name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Barcelona - Barri Gòtic (Barcelona),ESCAT0800000008002A,2026-09-09,2.18,41.38,31.0,27.3,25.3,84.0,75.0,1010.3,1008.3,18.0,0.7,26.0,76.0,130.0,0.0,0.7,xml_feed
Barcelona - Poblenou (Barcelona),ESCAT0800000008005A,2026-09-09,2.21,41.41,25.0,27.8,25.2,89.0,84.0,1012.0,1009.0,18.0,0.0,25.2,87.0,59.0,2.0,0.0,xml_feed
Barcelona - La Pedrera (Barcelona),ESCAT0800000008008A,2026-09-09,2.18,41.4,45.0,28.9,24.9,85.0,70.0,1012.4,1009.5,26.0,0.5,25.4,77.0,145.0,7.0,0.5,xml_feed
Barcelona - Psg Sant Joan (Barcelona),ESCAT0800000008009B,2026-09-09,2.17,41.4,29.0,27.0,25.0,86.0,76.0,1014.8,1012.4,18.0,0.7,25.5,77.0,121.0,1.0,0.7,xml_feed
Barcelona-Eixample Esq. (Barcelona),ESCAT0800000008011B,2026-09-09,-41.64,21.97,,27.2,25.0,85.0,74.0,1012.1,1010.0,26.0,1.1,25.7,76.0,76.0,2.0,1.1,xml_feed
Barcelona - Gràcia Centre (Barcelona),ESCAT0800000008012A,2026-09-09,2.16,41.4,78.0,26.6,25.1,84.0,76.0,1011.9,1010.0,30.0,0.8,25.2,78.0,119.0,6.0,0.8,xml_feed
Barcelona Sants-Montjuïc  (Barcelona),ESCAT0800000008014B,2026-09-09,2.14,41.38,45.0,28.7,24.4,85.0,68.0,1011.6,1008.8,32.0,1.2,24.5,81.0,144.0,5.0,1.2,xml_feed
Barcelona - Can Bruixa (Barcelona),ESCAT0800000008014C,2026-09-09,2.13,41.38,61.0,27.2,25.4,82.0,73.0,1011.4,1009.5,37.0,0.8,25.4,75.0,132.0,5.0,0.8,xml_feed
BCN Pl. Sants - Pl. Farga (Barcelona),ESCAT0800000008014F,2026-09-09,2.14,41.37,40.0,28.7,25.2,85.0,70.0,1012.4,1009.7,39.0,1.0,25.2,79.0,129.0,11.0,1.0,xml_feed
Barcelona - Hostafrancs (Barcelona),ESCAT0800000008014G,2026-09-09,2.14,41.37,39.0,27.5,25.5,82.0,74.0,1011.9,1009.5,13.0,0.5,25.7,77.0,149.0,2.0,0.5,xml_feed
Barcelona - Sarrià (Barcelona),ESCAT0800000008017B,2026-09-09,2.13,41.4,80.0,27.0,23.9,90.0,71.0,1010.0,1007.7,7.0,0.5,23.9,84.0,306.0,1.0,0.5,xml_feed
Barcelona - Rectoret (Barcelona),ESCAT0800000008017D,2026-09-09,2.1,41.43,320.0,26.2,22.4,90.0,57.0,1012.5,1009.6,14.0,0.0,22.4,89.0,5.0,0.0,0.0,xml_feed
Barcelona - El Clot (Barcelona),ESCAT0800000008018A,2026-09-09,2.19,41.41,,28.0,25.3,81.0,74.0,1012.1,1009.8,31.0,,25.3,78.0,180.0,3.0,,xml_feed
Barcelona - betevé (Barcelona),ESCAT0800000008018D,2026-09-09,2.19,41.4,18.0,28.2,25.8,82.0,74.0,1010.4,1007.6,29.0,0.6,25.9,76.0,85.0,5.0,0.6,xml_feed
Barcelona - Sant Martí (Barcelona),ESCAT0800000008018E,2026-09-09,2.19,41.41,20.0,28.5,25.2,85.0,77.0,1010.3,1007.9,23.0,0.6,25.2,83.0,103.0,2.0,0.6,xml_feed
Barcelona - Tibidabo (Barcelona),ESCAT0800000008023C,2026-09-09,2.12,41.42,512.0,24.2,20.8,93.0,79.0,1014.2,1010.7,39.0,0.2,20.8,92.0,112.0,2.0,0.2,xml_feed
Barcelona - El Coll-Vallcarca (Barcelona),ESCAT0800000008023D,2026-09-09,2.15,41.41,135.0,27.4,23.8,88.0,74.0,1014.5,1012.1,21.0,1.0,23.8,87.0,216.0,1.0,1.0,xml_feed
Barcelona - Sant Gervasi (Barcelona),ESCAT0800000008023I,2026-09-09,2.14,41.41,160.0,27.8,24.3,85.0,70.0,1011.2,1008.1,31.0,0.8,24.3,82.0,134.0,3.0,0.8,xml_feed
Barcelona - Gràcia (Barcelona),ESCAT0800000008024A,2026-09-09,2.16,41.41,105.0,27.9,24.7,88.0,76.0,1012.3,1009.4,44.0,1.4,24.8,83.0,169.0,6.0,1.4,xml_feed
Barcelona-Sagrada Familia (Barcelona),ESCAT0800000008025A,2026-09-09,2.18,41.41,60.0,27.7,24.6,85.0,74.0,1014.9,1012.0,18.0,0.8,24.9,79.0,191.0,2.0,0.8,xml_feed
Barcelona Camp de l'Arpa (Barcelona),ESCAT0800000008026C,2026-09-09,2.18,41.41,34.0,27.1,25.4,81.0,70.0,1014.3,1012.1,18.0,0.7,25.5,75.0,109.0,0.0,0.7,xml_feed
Barcelona-TorGuineu Navas (Barcelona),ESCAT0800000008027C,2026-09-09,2.19,41.42,,26.7,25.0,83.0,72.0,1015.2,1013.1,28.0,,25.4,75.0,149.0,4.0,,xml_feed
Barcelona - Bon Pastor  (Barcelona),ESCAT0800000008030C,2026-09-09,2.21,41.44,18.0,27.8,24.6,90.0,75.0,1011.8,1008.9,20.0,0.5,24.7,89.0,112.0,0.0,0.5,xml_feed
Barcelona - Casa  l'Aigua (Barcelona),ESCAT0800000008030E,2026-09-09,2.19,41.45,70.0,27.4,25.3,83.0,72.0,1011.8,1009.1,,0.0,25.3,83.0,,,0.0,xml_feed
Barcelona - Horta (Barcelona),ESCAT0800000008032A,2026-09-09,2.15,41.43,100.0,27.2,24.6,87.0,76.0,1011.2,1008.1,20.0,0.3,24.6,83.0,180.0,1.0,0.3,xml_feed
Barcelona - Sarrià (Barcelona),ESCAT0800000008034A,2026-09-09,2.12,41.39,,28.4,24.3,84.0,59.0,1011.1,1008.3,,,24.3,82.0,,,,xml_feed
Badalona - Llefià (Barcelona),ESCAT0800000008080A,2026-09-09,2.23,41.44,25.0,27.6,25.3,,,1013.2,1010.6,,0.6,25.4,,,,0.6,xml_feed
Mollet  -  Estació França (Barcelona),ESCAT0800000008100C,2026-09-09,2.22,41.53,65.0,26.6,25.1,72.0,68.0,1014.6,1012.4,18.0,0.0,25.2,72.0,90.0,2.0,0.0,xml_feed
Sant Fost - Mas Llombart (Barcelona),ESCAT0800000008105B,2026-09-09,2.24,41.5,175.0,26.3,23.3,63.0,58.0,1013.4,1010.7,26.0,0.0,23.3,63.0,112.0,0.0,0.0,xml_feed
Sant Fost - Mas Corts (Barcelona),ESCAT0800000008105C,2026-09-09,2.25,41.5,300.0,25.3,22.6,84.0,72.0,1012.5,1009.7,37.0,0.0,22.6,83.0,117.0,2.0,0.0,xml_feed
Santa Perpètua de Mogoda (Barcelona),ESCAT0800000008130A,2026-09-09,2.19,41.52,70.0,26.6,25.0,82.0,77.0,1010.0,1007.8,5.0,0.0,25.2,80.0,130.0,0.0,0.0,xml_feed
Parets del Vallès (Barcelona),ESCAT0800000008150A,2026-09-09,2.22,41.56,123.0,25.9,24.4,78.0,75.0,,,13.0,0.0,24.7,77.0,179.0,4.0,0.0,xml_feed
Montmeló-T.de la Bandera (Barcelona),ESCAT0800000008160A,2026-09-09,2.25,41.56,112.0,26.2,24.7,76.0,72.0,1009.7,1007.7,11.0,0.0,24.7,76.0,119.0,2.0,0.0,xml_feed
Montornés del V. - Lluch (Barcelona),ESCAT0800000008170B,2026-09-09,2.25,41.55,116.0,26.5,24.7,76.0,72.0,1015.5,1013.1,,0.0,25.2,75.0,,,0.0,xml_feed
Collsuspina - Centre (Barcelona),ESCAT0800000008178B,2026-09-09,2.18,41.83,901.0,19.1,17.4,90.0,79.0,1011.9,1009.8,8.0,0.0,18.2,90.0,221.0,0.0,0.0,xml_feed
Moià Alt (Barcelona),ESCAT0800000008180B,2026-09-09,2.1,41.82,824.0,20.1,18.9,89.0,77.0,1011.9,1010.3,5.0,0.0,19.3,87.0,135.0,0.0,0.0,xml_feed
Moià - Oest (Barcelona),ESCAT0800000008180E,2026-09-09,2.09,41.81,735.0,24.3,20.2,86.0,50.0,1016.1,1013.6,8.0,0.0,20.7,84.0,0.0,0.0,0.0,xml_feed
Castellcir (Barcelona),ESCAT0800000008183C,2026-09-09,2.15,41.76,785.0,23.0,18.4,92.0,51.0,,,,0.0,19.4,88.0,,,0.0,xml_feed
Palau-solità i P. Cortés (Barcelona),ESCAT0800000008184C,2026-09-09,2.18,41.59,125.0,28.2,24.8,80.0,65.0,1012.3,1009.5,18.0,0.0,24.9,80.0,313.0,0.0,0.0,xml_feed
Vallromanes - Est (Barcelona),ESCAT0800000008188B,2026-09-09,2.31,41.53,220.0,25.9,22.9,92.0,81.0,1012.7,1010.0,31.0,0.0,22.9,93.0,135.0,0.0,0.0,xml_feed
Rubí - Andromeda (Barcelona),ESCAT0800000008191B,2026-09-09,2.04,41.49,150.0,26.0,24.7,83.0,77.0,1010.3,1008.1,22.0,0.0,25.0,83.0,177.0,3.0,0.0,xml_feed
Rubí - Pl S.Allende (Barcelona),ESCAT0800000008191E,2026-09-09,2.03,41.49,130.0,26.3,25.2,84.0,79.0,1010.2,1008.0,17.0,0.0,25.3,84.0,343.0,3.0,0.0,xml_feed
Rubí - La Serreta (Barcelona),ESCAT0800000008191F,2026-09-09,2.04,41.5,180.0,26.0,24.5,86.0,80.0,1013.2,1010.8,24.0,0.0,24.8,86.0,87.0,3.0,0.0,xml_feed
St Quirze del V -VallSuau (Barcelona),ESCAT0800000008192A,2026-09-09,2.07,41.53,230.0,26.5,23.4,81.0,57.0,1012.9,1009.7,17.0,0.0,23.5,79.0,203.0,3.0,0.0,xml_feed
Valldoreix (Barcelona),ESCAT0800000008195A,2026-09-09,2.04,41.46,120.0,26.2,24.1,85.0,75.0,1013.2,1011.1,17.0,0.0,24.1,85.0,179.0,1.0,0.0,xml_feed
Sant Cugat Vallès-Mirasol (Barcelona),ESCAT0800000008195B,2026-09-09,2.04,41.47,110.0,26.1,24.5,87.0,78.0,1012.3,1010.0,7.0,0.0,24.5,87.0,135.0,0.0,0.0,xml_feed
S. Cugat Val. La Floresta (Barcelona),ESCAT0800000008198A,2026-09-09,2.08,41.45,217.0,27.3,24.4,,,1013.8,1011.3,,0.0,24.4,,,,0.0,xml_feed
Sabadell - Rambla (Barcelona),ESCAT0800000008201C,2026-09-09,2.11,41.54,179.0,26.3,25.0,73.0,69.0,1012.2,1009.9,7.0,0.0,25.2,72.0,95.0,0.0,0.0,xml_feed
Sabadell - Centre (Barcelona),ESCAT0800000008202B,2026-09-09,2.11,41.55,197.0,25.9,24.4,81.0,78.0,1012.3,1009.9,13.0,0.0,24.6,80.0,13.0,3.0,0.0,xml_feed
Sabadell - Viena II (Barcelona),ESCAT0800000008206A,2026-09-09,2.08,41.56,,25.9,24.2,77.0,71.0,1009.8,1007.7,,,24.5,76.0,,,,xml_feed
Sabadell - Can Rull (Barcelona),ESCAT0800000008206G,2026-09-09,2.09,41.56,225.0,25.5,24.3,77.0,72.0,1011.1,1008.7,11.0,0.0,24.5,75.0,157.0,0.0,0.0,xml_feed
Sabadell - Creu Alta (Barcelona),ESCAT0800000008208A,2026-09-09,2.1,41.56,210.0,23.4,21.9,79.0,74.0,1012.0,1010.0,9.0,0.0,22.2,76.0,315.0,0.0,0.0,xml_feed
Castellar del Vallès (Barcelona),ESCAT0800000008211B,2026-09-09,2.09,41.62,331.0,26.6,23.4,79.0,60.0,1014.0,1011.0,16.0,0.0,23.8,77.0,0.0,0.0,0.0,xml_feed
Terrassa - Plaça Nova (Barcelona),ESCAT0800000008221B,2026-09-09,2.02,41.56,285.0,27.3,24.1,82.0,54.0,1009.7,1006.8,21.0,0.0,24.1,82.0,68.0,0.0,0.0,xml_feed
Terrassa - Ca n'Aurell (Barcelona),ESCAT0800000008224A,2026-09-09,2.0,41.57,300.0,27.3,23.9,84.0,57.0,1012.2,1009.4,18.0,0.0,24.1,82.0,141.0,0.0,0.0,xml_feed
Terrassa-Centre (Barcelona),ESCAT0800000008224F,2026-09-09,2.01,41.56,300.0,27.3,23.9,83.0,59.0,1011.0,1008.2,,0.0,24.2,83.0,,,0.0,xml_feed
Terrassa - Can Boada (Barcelona),ESCAT0800000008225G,2026-09-09,2.0,41.57,325.0,27.2,23.7,82.0,54.0,1011.0,1008.0,27.0,0.0,24.0,82.0,22.0,0.0,0.0,xml_feed
Terrassa - Sant Pere (Barcelona),ESCAT0800000008226A,2026-09-09,2.02,41.57,322.0,24.7,23.4,75.0,69.0,1013.2,1010.7,6.0,0.0,23.7,75.0,0.0,0.0,0.0,xml_feed
Terrassa  -Sant Pere Nord (Barcelona),ESCAT0800000008226C,2026-09-09,2.02,41.58,,26.7,23.5,81.0,52.0,,,9.0,,23.8,80.0,102.0,0.0,,xml_feed
Terrassa (les Fonts) (Barcelona),ESCAT0800000008228B,2026-09-09,2.02,41.55,225.0,25.3,23.8,83.0,78.0,1011.5,1009.3,,0.0,24.0,83.0,,,0.0,xml_feed
Matadepera-La Muntanyeta (Barcelona),ESCAT0800000008230C,2026-09-09,2.03,41.6,515.0,25.0,22.2,84.0,65.0,1012.3,1009.5,21.0,0.0,22.4,83.0,292.0,2.0,0.0,xml_feed
Viladecavalls (Barcelona),ESCAT0800000008232A,2026-09-09,1.96,41.56,290.0,25.2,23.8,84.0,80.0,1011.0,1009.2,26.0,0.0,24.0,84.0,30.0,0.0,0.0,xml_feed
Viladecavalls - Can Turu (Barcelona),ESCAT0800000008232B,2026-09-09,1.95,41.55,310.0,25.0,23.7,81.0,78.0,1011.7,1009.8,14.0,0.0,23.7,81.0,80.0,0.0,0.0,xml_feed
Vacarisses (Barcelona),ESCAT0800000008233A,2026-09-09,1.92,41.6,425.0,25.8,22.6,82.0,50.0,1011.9,1009.1,21.0,0.0,22.7,82.0,135.0,0.0,0.0,xml_feed
Vacarisses Cam Serra (Barcelona),ESCAT0800000008233B,2026-09-09,1.89,41.6,382.0,27.0,23.4,81.0,50.0,1014.1,1011.6,27.0,0.0,23.4,81.0,0.0,0.0,0.0,xml_feed
Manresa - Oest (Barcelona),ESCAT0800000008242B,2026-09-09,1.82,41.73,238.0,25.4,22.3,81.0,71.0,1011.7,1009.8,8.0,0.0,23.1,79.0,287.0,0.0,0.0,xml_feed
Manresa   (Barcelona),ESCAT0800000008243A,2026-09-09,1.84,41.72,251.0,25.7,22.7,76.0,65.0,1010.7,1009.2,11.0,0.0,22.9,75.0,64.0,3.0,0.0,xml_feed
Manresa - Est (Barcelona),ESCAT0800000008243B,2026-09-09,1.85,41.72,320.0,26.9,22.2,81.0,53.0,1014.8,1012.5,10.0,0.0,22.6,80.0,157.0,0.0,0.0,xml_feed
Sant Joan de Vilatorrada (Barcelona),ESCAT0800000008250B,2026-09-09,1.8,41.74,,23.3,21.8,82.0,75.0,,,7.0,,22.4,82.0,45.0,0.0,,xml_feed
Santpedor (Barcelona),ESCAT0800000008251A,2026-09-09,1.84,41.79,330.0,24.3,22.1,79.0,79.0,1011.8,1011.8,4.0,0.0,22.1,79.0,45.0,3.0,0.0,xml_feed
"Rocafort, Can Lleonart  (Barcelona)",ESCAT0800000008254C,2026-09-09,1.92,41.72,472.0,25.5,20.7,,,1012.0,1009.0,27.0,0.0,20.9,,45.0,10.0,0.0,xml_feed
Fals (Bages) (Barcelona),ESCAT0800000008259A,2026-09-09,1.71,41.74,400.0,22.9,20.1,79.0,75.0,1010.2,1008.4,0.0,0.0,20.4,79.0,223.0,0.0,0.0,xml_feed
Suria (Barcelona),ESCAT0800000008260A,2026-09-09,1.76,41.84,286.0,22.1,20.6,86.0,75.0,1010.7,1008.8,9.0,0.0,20.8,86.0,239.0,4.0,0.0,xml_feed
Súria (tractets) (Barcelona),ESCAT0800000008260C,2026-09-09,1.75,41.84,340.0,22.5,20.4,87.0,80.0,1012.9,1011.1,7.0,0.0,20.4,87.0,319.0,0.0,0.0,xml_feed
Suria (Bellavista) (Barcelona),ESCAT0800000008260D,2026-09-09,1.75,41.84,332.0,24.1,20.9,88.0,78.0,1012.6,1010.6,5.0,0.0,21.0,88.0,0.0,0.0,0.0,xml_feed
Cardona - Turó Rossinyol (Barcelona),ESCAT0800000008261C,2026-09-09,1.68,41.91,560.0,23.5,19.9,87.0,62.0,1011.7,1010.1,22.0,2.3,19.9,84.0,309.0,5.0,2.3,xml_feed
Cardona_RavalSantJoan_DV (Barcelona),ESCAT0800000008261D,2026-09-09,1.68,41.92,444.0,24.2,19.8,60.0,50.0,1011.3,1008.9,11.0,1.5,19.8,60.0,217.0,3.0,1.5,xml_feed
Cardona_Salinera (Barcelona),ESCAT0800000008261E,2026-09-09,1.69,41.91,393.0,23.0,20.6,80.0,71.0,1023.1,1021.4,5.0,1.2,20.8,80.0,112.0,2.0,1.2,xml_feed
Valls de Torroella (Barcelona),ESCAT0800000008269A,2026-09-09,1.72,41.85,320.0,22.3,19.7,83.0,79.0,1012.6,1010.5,6.0,0.0,20.8,80.0,180.0,0.0,0.0,xml_feed
Santa Maria d'Oló (Barcelona),ESCAT0800000008273A,2026-09-09,2.0,41.9,542.0,22.3,19.4,88.0,73.0,1013.5,1011.3,5.0,0.0,19.7,88.0,117.0,0.0,0.0,xml_feed
Veciana (Barcelona),ESCAT0800000008289A,2026-09-09,1.52,41.66,608.0,22.2,20.3,92.0,67.0,1011.6,1010.4,21.0,0.0,20.3,67.0,293.0,11.0,0.0,xml_feed
Cerdanyola - Centre (Barcelona),ESCAT0800000008290B,2026-09-09,2.14,41.49,100.0,28.3,25.4,84.0,69.0,1010.2,1007.7,29.0,0.0,25.4,80.0,155.0,3.0,0.0,xml_feed
Cerdanyola - Montflorit (Barcelona),ESCAT0800000008290D,2026-09-09,2.13,41.49,80.0,27.3,25.1,83.0,73.0,1011.4,1008.5,19.0,0.0,25.1,80.0,149.0,0.0,0.0,xml_feed
Ripollet 2.0 (Barcelona),ESCAT0800000008291B,2026-09-09,2.18,41.51,75.0,28.3,25.3,79.0,62.0,1012.4,1009.5,11.0,0.0,25.3,76.0,270.0,0.0,0.0,xml_feed
Ripollet-centro (Barcelona),ESCAT0800000008291D,2026-09-09,2.16,41.51,75.0,28.2,25.5,78.0,62.0,1012.4,1009.4,11.0,0.0,25.5,75.0,0.0,0.0,0.0,xml_feed
Sant Vicenç de Castellet (Barcelona),ESCAT0800000008295A,2026-09-09,1.86,41.67,,27.8,23.0,81.0,51.0,1013.5,1011.5,13.0,,23.3,80.0,225.0,2.0,,xml_feed
Castellbell (El Borràs) (Barcelona),ESCAT0800000008296A,2026-09-09,1.86,41.63,166.0,28.0,24.6,81.0,53.0,1012.7,1010.8,15.0,0.0,24.6,81.0,27.0,2.0,0.0,xml_feed
Castellbell (Baix Vilar) (Barcelona),ESCAT0800000008296B,2026-09-09,1.86,41.64,187.0,28.2,24.6,79.0,49.0,1013.9,1011.5,19.0,0.0,24.6,79.0,351.0,3.0,0.0,xml_feed
Marganell (Barcelona),ESCAT0800000008298A,2026-09-09,1.79,41.64,305.0,25.2,21.4,80.0,66.0,1012.3,1010.0,,0.0,23.4,80.0,,,0.0,xml_feed
Mataró - Can Quirze (Barcelona),ESCAT0800000008304B,2026-09-09,2.46,41.55,80.0,27.1,24.2,84.0,76.0,1011.5,1009.2,18.0,0.0,24.6,84.0,355.0,0.0,0.0,xml_feed
Mataró -Nord (Barcelona),ESCAT0800000008304C,2026-09-09,2.44,41.56,144.0,25.2,22.9,85.0,76.0,1012.4,1010.4,17.0,0.3,23.2,85.0,20.0,3.0,0.3,xml_feed
Mataró-Can Canyellas (Barcelona),ESCAT0800000008304D,2026-09-09,2.44,41.56,144.0,24.6,22.9,89.0,82.0,1011.2,1008.9,9.0,0.3,23.0,88.0,67.0,2.0,0.3,xml_feed
Mataró-Parc de Créteil (Barcelona),ESCAT0800000008304E,2026-09-09,2.45,41.55,105.0,26.3,23.2,88.0,77.0,1012.3,1009.0,30.0,0.1,23.3,87.0,22.0,2.0,0.1,xml_feed
Argentona (Barcelona),ESCAT0800000008310B,2026-09-09,2.39,41.56,127.0,26.6,23.9,85.0,75.0,1012.9,1009.9,15.0,0.0,24.0,85.0,327.0,0.0,0.0,xml_feed
Dosrius (Barcelona),ESCAT0800000008319B,2026-09-09,2.4,41.6,165.0,25.8,21.5,85.0,69.0,1013.5,1010.8,18.0,0.0,22.2,83.0,315.0,2.0,0.0,xml_feed
El Masnou - Can Humet (Barcelona),ESCAT0800000008320C,2026-09-09,2.32,41.48,22.0,26.5,24.5,85.0,71.0,,,28.0,0.3,24.6,85.0,22.0,0.0,0.3,xml_feed
El Masnou - Ocata (Barcelona),ESCAT0800000008320D,2026-09-09,2.33,41.49,10.0,27.6,24.8,88.0,73.0,1013.1,1010.4,36.0,0.2,24.8,88.0,49.0,0.0,0.2,xml_feed
El Masnou - Nordeste (Barcelona),ESCAT0800000008320F,2026-09-09,2.41,41.5,57.0,26.3,24.5,87.0,73.0,1014.0,1011.5,11.0,0.3,24.5,87.0,330.0,5.0,0.3,xml_feed
El Masnou - Ocata 2 (Barcelona),ESCAT0800000008320G,2026-09-09,2.33,41.49,7.0,27.6,24.9,88.0,71.0,1012.5,1009.8,30.0,0.2,24.9,88.0,47.0,4.0,0.2,xml_feed
Cabrera de Mar (Barcelona),ESCAT0800000008349A,2026-09-09,2.4,41.51,,27.6,25.1,73.0,64.0,1012.4,1009.7,,0.0,25.1,73.0,,,0.0,xml_feed
Cabrera de Mar-SJoan Munt (Barcelona),ESCAT0800000008349B,2026-09-09,2.39,41.53,170.0,25.0,22.8,95.0,83.0,1013.9,1011.5,28.0,0.0,22.9,94.0,22.0,4.0,0.0,xml_feed
Arenys de Munt (Barcelona),ESCAT0800000008358A,2026-09-09,2.54,41.61,149.0,26.4,22.8,80.0,72.0,1014.7,1011.3,11.0,0.0,23.6,80.0,352.0,0.0,0.0,xml_feed
Canet de Mar - Mise (Barcelona),ESCAT0800000008360B,2026-09-09,2.58,41.6,,25.4,23.6,87.0,81.0,1015.1,1012.8,4.0,,23.6,87.0,0.0,0.0,,xml_feed
Canet de Mar - Centre (Barcelona),ESCAT0800000008360C,2026-09-09,2.58,41.59,42.0,26.6,24.0,85.0,78.0,1012.1,1008.8,26.0,0.0,24.4,83.0,49.0,5.0,0.0,xml_feed
Canet de Mar (Barcelona),ESCAT0800000008360D,2026-09-09,2.58,41.59,40.0,26.1,24.4,82.0,77.0,1012.4,1010.2,10.0,0.0,24.6,82.0,0.0,0.0,0.0,xml_feed
Canet de Mar - Rial Oms  (Barcelona),ESCAT0800000008360H,2026-09-09,2.59,41.6,50.0,25.5,23.7,85.0,79.0,1013.6,1011.1,,0.0,23.7,85.0,,,0.0,xml_feed
Calella (Barcelona),ESCAT0800000008370A,2026-09-09,2.66,41.61,7.0,26.3,24.3,76.0,71.0,1013.7,1010.4,27.0,0.0,24.3,75.0,71.0,5.0,0.0,xml_feed
Malgrat de mar (Barcelona),ESCAT0800000008380A,2026-09-09,2.74,41.65,4.0,26.1,23.4,86.0,81.0,1017.5,1015.4,18.0,0.0,23.4,86.0,15.0,3.0,0.0,xml_feed
Palafolls Mas La Pomareda (Barcelona),ESCAT0800000008389B,2026-09-09,2.75,41.68,,23.3,21.8,95.0,90.0,1013.9,1011.9,15.0,,22.2,92.0,349.0,4.0,,xml_feed
Tiana (Barcelona),ESCAT0800000008391C,2026-09-09,2.27,41.48,140.0,26.5,23.5,91.0,77.0,,,20.0,0.0,23.5,91.0,202.0,3.0,0.0,xml_feed
Sant Andreu de Llavaneres (Barcelona),ESCAT0800000008392A,2026-09-09,2.48,41.57,139.0,24.9,23.1,85.0,78.0,1012.2,1010.1,19.0,0.0,23.1,85.0,49.0,3.0,0.0,xml_feed
Caldes d'Estrac (Barcelona),ESCAT0800000008393B,2026-09-09,2.53,41.57,72.0,25.7,21.9,88.0,78.0,1013.7,1010.3,0.0,0.0,22.9,86.0,326.0,0.0,0.0,xml_feed
Sant Vicenç de Montalt (Barcelona),ESCAT0800000008394B,2026-09-09,2.51,41.58,200.0,26.6,23.9,82.0,73.0,1012.8,1009.5,31.0,0.0,24.0,82.0,0.0,2.0,0.0,xml_feed
Pineda de Mar - Les Creus (Barcelona),ESCAT0800000008397A,2026-09-09,2.67,41.62,30.0,25.3,22.6,90.0,81.0,1014.7,1012.4,26.0,0.0,23.6,81.0,357.0,12.0,0.0,xml_feed
Pineda De Mar - Cal Tort  (Barcelona),ESCAT0800000008397C,2026-09-09,2.67,41.64,130.0,25.4,22.6,84.0,75.0,1014.6,1011.1,13.0,0.0,22.6,76.0,67.0,4.0,0.0,xml_feed
Pineda de Mar - Nord (Barcelona),ESCAT0800000008397E,2026-09-09,2.69,41.64,45.0,26.1,23.4,85.0,78.0,1013.8,1010.4,21.0,0.0,23.6,78.0,337.0,13.0,0.0,xml_feed
Pineda de Mar - Centre (Barcelona),ESCAT0800000008397F,2026-09-09,2.69,41.62,9.0,26.3,24.1,82.0,76.0,1013.2,1010.0,23.0,0.0,24.2,77.0,66.0,3.0,0.0,xml_feed
Santa Susanna (Barcelona),ESCAT0800000008398A,2026-09-09,2.72,41.64,48.0,25.9,22.9,84.0,76.0,1013.3,1009.7,22.0,0.0,23.2,76.0,52.0,9.0,0.0,xml_feed
Granollers (Barcelona),ESCAT0800000008402A,2026-09-09,2.29,41.61,145.0,25.9,24.2,77.0,72.0,1013.3,1010.9,13.0,0.0,24.2,77.0,136.0,0.0,0.0,xml_feed
Cardedeu - Centre (Barcelona),ESCAT0800000008440A,2026-09-09,2.36,41.64,203.0,25.1,22.9,86.0,76.0,1013.2,1010.8,7.0,0.0,23.4,85.0,45.0,0.0,0.0,xml_feed
Cardedeu - Poble Sec (Barcelona),ESCAT0800000008440C,2026-09-09,2.36,41.64,200.0,26.8,23.4,82.0,67.0,1013.7,1010.6,18.0,0.0,23.6,81.0,135.0,0.0,0.0,xml_feed
Montseny - Les Arrels (Barcelona),ESCAT0800000008469A,2026-09-09,2.4,41.75,435.0,24.8,21.5,78.0,66.0,1011.0,1007.9,6.0,0.0,22.2,77.0,11.0,0.0,0.0,xml_feed
Sant Celoni - Vilardell (Barcelona),ESCAT0800000008470F,2026-09-09,2.52,41.68,,24.5,21.9,85.0,77.0,,,,,22.7,85.0,,,,xml_feed
Sant Celoni - Diputació (Barcelona),ESCAT0800000008470G,2026-09-09,2.49,41.69,170.0,25.1,22.4,86.0,77.0,1011.8,1009.9,11.0,0.0,22.4,86.0,48.0,5.0,0.0,xml_feed
Vallgorguina (Barcelona),ESCAT0800000008471C,2026-09-09,2.52,41.65,280.0,22.8,20.3,93.0,85.0,1014.0,1011.3,4.0,0.0,21.4,92.0,202.0,0.0,0.0,xml_feed
Gualba (Barcelona),ESCAT0800000008474B,2026-09-09,2.53,41.72,164.0,24.7,22.1,84.0,75.0,1012.1,1010.7,8.0,0.0,22.1,83.0,360.0,1.0,0.0,xml_feed
La Batllòria - Vallès Ori (Barcelona),ESCAT0800000008476A,2026-09-09,2.55,41.72,97.0,25.4,23.1,84.0,76.0,1012.5,1010.7,16.0,0.0,23.3,83.0,89.0,3.0,0.0,xml_feed
L'Ametlla del Vallès (Barcelona),ESCAT0800000008480A,2026-09-09,2.24,41.7,647.0,24.2,20.3,90.0,69.0,1010.1,1007.3,11.0,0.0,22.2,70.0,32.0,0.0,0.0,xml_feed
Vic (Barcelona),ESCAT0800000008500A,2026-09-09,2.28,41.96,500.0,22.1,19.5,94.0,88.0,1014.7,1013.0,13.0,0.0,19.6,94.0,19.0,3.0,0.0,xml_feed
Sant Julià de Vilatorta (Barcelona),ESCAT0800000008504A,2026-09-09,2.32,41.92,570.0,22.7,18.7,84.0,76.0,1013.4,1011.6,8.0,0.0,19.2,83.0,119.0,2.0,0.0,xml_feed
