name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Vic (Barcelona),ESCAT0800000008500A,2026-09-08,2.28,41.96,500.0,36.4,15.9,91.0,29.0,1021.7,1013.3,39.0,0.8,22.4,86.0,340.0,2.0,0.8,xml_feed
Vic - Zona Universitària (Barcelona),ESCAT0800000008500E,2026-09-08,2.25,41.93,525.0,35.3,17.8,79.0,21.0,1026.1,1017.4,44.0,0.6,23.4,76.0,336.0,5.0,0.6,xml_feed
Sant Julià de Vilatorta (Barcelona),ESCAT0800000008504A,2026-09-08,2.32,41.92,570.0,34.3,15.8,83.0,32.0,1020.3,1012.1,32.0,0.2,24.3,74.0,124.0,5.0,0.2,xml_feed
Sant Sadurní d'Osormort (Barcelona),ESCAT0800000008504B,2026-09-08,2.39,41.91,510.0,35.3,12.3,86.0,25.0,1020.6,1011.9,37.0,0.6,20.3,85.0,349.0,0.0,0.6,xml_feed
Sentfores (La Guixa) (Barcelona),ESCAT0800000008505A,2026-09-08,2.23,41.92,512.0,37.4,15.3,86.0,26.0,1020.9,1012.7,50.0,0.0,21.6,84.0,341.0,3.0,0.0,xml_feed
Santa Eulàlia Riuprimer (Barcelona),ESCAT0800000008505B,2026-09-08,2.19,41.91,585.0,34.5,15.4,89.0,28.0,1019.9,1010.4,34.0,0.0,20.6,87.0,284.0,5.0,0.0,xml_feed
Calldetenes (Barcelona),ESCAT0800000008506A,2026-09-08,2.29,41.93,488.0,36.0,14.6,93.0,22.0,1021.9,1013.4,44.0,0.3,23.3,77.0,21.0,7.0,0.3,xml_feed
Calldetenes (Est) (Barcelona),ESCAT0800000008506B,2026-09-08,2.3,41.93,510.0,37.1,16.0,82.0,26.0,1022.1,1013.1,30.0,0.3,22.1,81.0,315.0,1.0,0.3,xml_feed
Santa Eugènia de Berga (Barcelona),ESCAT0800000008507A,2026-09-08,2.28,41.91,506.0,36.9,15.9,85.0,25.0,1019.2,1010.0,26.0,0.6,22.8,80.0,107.0,0.0,0.6,xml_feed
Santa Cecília de Voltregà (Barcelona),ESCAT0800000008509A,2026-09-08,2.2,42.01,580.0,34.0,15.6,98.0,20.0,1014.8,1007.1,43.0,4.4,19.5,98.0,0.0,0.0,4.4,xml_feed
Roda de Ter - Pla Xic (Barcelona),ESCAT0800000008510A,2026-09-08,2.31,41.99,470.0,36.0,15.5,89.0,25.0,1022.0,1012.8,35.0,0.5,22.9,84.0,112.0,0.0,0.5,xml_feed
Sant Pere de Casserres (Barcelona),ESCAT0800000008510C,2026-09-08,2.34,42.0,486.0,35.9,16.4,94.0,28.0,1020.7,1012.2,55.0,0.8,22.7,90.0,169.0,0.0,0.8,xml_feed
Roda de Ter - Escorxador (Barcelona),ESCAT0800000008510D,2026-09-08,2.31,41.98,457.0,36.8,15.6,93.0,25.0,1023.1,1014.0,44.0,0.8,23.5,83.0,67.0,2.0,0.8,xml_feed
Olost - Mas Lliscàs (Barcelona),ESCAT0800000008516C,2026-09-08,2.1,41.98,558.0,34.6,15.2,82.0,26.0,1022.2,1014.4,42.0,0.4,22.7,74.0,25.0,3.0,0.4,xml_feed
Tavèrnoles (Barcelona),ESCAT0800000008519B,2026-09-08,2.33,41.95,535.0,35.5,17.3,62.0,12.0,1018.0,1009.4,45.0,0.4,23.8,58.0,57.0,0.0,0.4,xml_feed
Tavèrnoles - El Raurell (Barcelona),ESCAT0800000008519C,2026-09-08,2.37,41.97,650.0,35.3,16.6,88.0,27.0,1018.1,1010.4,13.0,0.3,22.5,84.0,90.0,0.0,0.3,xml_feed
Llerona - Els Gorgs (Barcelona),ESCAT0800000008520C,2026-09-08,2.3,41.67,260.0,34.7,20.0,72.0,47.0,1021.1,1012.0,20.0,0.0,26.3,71.0,336.0,3.0,0.0,xml_feed
La Garriga (Ajuntament) (Barcelona),ESCAT0800000008530D,2026-09-08,2.29,41.69,247.0,33.6,21.7,62.0,41.0,1018.4,1008.9,27.0,0.0,27.4,58.0,113.0,5.0,0.0,xml_feed
Centelles - Oest (Barcelona),ESCAT0800000008540C,2026-09-08,2.23,41.8,547.0,34.4,17.8,77.0,28.0,,,20.0,0.0,25.5,46.0,112.0,0.0,0.0,xml_feed
Tona - IES  (Barcelona),ESCAT0800000008551B,2026-09-08,2.23,41.85,607.0,33.3,16.5,84.0,32.0,1015.9,1007.1,34.0,0.0,24.8,55.0,99.0,0.0,0.0,xml_feed
Taradell (Dr.Fleming) (Barcelona),ESCAT0800000008552C,2026-09-08,2.29,41.87,625.0,34.3,17.4,83.0,32.0,1020.0,1011.1,42.0,0.0,24.6,69.0,90.0,3.0,0.0,xml_feed
Seva (Barcelona),ESCAT0800000008553A,2026-09-08,2.28,41.84,670.0,34.5,16.9,80.0,31.0,1019.0,1010.0,26.0,0.0,23.8,67.0,85.0,2.0,0.0,xml_feed
Manlleu (Barcelona),ESCAT0800000008560A,2026-09-08,2.29,42.0,460.0,35.8,16.9,70.0,21.0,1019.5,1010.0,,0.2,23.9,65.0,,,0.2,xml_feed
Sant Marti Sescorts (Barcelona),ESCAT0800000008569A,2026-09-08,2.32,42.02,,37.3,13.0,,,1019.8,1010.2,32.0,0.0,22.3,,330.0,0.0,0.0,xml_feed
Torelló (Ins Cirviànum) (Barcelona),ESCAT0800000008570A,2026-09-08,2.26,42.05,520.0,34.7,16.8,82.0,23.0,1017.0,1008.8,37.0,2.3,21.7,78.0,34.0,3.0,2.3,xml_feed
Bellmunt (Barcelona),ESCAT0800000008572B,2026-09-08,2.29,42.1,1241.0,35.1,16.5,66.0,23.0,1015.7,1007.4,45.0,0.6,21.2,66.0,355.0,3.0,0.6,xml_feed
Cussons - Sora (Barcelona),ESCAT0800000008588A,2026-09-08,2.2,42.1,636.0,33.2,13.8,94.0,30.0,1021.0,1012.9,37.0,0.2,21.3,82.0,329.0,0.0,0.2,xml_feed
Berga (Barcelona),ESCAT0800000008600A,2026-09-08,1.85,42.1,684.0,33.6,20.3,60.0,22.0,1018.2,1010.3,43.0,0.0,24.2,56.0,45.0,11.0,0.0,xml_feed
Avià - Sud (Barcelona),ESCAT0800000008610A,2026-09-08,1.83,42.07,660.0,34.1,20.2,,,1029.7,1018.7,44.0,0.0,24.9,,22.0,2.0,0.0,xml_feed
Avià (Barcelona),ESCAT0800000008610B,2026-09-08,1.83,42.08,677.0,33.9,21.4,56.0,20.0,1017.2,1009.5,,0.0,25.4,54.0,,,0.0,xml_feed
L'Espunyola (Barcelona),ESCAT0800000008614A,2026-09-08,1.77,42.05,802.0,33.3,20.4,63.0,21.0,1018.3,1010.1,24.0,0.0,24.4,58.0,109.0,3.0,0.0,xml_feed
Refugi Rasos de Peguera (Barcelona),ESCAT0800000008618A,2026-09-08,1.76,42.14,1760.0,24.7,13.1,83.0,35.0,,,33.0,0.5,16.0,79.0,90.0,0.0,0.5,xml_feed
Borredà (Barcelona),ESCAT0800000008619A,2026-09-08,1.99,42.14,865.0,32.8,18.4,68.0,24.0,1016.8,1009.2,31.0,0.0,22.2,67.0,68.0,5.0,0.0,xml_feed
Torrelles Ll. Can Tarrida (Barcelona),ESCAT0800000008629A,2026-09-08,1.99,41.36,130.0,35.3,20.2,80.0,34.0,1019.3,1010.8,24.0,0.0,27.0,56.0,203.0,0.0,0.0,xml_feed
Torrelles Llob.Can Güell (Barcelona),ESCAT0800000008629C,2026-09-08,1.95,41.36,274.0,36.4,21.3,80.0,32.0,1021.2,1012.5,,0.0,27.3,55.0,,,0.0,xml_feed
Sant Esteve Sesrovires N (Barcelona),ESCAT0800000008635A,2026-09-08,1.86,41.5,215.0,34.4,20.3,90.0,39.0,1023.8,1015.5,50.0,0.0,26.7,60.0,133.0,4.0,0.0,xml_feed
Olesa Montserrat-Eixample (Barcelona),ESCAT0800000008640A,2026-09-08,1.9,41.54,110.0,36.7,20.9,81.0,29.0,1019.1,1010.1,23.0,0.0,27.9,51.0,322.0,0.0,0.0,xml_feed
Sallent [El Bages] (Barcelona),ESCAT0800000008650B,2026-09-08,1.9,41.83,336.0,35.7,16.6,77.0,31.0,1021.2,1011.9,,0.4,24.2,69.0,,,0.4,xml_feed
Casserres (Barcelona),ESCAT0800000008693A,2026-09-08,1.85,42.01,614.0,34.5,19.4,61.0,16.0,1021.0,1012.0,28.0,0.0,24.7,56.0,22.0,6.0,0.0,xml_feed
St.J.Cerdanyola-Cal Solà (Barcelona),ESCAT0800000008694B,2026-09-08,1.89,42.22,980.0,31.8,14.5,85.0,28.0,1022.5,1015.2,37.0,0.3,19.4,82.0,45.0,4.0,0.3,xml_feed
Guardiola de Berguedà (Barcelona),ESCAT0800000008694C,2026-09-08,1.88,42.23,760.0,34.5,12.8,91.0,26.0,1023.3,1015.5,44.0,0.2,19.6,85.0,337.0,2.0,0.2,xml_feed
St.J.Cerdanyola-Forcat (Barcelona),ESCAT0800000008694D,2026-09-08,1.89,42.23,1115.0,30.9,18.3,75.0,33.0,1024.8,1016.0,60.0,0.0,19.8,74.0,67.0,8.0,0.0,xml_feed
Puigllançada- Coll de Pal (Barcelona),ESCAT0800000008694E,2026-09-08,1.93,42.3,,22.4,14.0,83.0,40.0,1028.5,1020.0,53.0,,14.0,83.0,135.0,8.0,,xml_feed
Bagà (nord) (Barcelona),ESCAT0800000008695A,2026-09-08,1.86,42.26,865.0,33.3,14.3,87.0,26.0,1024.2,1015.6,27.0,0.2,18.6,86.0,67.0,0.0,0.2,xml_feed
Bagà (centre) (Barcelona),ESCAT0800000008695C,2026-09-08,1.86,42.25,798.0,33.4,13.4,85.0,29.0,1018.8,1010.1,34.0,1.2,19.1,85.0,247.0,0.0,1.2,xml_feed
Bagà (sud) (Barcelona),ESCAT0800000008695D,2026-09-08,1.87,42.25,770.0,32.8,11.3,94.0,25.0,1025.2,1016.6,47.0,1.0,18.1,91.0,315.0,0.0,1.0,xml_feed
Cadí Est- PN Cadí-Moixeró (Barcelona),ESCAT0800000008695G,2026-09-08,1.74,42.29,2440.0,19.9,12.0,79.0,40.0,,,,0.2,12.4,69.0,,,0.2,xml_feed
Bagà (refugi Rebost) PN (Barcelona),ESCAT0800000008695H,2026-09-08,1.89,42.29,1640.0,26.8,17.8,68.0,34.0,1031.7,1020.5,35.0,0.8,17.8,68.0,112.0,13.0,0.8,xml_feed
La Pobla de Lillet (Barcelona),ESCAT0800000008696A,2026-09-08,1.98,42.25,873.0,32.9,13.4,80.0,18.0,1014.8,1007.1,45.0,0.3,20.6,70.0,45.0,2.0,0.3,xml_feed
La Nou de Berguedà El Pou (Barcelona),ESCAT0800000008698B,2026-09-08,1.89,42.17,940.0,32.3,17.8,92.0,23.0,,,22.0,2.0,20.3,80.0,45.0,0.0,2.0,xml_feed
Sta. Margarida de Montbui (Barcelona),ESCAT0800000008710A,2026-09-08,1.6,41.58,320.0,38.3,17.2,81.0,29.0,1018.4,1009.6,42.0,0.0,24.5,74.0,225.0,2.0,0.0,xml_feed
S.M.Montbui - N.Antic (Barcelona),ESCAT0800000008710B,2026-09-08,1.6,41.55,407.0,37.2,17.8,85.0,29.0,1020.0,1010.9,45.0,0.0,24.9,68.0,180.0,0.0,0.0,xml_feed
Sant Martí de Tous (Barcelona),ESCAT0800000008712A,2026-09-08,1.52,41.56,445.0,35.0,17.1,82.0,29.0,1022.9,1013.9,53.0,0.0,23.8,65.0,257.0,2.0,0.0,xml_feed
Vilafranca Del Penedès (Barcelona),ESCAT0800000008720C,2026-09-08,1.7,41.34,220.0,34.0,20.5,94.0,37.0,1020.4,1012.6,15.0,0.0,25.9,68.0,239.0,0.0,0.0,xml_feed
Font-Rubí (Barcelona),ESCAT0800000008736A,2026-09-08,1.59,41.43,550.0,33.4,20.2,71.0,1.0,1018.5,1010.3,7.0,0.0,25.6,50.0,0.0,0.0,0.0,xml_feed
Cantallops (Barcelona),ESCAT0800000008739A,2026-09-08,1.8,41.37,280.0,32.4,19.4,82.0,57.0,1018.5,1010.7,,0.0,25.6,71.0,,,0.0,xml_feed
Sant Pau D'Ordal (Barcelona),ESCAT0800000008739B,2026-09-08,1.79,41.38,240.0,32.6,19.3,83.0,48.0,1018.7,1010.2,39.0,0.0,26.3,65.0,120.0,5.0,0.0,xml_feed
Lavern (Barcelona),ESCAT0800000008739C,2026-09-08,1.77,41.39,217.0,33.6,19.4,89.0,37.0,1016.1,1008.2,26.0,0.0,26.1,64.0,43.0,3.0,0.0,xml_feed
Sant Andreu de la B-Palau (Barcelona),ESCAT0800000008740E,2026-09-08,1.96,41.45,88.0,36.4,20.5,,,1021.4,1012.0,59.0,0.0,27.8,,68.0,0.0,0.0,xml_feed
Molins de Rei - Bonavista (Barcelona),ESCAT0800000008750B,2026-09-08,2.02,41.41,49.0,34.2,19.9,86.0,38.0,1019.8,1010.6,23.0,0.0,26.9,57.0,54.0,3.0,0.0,xml_feed
Molins de Rei-de les eres (Barcelona),ESCAT0800000008750E,2026-09-08,2.02,41.41,37.0,34.1,20.8,81.0,40.0,1021.2,1012.8,31.0,0.0,27.9,61.0,56.0,2.0,0.0,xml_feed
Cervelló - Penya Roja (Barcelona),ESCAT0800000008758A,2026-09-08,1.95,41.4,357.0,37.2,22.4,81.0,29.0,1018.5,1010.4,26.0,0.0,26.2,55.0,337.0,0.0,0.0,xml_feed
Vallirana (Mas Rovira) (Barcelona),ESCAT0800000008759A,2026-09-08,1.93,41.39,310.0,33.1,22.3,74.0,35.0,,,44.0,0.0,26.4,60.0,348.0,4.0,0.0,xml_feed
Sant Sadurní d'Anoia (Barcelona),ESCAT0800000008770A,2026-09-08,1.78,41.43,170.0,33.8,19.3,93.0,39.0,1016.9,1008.1,45.0,0.0,26.4,64.0,205.0,0.0,0.0,xml_feed
La Font del Bosc Mediona (Barcelona),ESCAT0800000008773A,2026-09-08,1.66,41.48,553.0,32.9,20.3,92.0,43.0,1018.6,1011.9,23.0,0.0,24.0,60.0,159.0,2.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775A,2026-09-08,1.69,41.43,266.0,33.0,19.6,96.0,48.0,1019.1,1011.7,32.0,0.0,24.7,73.0,232.0,0.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775B,2026-09-08,1.73,41.45,,34.8,18.9,86.0,40.0,,,31.0,,25.0,67.0,112.0,0.0,,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776A,2026-09-08,1.71,41.45,245.0,33.6,19.9,83.0,49.0,1018.2,1010.3,32.0,0.0,24.9,75.0,247.0,0.0,0.0,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776B,2026-09-08,1.7,41.45,260.0,33.8,19.4,87.0,49.0,1019.3,1011.3,33.0,0.0,24.4,77.0,135.0,0.0,0.0,xml_feed
Sant Quintí de Mediona (Barcelona),ESCAT0800000008777A,2026-09-08,1.66,41.46,,32.7,18.4,85.0,50.0,1014.1,1006.3,31.0,,23.9,76.0,135.0,1.0,,xml_feed
La Beguda Alta (Barcelona),ESCAT0800000008782A,2026-09-08,1.84,41.5,285.0,34.6,20.2,92.0,32.0,1018.0,1010.0,32.0,0.0,26.7,54.0,121.0,2.0,0.0,xml_feed
El Bedorc - Piera (Barcelona),ESCAT0800000008784C,2026-09-08,1.72,41.5,220.0,34.6,18.2,87.0,42.0,1022.4,1014.3,35.0,0.0,24.2,75.0,120.0,0.0,0.0,xml_feed
Piera  (Barcelona),ESCAT0800000008784D,2026-09-08,1.75,41.52,312.0,33.4,18.4,82.0,44.0,1021.1,1012.6,35.0,0.0,25.4,66.0,113.0,2.0,0.0,xml_feed
Piera (Barcelona),ESCAT0800000008784E,2026-09-08,1.75,41.52,310.0,34.5,20.0,76.0,37.0,1019.1,1011.2,37.0,0.0,26.1,56.0,41.0,0.0,0.0,xml_feed
Vallbona d'Anoia (Barcelona),ESCAT0800000008785A,2026-09-08,1.71,41.52,289.0,34.2,17.5,81.0,42.0,1019.7,1011.0,24.0,0.0,24.8,65.0,104.0,0.0,0.0,xml_feed
Carme (Barcelona),ESCAT0800000008787A,2026-09-08,1.62,41.53,350.0,35.8,16.1,86.0,27.0,1023.2,1014.1,39.0,0.0,23.8,69.0,202.0,0.0,0.0,xml_feed
Gelida - Institut (Barcelona),ESCAT0800000008790B,2026-09-08,1.86,41.44,141.0,35.1,20.4,81.0,37.0,1019.8,1011.3,,0.0,27.1,54.0,,,0.0,xml_feed
La Granada (Barcelona),ESCAT0800000008792A,2026-09-08,1.71,41.38,260.0,34.4,20.0,99.0,41.0,1018.1,1010.1,24.0,0.0,25.0,71.0,180.0,0.0,0.0,xml_feed
Vilanova i la Geltrú (Barcelona),ESCAT0800000008800F,2026-09-08,1.72,41.22,16.0,30.2,23.8,89.0,73.0,1016.5,1008.5,23.0,0.0,27.0,76.0,280.0,2.0,0.0,xml_feed
El Prat-Zonilla (Barcelona),ESCAT0800000008820D,2026-09-08,2.08,41.32,4.0,30.5,22.0,82.0,62.0,1020.5,1011.7,32.0,0.0,28.1,76.0,225.0,0.0,0.0,xml_feed
Sant Boi - Molí Nou (Barcelona),ESCAT0800000008830B,2026-09-08,2.03,41.37,26.0,30.8,21.9,75.0,40.0,1019.4,1010.4,35.0,0.0,27.9,67.0,45.0,5.0,0.0,xml_feed
Sant Boi de Llobregat (Barcelona),ESCAT0800000008830C,2026-09-08,2.03,41.35,50.0,31.0,22.2,82.0,40.0,1019.1,1010.5,35.0,0.0,28.2,63.0,242.0,0.0,0.0,xml_feed
Sant Boi Ll. - Marianao (Barcelona),ESCAT0800000008830E,2026-09-08,2.03,41.35,36.0,31.7,22.8,78.0,45.0,1019.6,1011.0,28.0,0.0,28.5,70.0,67.0,2.0,0.0,xml_feed
Viladecans (Barcelona),ESCAT0800000008840A,2026-09-08,2.01,41.32,53.0,30.9,23.4,82.0,41.0,1019.9,1010.9,30.0,0.0,27.8,68.0,0.0,3.0,0.0,xml_feed
Sant Climent de Llobregat (Barcelona),ESCAT0800000008849C,2026-09-08,1.99,41.34,80.0,32.5,20.5,81.0,32.0,1017.7,1008.8,26.0,0.0,27.1,55.0,100.0,2.0,0.0,xml_feed
Gavà.  La Bòbila (Barcelona),ESCAT0800000008850A,2026-09-08,2.0,41.31,45.0,30.4,23.2,87.0,45.0,1017.8,1009.6,35.0,0.0,28.3,75.0,202.0,3.0,0.0,xml_feed
Gavà - Gavà Nova (Barcelona),ESCAT0800000008850C,2026-09-08,1.99,41.31,40.0,32.6,23.5,82.0,41.0,1021.1,1012.5,17.0,0.0,28.1,68.0,107.0,0.0,0.0,xml_feed
Castelldefels - Bellamar (Barcelona),ESCAT0800000008860A,2026-09-08,1.95,41.27,20.0,31.6,24.7,90.0,38.0,1020.3,1012.1,17.0,0.0,27.7,74.0,25.0,0.0,0.0,xml_feed
Castelldefels - Platja (Barcelona),ESCAT0800000008860B,2026-09-08,1.96,41.27,2.0,29.6,24.6,90.0,55.0,1020.7,1011.7,33.0,0.0,28.1,79.0,31.0,3.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870D,2026-09-08,1.8,41.24,15.0,30.4,24.8,85.0,69.0,1019.0,1011.1,18.0,0.0,28.3,75.0,265.0,2.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870E,2026-09-08,1.81,41.24,25.0,29.3,24.5,89.0,70.0,1020.6,1012.9,18.0,0.0,27.8,77.0,274.0,1.0,0.0,xml_feed
L'Hospitalet de Llobregat (Barcelona),ESCAT0800000008901D,2026-09-08,2.1,41.36,20.0,32.1,24.1,73.0,57.0,1015.9,1007.8,28.0,0.0,28.1,72.0,131.0,1.0,0.0,xml_feed
Sant Boi - C. Cooperativa (Barcelona),ESCAT0800000008903D,2026-09-08,2.03,41.36,41.0,30.9,21.9,77.0,39.0,1019.9,1010.8,40.0,0.0,28.0,61.0,45.0,5.0,0.0,xml_feed
Badalona - Dalt la Vila (Barcelona),ESCAT0800000008911C,2026-09-08,2.26,41.46,37.0,30.9,23.3,85.0,52.0,1021.3,1012.3,30.0,0.0,28.5,76.0,153.0,2.0,0.0,xml_feed
Badalona - Centre (Barcelona),ESCAT0800000008912A,2026-09-08,2.25,41.45,30.0,30.6,24.1,84.0,53.0,1019.5,1011.4,27.0,0.0,28.3,78.0,96.0,6.0,0.0,xml_feed
Badalona - Progres (Barcelona),ESCAT0800000008912B,2026-09-08,2.24,41.45,27.0,31.2,24.5,82.0,52.0,1020.0,1011.2,27.0,0.0,28.4,78.0,68.0,5.0,0.0,xml_feed
Badalona- S.Antoni Llefià (Barcelona),ESCAT0800000008913B,2026-09-08,2.22,41.44,35.0,31.9,22.9,77.0,49.0,1018.4,1009.8,30.0,0.0,28.3,75.0,114.0,7.0,0.0,xml_feed
Badalona - Bufalà (Barcelona),ESCAT0800000008915A,2026-09-08,2.24,41.46,65.0,32.8,22.2,80.0,54.0,1018.4,1010.3,18.0,0.0,28.1,73.0,0.0,0.0,0.0,xml_feed
Badalona - BCIN (Barcelona),ESCAT0800000008915C,2026-09-08,2.26,41.46,81.0,30.3,24.3,87.0,60.0,1021.6,1013.7,48.0,0.0,27.7,80.0,115.0,9.0,0.0,xml_feed
Sant Esteve Sesrovires (Barcelona),ESCAT0800000008935A,2026-09-08,1.87,41.49,190.0,36.3,20.1,83.0,26.0,1015.0,1006.0,,0.0,26.8,41.0,,,0.0,xml_feed
Cornella de Llobregat (Barcelona),ESCAT0800000008940C,2026-09-08,2.08,41.36,47.0,30.5,22.3,74.0,57.0,1019.8,1011.5,35.0,0.0,27.6,72.0,112.0,1.0,0.0,xml_feed
Sant Feliu de Llobregat (Barcelona),ESCAT0800000008980A,2026-09-08,2.05,41.39,48.0,31.2,22.2,77.0,41.0,1023.6,1014.7,41.0,0.0,26.2,67.0,222.0,17.0,0.0,xml_feed
Sant Feliu Llob - Mestral (Barcelona),ESCAT0800000008980C,2026-09-08,2.05,41.39,112.0,30.9,21.2,82.0,38.0,1017.0,1008.2,34.0,0.0,26.9,58.0,42.0,5.0,0.0,xml_feed
Sant Feliu deLlob.S.Josep (Barcelona),ESCAT0800000008980D,2026-09-08,2.01,41.37,26.0,30.9,20.6,80.0,35.0,1019.1,1010.5,35.0,0.0,26.2,59.0,81.0,6.0,0.0,xml_feed
Pedraforca-PN CadíMoixeró (Barcelona),ESCAT0800000025716A,2026-09-08,1.7,42.24,2270.0,22.9,14.4,69.0,36.0,1030.3,1021.7,34.0,0.2,14.6,59.0,0.0,16.0,0.2,xml_feed
Girona - Marfà (Girona),ESCAT1700000017006A,2026-09-08,2.81,41.98,72.0,36.4,19.6,90.0,37.0,1019.3,1009.5,37.0,0.0,26.3,80.0,334.0,3.0,0.0,xml_feed
Girona-Fontajau (Girona),ESCAT1700000017007B,2026-09-08,2.82,41.99,76.0,36.7,20.1,83.0,28.0,1019.7,1010.0,26.0,0.0,25.8,77.0,234.0,0.0,0.0,xml_feed
La Bisbal d'Empordà - T (Girona),ESCAT1700000017100A,2026-09-08,3.04,41.96,60.0,36.5,21.0,86.0,35.0,1022.7,1012.6,39.0,0.0,25.9,83.0,247.0,1.0,0.0,xml_feed
La Bisbal d'Empordà (Girona),ESCAT1700000017100B,2026-09-08,3.04,41.95,44.0,37.3,19.7,88.0,38.0,1020.1,1010.3,29.0,0.0,25.9,85.0,225.0,0.0,0.0,xml_feed
La Bisbal d'Empordà LV (Girona),ESCAT1700000017100C,2026-09-08,3.04,41.96,40.0,36.7,19.3,83.0,37.0,1023.7,1014.2,22.0,0.0,24.5,82.0,225.0,2.0,0.0,xml_feed
Gavarres - Puig d'Arques (Girona),ESCAT1700000017116A,2026-09-08,3.0,41.89,475.0,30.9,22.5,88.0,41.0,1020.3,1012.2,42.0,0.0,23.1,78.0,337.0,5.0,0.0,xml_feed
L'Escala Closa d'en Llop (Girona),ESCAT1700000017130C,2026-09-08,3.13,42.12,35.0,38.1,20.8,88.0,33.0,1019.5,1010.4,27.0,0.0,25.4,76.0,277.0,2.0,0.0,xml_feed
L'Escala - Riells Centre (Girona),ESCAT1700000017130F,2026-09-08,3.14,42.11,4.0,38.3,21.0,83.0,27.0,1020.0,1010.7,24.0,0.0,25.6,66.0,238.0,3.0,0.0,xml_feed
Sobrestany (Girona),ESCAT1700000017141C,2026-09-08,3.12,42.08,25.0,39.1,19.9,95.0,35.0,1020.5,1011.1,29.0,0.0,25.0,82.0,219.0,0.0,0.0,xml_feed
Verges (Girona),ESCAT1700000017142A,2026-09-08,3.05,42.06,15.0,37.0,19.3,89.0,33.0,1018.4,1008.8,37.0,0.0,25.5,73.0,319.0,2.0,0.0,xml_feed
Verges Ponent (Girona),ESCAT1700000017142C,2026-09-08,3.05,42.06,27.0,36.9,20.5,88.0,33.0,1017.6,1007.6,40.0,0.0,25.3,74.0,0.0,6.0,0.0,xml_feed
Sant Gregori (Girona),ESCAT1700000017150A,2026-09-08,2.76,41.99,112.0,37.6,18.6,89.0,32.0,1019.0,1009.2,39.0,0.0,25.9,80.0,275.0,2.0,0.0,xml_feed
Bescanó (Girona),ESCAT1700000017162A,2026-09-08,2.74,41.96,100.0,36.1,19.4,84.0,31.0,1019.5,1009.8,40.0,0.0,26.3,77.0,44.0,2.0,0.0,xml_feed
Montfullà (Girona),ESCAT1700000017162C,2026-09-08,2.76,41.96,180.0,36.2,20.8,85.0,35.0,1019.5,1010.1,29.0,0.0,25.4,82.0,67.0,0.0,0.0,xml_feed
El Pasteral  (Girona),ESCAT1700000017166E,2026-09-08,2.61,41.99,172.0,39.0,17.4,99.0,27.0,1018.4,1008.6,31.0,0.3,22.6,95.0,90.0,0.0,0.3,xml_feed
Sant Feliu de Pallerols (Girona),ESCAT1700000017174A,2026-09-08,2.51,42.08,488.0,36.1,16.5,96.0,20.0,1018.4,1009.3,55.0,7.0,19.7,96.0,283.0,2.0,7.0,xml_feed
Sant Esteve d'en Bas (Girona),ESCAT1700000017176B,2026-09-08,2.46,42.12,,36.2,18.2,95.0,22.0,1020.2,1011.6,35.0,,19.9,95.0,210.0,0.0,,xml_feed
La Vall d'en Bas - Mallol (Girona),ESCAT1700000017178B,2026-09-08,2.44,42.15,462.0,35.4,16.3,93.0,27.0,1016.3,1006.3,43.0,1.2,20.6,91.0,201.0,0.0,1.2,xml_feed
Vilablareix (Girona),ESCAT1700000017180A,2026-09-08,2.79,41.95,107.0,35.7,20.6,89.0,40.0,1020.5,1010.7,37.0,0.0,26.2,81.0,229.0,2.0,0.0,xml_feed
Vilablareix - Centre (Girona),ESCAT1700000017190B,2026-09-08,2.81,41.95,100.0,35.4,20.4,87.0,34.0,1018.7,1009.3,41.0,0.0,26.2,76.0,213.0,3.0,0.0,xml_feed
Canet d'Adri - Centre (Girona),ESCAT1700000017199A,2026-09-08,2.74,42.03,225.0,36.3,20.9,83.0,27.0,1019.3,1010.0,35.0,0.0,23.7,83.0,200.0,1.0,0.0,xml_feed
Canet d'Adri- Can Vicens (Girona),ESCAT1700000017199D,2026-09-08,2.75,42.04,190.0,37.6,19.7,89.0,35.0,1020.2,1010.6,35.0,0.0,24.9,87.0,315.0,0.0,0.0,xml_feed
Palafrugell (Girona),ESCAT1700000017200C,2026-09-08,3.16,41.91,45.0,31.1,21.1,84.0,56.0,1019.4,1010.2,55.0,0.0,26.3,79.0,180.0,0.0,0.0,xml_feed
Palafrugell Joan Capri 93 (Girona),ESCAT1700000017200H,2026-09-08,3.15,41.93,75.0,30.2,21.3,85.0,49.0,1020.2,1011.4,40.0,0.0,25.6,80.0,337.0,0.0,0.0,xml_feed
Sant Feliu de Guíxols (Girona),ESCAT1700000017220B,2026-09-08,3.03,41.79,57.0,30.9,22.2,87.0,51.0,1021.1,1012.2,50.0,0.0,26.5,81.0,126.0,4.0,0.0,xml_feed
