name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Vic (Barcelona),ESCAT0800000008500A,2026-09-11,2.28,41.96,500.0,28.8,10.1,99.0,35.0,1023.3,1019.2,35.0,0.0,17.9,92.0,189.0,2.0,0.0,xml_feed
Vic - Zona Universitària (Barcelona),ESCAT0800000008500E,2026-09-11,2.25,41.93,525.0,28.2,11.2,92.0,24.0,1028.0,1023.5,31.0,0.0,18.8,85.0,264.0,0.0,0.0,xml_feed
Sant Julià de Vilatorta (Barcelona),ESCAT0800000008504A,2026-09-11,2.32,41.92,570.0,27.2,9.6,89.0,36.0,1021.8,1017.7,27.0,0.0,17.4,84.0,107.0,2.0,0.0,xml_feed
Sant Sadurní d'Osormort (Barcelona),ESCAT0800000008504B,2026-09-11,2.39,41.91,510.0,27.9,6.0,89.0,27.0,1021.9,1017.5,21.0,0.2,14.3,85.0,90.0,0.0,0.2,xml_feed
Sentfores (La Guixa) (Barcelona),ESCAT0800000008505A,2026-09-11,2.23,41.92,512.0,29.6,9.2,100.0,29.0,1022.6,1018.6,35.0,0.2,17.3,91.0,247.0,3.0,0.2,xml_feed
Santa Eulàlia Riuprimer (Barcelona),ESCAT0800000008505B,2026-09-11,2.19,41.91,585.0,27.3,9.0,96.0,31.0,1022.8,1018.5,27.0,0.0,16.3,91.0,254.0,3.0,0.0,xml_feed
Calldetenes (Barcelona),ESCAT0800000008506A,2026-09-11,2.29,41.93,488.0,30.3,9.7,98.0,25.0,1023.5,1019.5,34.0,0.0,17.8,92.0,121.0,2.0,0.0,xml_feed
Calldetenes (Est) (Barcelona),ESCAT0800000008506B,2026-09-11,2.3,41.93,510.0,28.1,10.2,93.0,30.0,1023.1,1018.9,23.0,0.3,17.9,84.0,0.0,0.0,0.3,xml_feed
Santa Eugènia de Berga (Barcelona),ESCAT0800000008507A,2026-09-11,2.28,41.91,506.0,29.0,10.1,94.0,27.0,1022.0,1018.0,18.0,0.0,17.8,87.0,271.0,0.0,0.0,xml_feed
Santa Cecília de Voltregà (Barcelona),ESCAT0800000008509A,2026-09-11,2.2,42.01,580.0,28.0,9.2,100.0,20.0,1018.4,1014.2,29.0,0.0,17.2,90.0,0.0,0.0,0.0,xml_feed
Roda de Ter - Pla Xic (Barcelona),ESCAT0800000008510A,2026-09-11,2.31,41.99,470.0,29.2,10.0,98.0,32.0,1022.8,1018.6,26.0,0.0,18.2,85.0,90.0,0.0,0.0,xml_feed
Sant Pere de Casserres (Barcelona),ESCAT0800000008510C,2026-09-11,2.34,42.0,486.0,30.2,11.1,100.0,34.0,1023.8,1019.8,26.0,0.0,18.6,90.0,360.0,2.0,0.0,xml_feed
Roda de Ter - Escorxador (Barcelona),ESCAT0800000008510D,2026-09-11,2.31,41.98,457.0,29.4,10.0,99.0,32.0,1024.2,1019.9,30.0,0.0,18.1,93.0,112.0,0.0,0.0,xml_feed
Olost - Mas Lliscàs (Barcelona),ESCAT0800000008516C,2026-09-11,2.1,41.98,558.0,29.1,8.7,94.0,20.0,1024.0,1019.6,29.0,0.0,16.8,86.0,65.0,0.0,0.0,xml_feed
Tavèrnoles (Barcelona),ESCAT0800000008519B,2026-09-11,2.33,41.95,535.0,28.3,10.7,64.0,16.0,1021.2,1017.1,27.0,0.0,18.0,60.0,68.0,0.0,0.0,xml_feed
Tavèrnoles - El Raurell (Barcelona),ESCAT0800000008519C,2026-09-11,2.37,41.97,650.0,26.5,10.0,99.0,31.0,1019.4,1014.9,4.0,0.0,16.2,97.0,90.0,0.0,0.0,xml_feed
Llerona - Els Gorgs (Barcelona),ESCAT0800000008520C,2026-09-11,2.3,41.67,260.0,27.3,14.7,91.0,53.0,1024.2,1019.6,18.0,0.0,19.3,91.0,28.0,0.0,0.0,xml_feed
La Garriga (Ajuntament) (Barcelona),ESCAT0800000008530D,2026-09-11,2.29,41.69,247.0,27.1,15.2,81.0,47.0,1021.7,1017.5,32.0,0.0,20.6,81.0,23.0,3.0,0.0,xml_feed
Centelles - Oest (Barcelona),ESCAT0800000008540C,2026-09-11,2.23,41.8,547.0,27.3,11.2,94.0,32.0,,,15.0,0.0,18.3,91.0,225.0,1.0,0.0,xml_feed
Tona - IES  (Barcelona),ESCAT0800000008551B,2026-09-11,2.23,41.85,607.0,26.9,10.4,92.0,32.0,1019.0,1015.0,26.0,0.2,17.8,89.0,252.0,0.0,0.2,xml_feed
Taradell (Dr.Fleming) (Barcelona),ESCAT0800000008552C,2026-09-11,2.29,41.87,625.0,29.4,10.3,93.0,29.0,1023.2,1019.2,35.0,0.0,18.2,85.0,159.0,0.0,0.0,xml_feed
Seva (Barcelona),ESCAT0800000008553A,2026-09-11,2.28,41.84,670.0,27.6,10.0,93.0,33.0,1022.2,1018.0,21.0,0.0,16.3,87.0,165.0,0.0,0.0,xml_feed
Manlleu (Barcelona),ESCAT0800000008560A,2026-09-11,2.29,42.0,460.0,28.5,10.8,76.0,28.0,1022.3,1017.6,,0.0,18.9,66.0,,,0.0,xml_feed
Torelló (Ins Cirviànum) (Barcelona),ESCAT0800000008570A,2026-09-11,2.26,42.05,520.0,29.1,10.3,89.0,25.0,1020.4,1015.9,26.0,0.0,17.3,79.0,71.0,4.0,0.0,xml_feed
Bellmunt - Santuari (Barcelona),ESCAT0800000008572A,2026-09-11,2.3,42.1,,22.4,11.9,92.0,35.0,1023.9,1019.0,,0.0,14.6,92.0,,,0.0,xml_feed
Bellmunt (Barcelona),ESCAT0800000008572B,2026-09-11,2.29,42.1,1241.0,28.3,9.8,76.0,26.0,1019.2,1014.6,27.0,0.0,17.8,64.0,71.0,2.0,0.0,xml_feed
Cussons - Sora (Barcelona),ESCAT0800000008588A,2026-09-11,2.2,42.1,636.0,27.6,7.3,98.0,20.0,1022.5,1018.2,35.0,0.2,16.6,91.0,203.0,2.0,0.2,xml_feed
Berga (Barcelona),ESCAT0800000008600A,2026-09-11,1.85,42.1,684.0,26.7,11.7,79.0,14.0,1021.9,1017.9,34.0,0.0,19.3,79.0,225.0,2.0,0.0,xml_feed
Avià - Sud (Barcelona),ESCAT0800000008610A,2026-09-11,1.83,42.07,660.0,26.7,12.4,,,1032.9,1026.1,37.0,0.0,18.8,,22.0,0.0,0.0,xml_feed
Avià (Barcelona),ESCAT0800000008610B,2026-09-11,1.83,42.08,677.0,26.8,13.8,81.0,12.0,1021.1,1016.7,,0.0,18.9,81.0,,,0.0,xml_feed
L'Espunyola (Barcelona),ESCAT0800000008614A,2026-09-11,1.77,42.05,802.0,26.6,10.8,87.0,15.0,1021.9,1017.7,24.0,0.0,17.6,87.0,65.0,0.0,0.0,xml_feed
Refugi Rasos de Peguera (Barcelona),ESCAT0800000008618A,2026-09-11,1.76,42.14,1760.0,18.5,4.9,85.0,22.0,,,24.0,0.0,8.3,60.0,45.0,1.0,0.0,xml_feed
Borredà (Barcelona),ESCAT0800000008619A,2026-09-11,1.99,42.14,865.0,25.6,9.9,95.0,17.0,1020.6,1015.8,18.0,0.0,17.3,87.0,191.0,2.0,0.0,xml_feed
Torrelles Ll. Can Tarrida (Barcelona),ESCAT0800000008629A,2026-09-11,1.99,41.36,130.0,28.3,15.9,91.0,54.0,1022.2,1017.4,20.0,0.0,20.1,82.0,192.0,0.0,0.0,xml_feed
Torrelles Llob.Can Güell (Barcelona),ESCAT0800000008629C,2026-09-11,1.95,41.36,274.0,28.6,16.1,92.0,48.0,1024.2,1019.6,,0.0,20.3,83.0,,,0.0,xml_feed
Sant Esteve Sesrovires N (Barcelona),ESCAT0800000008635A,2026-09-11,1.86,41.5,215.0,28.9,15.1,85.0,43.0,1026.8,1022.1,26.0,0.0,21.9,71.0,1.0,4.0,0.0,xml_feed
Olesa Montserrat-Eixample (Barcelona),ESCAT0800000008640A,2026-09-11,1.9,41.54,110.0,30.6,15.4,82.0,34.0,1021.2,1016.5,19.0,0.0,21.6,73.0,322.0,0.0,0.0,xml_feed
Sallent [El Bages] (Barcelona),ESCAT0800000008650B,2026-09-11,1.9,41.83,336.0,29.9,10.7,85.0,28.0,1023.8,1019.1,,0.0,19.9,78.0,,,0.0,xml_feed
Casserres (Barcelona),ESCAT0800000008693A,2026-09-11,1.85,42.01,614.0,27.8,11.3,84.0,6.0,1023.0,1018.0,24.0,0.0,18.5,84.0,180.0,0.0,0.0,xml_feed
St.J.Cerdanyola-Cal Solà (Barcelona),ESCAT0800000008694B,2026-09-11,1.89,42.22,980.0,26.1,6.5,99.0,20.0,1023.2,1018.4,18.0,0.0,13.9,90.0,45.0,2.0,0.0,xml_feed
Guardiola de Berguedà (Barcelona),ESCAT0800000008694C,2026-09-11,1.88,42.23,760.0,27.6,5.7,99.0,18.0,1023.9,1019.7,17.0,0.0,14.4,69.0,315.0,0.0,0.0,xml_feed
St.J.Cerdanyola-Forcat (Barcelona),ESCAT0800000008694D,2026-09-11,1.89,42.23,1115.0,25.1,8.8,85.0,23.0,1024.7,1020.0,35.0,0.0,15.3,69.0,315.0,0.0,0.0,xml_feed
Puigllançada- Coll de Pal (Barcelona),ESCAT0800000008694E,2026-09-11,1.93,42.3,,14.8,8.6,75.0,10.0,1024.9,1019.2,26.0,,10.3,56.0,292.0,0.0,,xml_feed
Bagà (nord) (Barcelona),ESCAT0800000008695A,2026-09-11,1.86,42.26,865.0,27.1,6.4,95.0,19.0,1024.5,1019.8,15.0,0.0,15.4,63.0,180.0,0.0,0.0,xml_feed
Bagà (centre) (Barcelona),ESCAT0800000008695C,2026-09-11,1.86,42.25,798.0,26.3,6.6,88.0,22.0,1022.2,1017.8,21.0,0.0,14.8,69.0,270.0,0.0,0.0,xml_feed
Bagà (sud) (Barcelona),ESCAT0800000008695D,2026-09-11,1.87,42.25,770.0,25.7,4.9,97.0,22.0,1025.6,1020.9,24.0,0.2,13.4,68.0,225.0,0.0,0.2,xml_feed
Cadí Est- PN Cadí-Moixeró (Barcelona),ESCAT0800000008695G,2026-09-11,1.74,42.29,2440.0,12.6,8.2,66.0,13.0,,,,0.0,8.4,50.0,,,0.0,xml_feed
Bagà (refugi Rebost) PN (Barcelona),ESCAT0800000008695H,2026-09-11,1.89,42.29,1640.0,19.9,10.3,71.0,23.0,1029.5,1024.0,21.0,0.0,11.2,71.0,337.0,6.0,0.0,xml_feed
La Pobla de Lillet (Barcelona),ESCAT0800000008696A,2026-09-11,1.98,42.25,873.0,24.9,7.2,91.0,11.0,1019.0,1014.1,27.0,0.0,14.3,73.0,23.0,3.0,0.0,xml_feed
La Nou de Berguedà El Pou (Barcelona),ESCAT0800000008698B,2026-09-11,1.89,42.17,940.0,24.9,9.5,91.0,16.0,,,20.0,0.0,16.6,88.0,45.0,0.0,0.0,xml_feed
Sta. Margarida de Montbui (Barcelona),ESCAT0800000008710A,2026-09-11,1.6,41.58,320.0,29.3,10.7,84.0,37.0,1021.3,1016.9,35.0,0.0,18.6,75.0,292.0,5.0,0.0,xml_feed
S.M.Montbui - N.Antic (Barcelona),ESCAT0800000008710B,2026-09-11,1.6,41.55,407.0,29.1,11.1,88.0,36.0,1022.8,1018.1,35.0,0.0,18.7,80.0,145.0,0.0,0.0,xml_feed
Sant Martí de Tous (Barcelona),ESCAT0800000008712A,2026-09-11,1.52,41.56,445.0,29.2,10.8,88.0,21.0,1024.2,1019.4,29.0,0.0,17.7,77.0,223.0,0.0,0.0,xml_feed
Vilafranca Del Penedès (Barcelona),ESCAT0800000008720C,2026-09-11,1.7,41.34,220.0,29.1,14.4,90.0,34.0,1023.3,1018.9,20.0,0.0,20.6,81.0,235.0,0.0,0.0,xml_feed
Font-Rubí (Barcelona),ESCAT0800000008736A,2026-09-11,1.59,41.43,550.0,26.8,15.7,72.0,5.0,1021.9,1017.2,5.0,0.0,18.5,6.0,0.0,0.0,0.0,xml_feed
Cantallops (Barcelona),ESCAT0800000008739A,2026-09-11,1.8,41.37,280.0,27.1,14.2,93.0,53.0,1021.4,1016.9,,0.0,18.8,86.0,,,0.0,xml_feed
Sant Pau D'Ordal (Barcelona),ESCAT0800000008739B,2026-09-11,1.79,41.38,240.0,27.7,13.6,90.0,46.0,1020.9,1016.4,32.0,0.0,20.1,79.0,82.0,0.0,0.0,xml_feed
Lavern (Barcelona),ESCAT0800000008739C,2026-09-11,1.77,41.39,217.0,28.3,14.0,86.0,44.0,1019.0,1014.8,19.0,0.0,20.4,78.0,84.0,0.0,0.0,xml_feed
Sant Andreu de la Barca (Barcelona),ESCAT0800000008740D,2026-09-11,1.96,41.45,85.0,28.3,16.5,81.0,52.0,1022.2,1018.3,,0.0,22.1,74.0,,,0.0,xml_feed
Molins de Rei - Bonavista (Barcelona),ESCAT0800000008750B,2026-09-11,2.02,41.41,49.0,28.6,15.9,90.0,55.0,1021.8,1017.3,21.0,0.0,20.7,84.0,0.0,0.0,0.0,xml_feed
Molins de Rei-de les eres (Barcelona),ESCAT0800000008750E,2026-09-11,2.02,41.41,37.0,28.0,16.6,84.0,58.0,1023.7,1019.7,34.0,0.0,21.3,80.0,1.0,2.0,0.0,xml_feed
Cervelló - Penya Roja (Barcelona),ESCAT0800000008758A,2026-09-11,1.95,41.4,357.0,30.1,16.8,87.0,44.0,1021.8,1017.1,13.0,0.0,20.8,80.0,338.0,0.0,0.0,xml_feed
Vallirana (Mas Rovira) (Barcelona),ESCAT0800000008759A,2026-09-11,1.93,41.39,310.0,27.4,17.0,87.0,47.0,,,26.0,0.0,21.0,79.0,152.0,0.0,0.0,xml_feed
Sant Sadurní d'Anoia (Barcelona),ESCAT0800000008770A,2026-09-11,1.78,41.43,170.0,27.9,14.6,88.0,45.0,1019.1,1014.5,26.0,0.0,20.5,81.0,207.0,0.0,0.0,xml_feed
La Font del Bosc Mediona (Barcelona),ESCAT0800000008773A,2026-09-11,1.66,41.48,553.0,26.4,12.7,81.0,38.0,1022.5,1017.8,26.0,0.0,19.1,80.0,197.0,1.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775A,2026-09-11,1.69,41.43,266.0,27.7,14.3,85.0,37.0,1022.1,1018.0,27.0,0.0,19.3,83.0,11.0,3.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775B,2026-09-11,1.73,41.45,,29.0,12.6,89.0,37.0,,,26.0,,19.2,81.0,112.0,0.0,,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776A,2026-09-11,1.71,41.45,245.0,28.4,14.1,85.0,44.0,1021.2,1017.3,26.0,0.0,19.7,82.0,275.0,0.0,0.0,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776B,2026-09-11,1.7,41.45,260.0,28.8,14.0,87.0,41.0,1021.5,1017.4,30.0,0.0,18.9,87.0,135.0,1.0,0.0,xml_feed
Sant Quintí de Mediona (Barcelona),ESCAT0800000008777A,2026-09-11,1.66,41.46,,27.4,12.8,87.0,36.0,1016.5,1012.0,38.0,,19.2,82.0,315.0,6.0,,xml_feed
La Beguda Alta (Barcelona),ESCAT0800000008782A,2026-09-11,1.84,41.5,285.0,29.0,14.6,89.0,38.0,1021.2,1017.0,18.0,0.0,21.5,72.0,284.0,2.0,0.0,xml_feed
El Bedorc - Piera (Barcelona),ESCAT0800000008784C,2026-09-11,1.72,41.5,220.0,29.1,13.4,84.0,37.0,1025.4,1021.0,26.0,0.0,17.8,84.0,125.0,1.0,0.0,xml_feed
Piera  (Barcelona),ESCAT0800000008784D,2026-09-11,1.75,41.52,312.0,27.4,12.0,85.0,42.0,1023.0,1018.2,26.0,0.0,19.8,79.0,109.0,0.0,0.0,xml_feed
Piera (Barcelona),ESCAT0800000008784E,2026-09-11,1.75,41.52,310.0,27.7,13.2,77.0,36.0,1022.2,1017.8,28.0,0.0,19.8,73.0,357.0,3.0,0.0,xml_feed
Vallbona d'Anoia (Barcelona),ESCAT0800000008785A,2026-09-11,1.71,41.52,289.0,28.8,11.5,78.0,37.0,1022.1,1017.6,23.0,0.0,19.1,74.0,94.0,0.0,0.0,xml_feed
Carme (Barcelona),ESCAT0800000008787A,2026-09-11,1.62,41.53,350.0,27.5,13.1,86.0,41.0,1025.5,1020.1,32.0,0.0,18.2,82.0,270.0,0.0,0.0,xml_feed
Gelida - Institut (Barcelona),ESCAT0800000008790B,2026-09-11,1.86,41.44,141.0,29.3,13.9,89.0,39.0,1022.6,1018.7,,0.0,20.9,74.0,,,0.0,xml_feed
La Granada (Barcelona),ESCAT0800000008792A,2026-09-11,1.71,41.38,260.0,28.3,13.5,95.0,44.0,1020.4,1016.0,18.0,0.0,19.6,89.0,202.0,0.0,0.0,xml_feed
Vilanova i la Geltrú (Barcelona),ESCAT0800000008800F,2026-09-11,1.72,41.22,16.0,27.6,19.0,84.0,50.0,1019.0,1014.8,26.0,0.0,23.1,77.0,358.0,3.0,0.0,xml_feed
El Prat-Zonilla (Barcelona),ESCAT0800000008820D,2026-09-11,2.08,41.32,4.0,26.8,17.3,78.0,59.0,1022.4,1017.8,26.0,0.0,23.7,71.0,292.0,0.0,0.0,xml_feed
Sant Boi - Molí Nou (Barcelona),ESCAT0800000008830B,2026-09-11,2.03,41.37,26.0,26.9,16.8,77.0,58.0,1021.0,1016.7,39.0,0.0,22.4,72.0,0.0,0.0,0.0,xml_feed
Sant Boi de Llobregat (Barcelona),ESCAT0800000008830C,2026-09-11,2.03,41.35,50.0,27.0,17.2,84.0,60.0,1021.7,1017.7,32.0,0.0,22.3,78.0,227.0,0.0,0.0,xml_feed
Sant Boi Ll. - Marianao (Barcelona),ESCAT0800000008830E,2026-09-11,2.03,41.35,36.0,27.7,17.6,81.0,59.0,1022.1,1017.8,18.0,0.0,22.7,75.0,22.0,2.0,0.0,xml_feed
Viladecans (Barcelona),ESCAT0800000008840A,2026-09-11,2.01,41.32,53.0,27.8,19.8,81.0,59.0,1021.9,1016.8,26.0,0.0,23.2,75.0,0.0,0.0,0.0,xml_feed
Sant Climent de Llobregat (Barcelona),ESCAT0800000008849C,2026-09-11,1.99,41.34,80.0,27.8,17.3,86.0,53.0,1020.4,1016.0,25.0,0.0,20.3,81.0,44.0,0.0,0.0,xml_feed
Gavà.  La Bòbila (Barcelona),ESCAT0800000008850A,2026-09-11,2.0,41.31,45.0,27.1,20.2,81.0,62.0,1020.5,1016.5,30.0,0.0,23.4,76.0,247.0,0.0,0.0,xml_feed
Gavà - Gavà Nova (Barcelona),ESCAT0800000008850C,2026-09-11,1.99,41.31,40.0,29.4,19.8,80.0,56.0,1024.0,1019.4,9.0,0.0,23.4,72.0,77.0,4.0,0.0,xml_feed
Castelldefels - Bellamar (Barcelona),ESCAT0800000008860A,2026-09-11,1.95,41.27,20.0,28.7,21.4,82.0,53.0,1023.0,1018.4,19.0,0.0,24.1,69.0,0.0,0.0,0.0,xml_feed
Castelldefels - Platja (Barcelona),ESCAT0800000008860B,2026-09-11,1.96,41.27,2.0,26.8,21.7,83.0,60.0,1022.5,1017.6,27.0,0.0,24.4,73.0,257.0,4.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870D,2026-09-11,1.8,41.24,15.0,28.1,20.1,80.0,54.0,1021.5,1017.4,24.0,0.0,24.1,69.0,16.0,5.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870E,2026-09-11,1.81,41.24,25.0,27.3,19.6,84.0,53.0,1023.0,1018.7,23.0,0.0,23.8,72.0,342.0,4.0,0.0,xml_feed
L'Hospitalet de Llobregat (Barcelona),ESCAT0800000008901D,2026-09-11,2.1,41.36,20.0,28.3,19.3,75.0,53.0,1018.3,1014.5,26.0,0.0,24.5,69.0,0.0,0.0,0.0,xml_feed
Sant Boi - C. Cooperativa (Barcelona),ESCAT0800000008903D,2026-09-11,2.03,41.36,41.0,26.4,16.8,82.0,57.0,1021.9,1017.3,39.0,0.0,22.0,76.0,0.0,0.0,0.0,xml_feed
Badalona - Dalt la Vila (Barcelona),ESCAT0800000008911C,2026-09-11,2.26,41.46,37.0,27.0,18.7,79.0,56.0,1023.5,1018.9,33.0,0.0,23.7,79.0,123.0,0.0,0.0,xml_feed
Badalona - Centre (Barcelona),ESCAT0800000008912A,2026-09-11,2.25,41.45,30.0,25.6,19.7,76.0,61.0,1022.1,1018.2,24.0,0.0,24.4,76.0,18.0,5.0,0.0,xml_feed
Badalona - Progres (Barcelona),ESCAT0800000008912B,2026-09-11,2.24,41.45,27.0,26.4,19.8,76.0,60.0,1022.1,1017.8,23.0,0.0,24.7,75.0,0.0,4.0,0.0,xml_feed
Badalona- S.Antoni Llefià (Barcelona),ESCAT0800000008913B,2026-09-11,2.22,41.44,35.0,26.3,17.8,75.0,55.0,1020.9,1016.6,30.0,0.0,24.3,74.0,72.0,2.0,0.0,xml_feed
Badalona - Bufalà (Barcelona),ESCAT0800000008915A,2026-09-11,2.24,41.46,65.0,28.2,19.2,75.0,52.0,1021.0,1017.0,15.0,0.0,23.7,74.0,0.0,0.0,0.0,xml_feed
Badalona - BCIN (Barcelona),ESCAT0800000008915C,2026-09-11,2.26,41.46,81.0,25.1,20.1,82.0,63.0,1024.2,1020.1,39.0,1.0,23.5,82.0,39.0,4.0,1.0,xml_feed
Sant Esteve Sesrovires (Barcelona),ESCAT0800000008935A,2026-09-11,1.87,41.49,190.0,30.3,14.9,85.0,34.0,1019.0,1014.0,,0.0,21.5,56.0,,,0.0,xml_feed
Cornella de Llobregat (Barcelona),ESCAT0800000008940C,2026-09-11,2.08,41.36,47.0,26.6,17.7,76.0,59.0,1022.0,1018.1,31.0,0.0,23.7,70.0,247.0,4.0,0.0,xml_feed
Sant Feliu Llob - Mestral (Barcelona),ESCAT0800000008980C,2026-09-11,2.05,41.39,112.0,26.2,16.3,85.0,59.0,1019.1,1014.6,31.0,0.0,22.2,75.0,49.0,0.0,0.0,xml_feed
Sant Feliu deLlob.S.Josep (Barcelona),ESCAT0800000008980D,2026-09-11,2.01,41.37,26.0,26.4,16.2,82.0,54.0,1021.9,1017.6,35.0,0.0,21.2,76.0,336.0,9.0,0.0,xml_feed
Pedraforca-PN CadíMoixeró (Barcelona),ESCAT0800000025716A,2026-09-11,1.7,42.24,2270.0,15.7,7.6,66.0,15.0,1026.0,1020.5,26.0,0.0,10.6,43.0,0.0,10.0,0.0,xml_feed
Girona - Marfà (Girona),ESCAT1700000017006A,2026-09-11,2.81,41.98,72.0,30.8,11.8,88.0,42.0,1022.0,1017.8,29.0,0.0,20.3,82.0,229.0,3.0,0.0,xml_feed
La Bisbal d'Empordà - T (Girona),ESCAT1700000017100A,2026-09-11,3.04,41.96,60.0,29.9,13.3,88.0,38.0,1025.3,1021.5,24.0,0.0,20.2,72.0,22.0,0.0,0.0,xml_feed
La Bisbal d'Empordà (Girona),ESCAT1700000017100B,2026-09-11,3.04,41.95,44.0,29.6,12.1,90.0,43.0,1022.5,1018.3,18.0,0.0,18.8,77.0,135.0,0.0,0.0,xml_feed
La Bisbal d'Empordà LV (Girona),ESCAT1700000017100C,2026-09-11,3.04,41.96,40.0,31.4,11.6,87.0,36.0,1026.4,1022.2,9.0,0.0,18.8,71.0,216.0,0.0,0.0,xml_feed
Gavarres - Puig d'Arques (Girona),ESCAT1700000017116A,2026-09-11,3.0,41.89,475.0,24.3,16.7,81.0,46.0,1021.8,1017.0,29.0,0.0,18.9,81.0,270.0,12.0,0.0,xml_feed
L'Escala Closa d'en Llop (Girona),ESCAT1700000017130C,2026-09-11,3.13,42.12,35.0,27.1,13.8,83.0,39.0,1022.4,1018.4,31.0,0.0,20.6,71.0,218.0,0.0,0.0,xml_feed
L'Escala - Riells Centre (Girona),ESCAT1700000017130F,2026-09-11,3.14,42.11,4.0,28.8,15.1,72.0,29.0,1022.8,1018.5,15.0,0.0,20.4,66.0,219.0,0.0,0.0,xml_feed
Sobrestany (Girona),ESCAT1700000017141C,2026-09-11,3.12,42.08,25.0,29.7,14.1,89.0,39.0,1022.9,1018.9,27.0,0.0,18.6,78.0,173.0,0.0,0.0,xml_feed
Verges (Girona),ESCAT1700000017142A,2026-09-11,3.05,42.06,15.0,28.5,13.8,86.0,37.0,1020.7,1016.9,34.0,0.0,19.8,74.0,270.0,0.0,0.0,xml_feed
Verges Ponent (Girona),ESCAT1700000017142C,2026-09-11,3.05,42.06,27.0,28.6,13.6,86.0,35.0,1020.3,1016.3,31.0,0.0,20.5,74.0,0.0,2.0,0.0,xml_feed
Sant Gregori (Girona),ESCAT1700000017150A,2026-09-11,2.76,41.99,112.0,30.8,10.9,90.0,42.0,1022.1,1017.9,31.0,0.0,19.0,82.0,279.0,0.0,0.0,xml_feed
Bescanó (Girona),ESCAT1700000017162A,2026-09-11,2.74,41.96,100.0,28.3,12.3,85.0,45.0,1022.5,1018.4,29.0,0.0,18.8,83.0,227.0,0.0,0.0,xml_feed
Montfullà (Girona),ESCAT1700000017162C,2026-09-11,2.76,41.96,180.0,28.8,13.2,86.0,49.0,1022.6,1018.5,21.0,0.0,19.6,85.0,117.0,0.0,0.0,xml_feed
El Pasteral  (Girona),ESCAT1700000017166E,2026-09-11,2.61,41.99,172.0,28.0,11.3,99.0,50.0,1020.9,1016.9,20.0,0.0,17.1,99.0,90.0,0.0,0.0,xml_feed
Sant Feliu de Pallerols (Girona),ESCAT1700000017174A,2026-09-11,2.51,42.08,488.0,27.3,9.4,97.0,31.0,1021.5,1017.1,34.0,0.2,15.2,94.0,300.0,5.0,0.2,xml_feed
Sant Esteve d'en Bas (Girona),ESCAT1700000017176B,2026-09-11,2.46,42.12,,28.7,10.5,95.0,31.0,1024.0,1019.0,24.0,,16.5,92.0,235.0,0.0,,xml_feed
La Vall d'en Bas - Mallol (Girona),ESCAT1700000017178B,2026-09-11,2.44,42.15,462.0,27.3,9.6,96.0,43.0,1019.0,1014.9,24.0,0.2,16.3,91.0,198.0,0.0,0.2,xml_feed
Vilablareix (Girona),ESCAT1700000017180A,2026-09-11,2.79,41.95,107.0,29.0,13.3,88.0,49.0,1023.2,1019.1,31.0,0.0,20.4,82.0,238.0,0.0,0.0,xml_feed
Vilablareix - Centre (Girona),ESCAT1700000017190B,2026-09-11,2.81,41.95,100.0,28.8,13.6,86.0,42.0,1021.5,1017.2,33.0,0.0,20.3,78.0,202.0,0.0,0.0,xml_feed
Canet d'Adri - Centre (Girona),ESCAT1700000017199A,2026-09-11,2.74,42.03,225.0,28.3,13.0,79.0,34.0,1022.5,1017.9,30.0,0.0,18.3,77.0,317.0,3.0,0.0,xml_feed
Canet d'Adri- Can Vicens (Girona),ESCAT1700000017199D,2026-09-11,2.75,42.04,190.0,29.7,12.4,88.0,42.0,1022.8,1018.8,26.0,0.0,18.0,88.0,337.0,0.0,0.0,xml_feed
Palafrugell (Girona),ESCAT1700000017200C,2026-09-11,3.16,41.91,45.0,27.2,15.8,80.0,43.0,1022.1,1017.9,24.0,0.0,22.1,70.0,338.0,0.0,0.0,xml_feed
Palafrugell Joan Capri 93 (Girona),ESCAT1700000017200H,2026-09-11,3.15,41.93,75.0,27.2,14.1,86.0,37.0,1022.6,1018.5,12.0,0.0,20.7,71.0,180.0,0.0,0.0,xml_feed
Sant Feliu de Guíxols (Girona),ESCAT1700000017220B,2026-09-11,3.03,41.79,57.0,25.9,15.2,79.0,45.0,1023.4,1019.3,21.0,0.0,22.1,69.0,342.0,6.0,0.0,xml_feed
Palamós - Sant Joan (Girona),ESCAT1700000017230C,2026-09-11,3.12,41.86,30.0,26.7,14.6,85.0,36.0,1022.4,1017.7,22.0,0.0,20.3,69.0,280.0,4.0,0.0,xml_feed
Palamós - La Fosca (Girona),ESCAT1700000017230D,2026-09-11,3.14,41.86,20.0,26.0,16.1,82.0,41.0,1021.7,1017.4,21.0,0.0,21.4,69.0,263.0,10.0,0.0,xml_feed
