name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
L'Ametlla del Vallès (Barcelona),ESCAT0800000008480A,2026-09-12,2.24,41.7,647.0,25.3,17.9,91.0,55.0,1021.1,1019.4,31.0,0.0,18.9,84.0,306.0,0.0,0.0,xml_feed
Vic (Barcelona),ESCAT0800000008500A,2026-09-12,2.28,41.96,500.0,29.1,13.8,99.0,48.0,1024.4,1021.8,37.0,0.0,18.9,88.0,174.0,2.0,0.0,xml_feed
Vic - Zona Universitària (Barcelona),ESCAT0800000008500E,2026-09-12,2.25,41.93,525.0,28.4,14.9,92.0,39.0,1029.2,1026.5,32.0,0.0,19.8,79.0,162.0,0.0,0.0,xml_feed
Sant Julià de Vilatorta (Barcelona),ESCAT0800000008504A,2026-09-12,2.32,41.92,570.0,26.6,13.7,92.0,52.0,1022.9,1020.5,27.0,0.0,17.3,82.0,152.0,2.0,0.0,xml_feed
Sant Sadurní d'Osormort (Barcelona),ESCAT0800000008504B,2026-09-12,2.39,41.91,510.0,27.9,10.4,86.0,39.0,1023.1,1020.2,15.0,0.0,13.9,86.0,134.0,0.0,0.0,xml_feed
Sentfores (La Guixa) (Barcelona),ESCAT0800000008505A,2026-09-12,2.23,41.92,512.0,28.7,13.1,100.0,47.0,1023.7,1021.1,39.0,0.0,18.7,87.0,223.0,0.0,0.0,xml_feed
Santa Eulàlia Riuprimer (Barcelona),ESCAT0800000008505B,2026-09-12,2.19,41.91,585.0,26.6,12.4,96.0,46.0,1023.4,1020.5,24.0,0.0,18.3,86.0,201.0,0.0,0.0,xml_feed
Calldetenes (Barcelona),ESCAT0800000008506A,2026-09-12,2.29,41.93,488.0,29.4,13.8,99.0,40.0,1024.6,1022.1,35.0,0.0,18.1,88.0,103.0,3.0,0.0,xml_feed
Santa Eugènia de Berga (Barcelona),ESCAT0800000008507A,2026-09-12,2.28,41.91,506.0,29.3,13.8,96.0,45.0,1022.9,1020.2,18.0,0.0,18.6,84.0,132.0,0.0,0.0,xml_feed
Santa Cecília de Voltregà (Barcelona),ESCAT0800000008509A,2026-09-12,2.2,42.01,580.0,27.3,12.8,100.0,31.0,1019.3,1016.5,27.0,0.0,19.2,82.0,0.0,0.0,0.0,xml_feed
Roda de Ter - Pla Xic (Barcelona),ESCAT0800000008510A,2026-09-12,2.31,41.99,470.0,29.8,13.7,97.0,45.0,1024.1,1020.9,24.0,0.0,18.5,85.0,135.0,0.0,0.0,xml_feed
Sant Pere de Casserres (Barcelona),ESCAT0800000008510C,2026-09-12,2.34,42.0,486.0,28.9,15.3,100.0,50.0,1024.7,1021.9,29.0,0.0,19.8,85.0,119.0,0.0,0.0,xml_feed
Roda de Ter - Escorxador (Barcelona),ESCAT0800000008510D,2026-09-12,2.31,41.98,457.0,29.3,13.9,99.0,46.0,1025.4,1022.5,28.0,0.0,18.7,89.0,135.0,0.0,0.0,xml_feed
Olost - Mas Lliscàs (Barcelona),ESCAT0800000008516C,2026-09-12,2.1,41.98,558.0,28.9,11.8,95.0,31.0,1025.1,1022.3,29.0,0.2,19.2,78.0,228.0,0.0,0.2,xml_feed
Tavèrnoles (Barcelona),ESCAT0800000008519B,2026-09-12,2.33,41.95,535.0,27.7,14.0,67.0,33.0,1022.0,1019.4,27.0,0.0,18.2,60.0,157.0,0.0,0.0,xml_feed
Tavèrnoles - El Raurell (Barcelona),ESCAT0800000008519C,2026-09-12,2.37,41.97,650.0,26.7,13.4,99.0,45.0,1020.7,1018.4,7.0,0.0,16.6,92.0,225.0,0.0,0.0,xml_feed
Llerona - Els Gorgs (Barcelona),ESCAT0800000008520C,2026-09-12,2.3,41.67,260.0,28.6,16.1,93.0,51.0,1025.3,1023.1,24.0,0.0,20.1,82.0,6.0,2.0,0.0,xml_feed
La Garriga (Ajuntament) (Barcelona),ESCAT0800000008530D,2026-09-12,2.29,41.69,247.0,27.7,17.9,84.0,48.0,1022.6,1020.8,26.0,0.0,20.1,76.0,23.0,5.0,0.0,xml_feed
Centelles - Oest (Barcelona),ESCAT0800000008540C,2026-09-12,2.23,41.8,547.0,27.2,14.7,98.0,47.0,,,17.0,0.0,18.2,86.0,157.0,0.0,0.0,xml_feed
Tona - IES  (Barcelona),ESCAT0800000008551B,2026-09-12,2.23,41.85,607.0,25.9,14.4,93.0,52.0,1019.8,1017.5,24.0,0.2,18.1,84.0,231.0,0.0,0.2,xml_feed
Taradell (Dr.Fleming) (Barcelona),ESCAT0800000008552C,2026-09-12,2.29,41.87,625.0,27.5,14.5,94.0,48.0,1024.0,1021.7,34.0,0.0,18.7,82.0,194.0,0.0,0.0,xml_feed
Seva (Barcelona),ESCAT0800000008553A,2026-09-12,2.28,41.84,670.0,27.8,13.7,97.0,46.0,1022.8,1020.5,21.0,0.0,17.6,85.0,177.0,0.0,0.0,xml_feed
Manlleu (Barcelona),ESCAT0800000008560A,2026-09-12,2.29,42.0,460.0,28.3,14.5,76.0,41.0,1023.3,1020.1,,0.0,19.9,67.0,,,0.0,xml_feed
Torelló (Ins Cirviànum) (Barcelona),ESCAT0800000008570A,2026-09-12,2.26,42.05,520.0,28.8,13.7,88.0,36.0,1021.7,1018.4,21.0,0.0,17.8,81.0,75.0,5.0,0.0,xml_feed
Bellmunt - Santuari (Barcelona),ESCAT0800000008572A,2026-09-12,2.3,42.1,,22.5,13.4,95.0,45.0,1024.6,1022.9,,0.0,15.1,91.0,,,0.0,xml_feed
Bellmunt (Barcelona),ESCAT0800000008572B,2026-09-12,2.29,42.1,1241.0,28.1,13.9,76.0,36.0,1019.5,1017.4,27.0,0.0,18.2,66.0,92.0,2.0,0.0,xml_feed
Cussons - Sora (Barcelona),ESCAT0800000008588A,2026-09-12,2.2,42.1,636.0,26.8,10.7,97.0,46.0,1023.7,1020.7,29.0,0.0,17.3,90.0,261.0,3.0,0.0,xml_feed
Berga (Barcelona),ESCAT0800000008600A,2026-09-12,1.85,42.1,684.0,27.2,14.8,78.0,38.0,1022.7,1019.9,24.0,0.0,19.8,78.0,158.0,3.0,0.0,xml_feed
Avià - Sud (Barcelona),ESCAT0800000008610A,2026-09-12,1.83,42.07,660.0,27.5,14.1,,,1034.0,1028.0,26.0,0.0,19.3,,112.0,3.0,0.0,xml_feed
Avià (Barcelona),ESCAT0800000008610B,2026-09-12,1.83,42.08,677.0,26.8,15.5,82.0,36.0,1022.0,1019.2,,0.0,19.4,80.0,,,0.0,xml_feed
L'Espunyola (Barcelona),ESCAT0800000008614A,2026-09-12,1.77,42.05,802.0,27.4,13.7,88.0,36.0,1022.7,1020.2,19.0,0.0,18.7,83.0,136.0,0.0,0.0,xml_feed
Refugi Rasos de Peguera (Barcelona),ESCAT0800000008618A,2026-09-12,1.76,42.14,1760.0,18.6,6.0,97.0,52.0,,,20.0,0.0,11.1,97.0,67.0,0.0,0.0,xml_feed
Borredà (Barcelona),ESCAT0800000008619A,2026-09-12,1.99,42.14,865.0,26.3,12.2,99.0,37.0,1021.5,1018.7,17.0,0.0,18.5,87.0,201.0,2.0,0.0,xml_feed
Torrelles Ll. Can Tarrida (Barcelona),ESCAT0800000008629A,2026-09-12,1.99,41.36,130.0,28.6,17.3,93.0,60.0,1023.0,1020.9,18.0,0.0,20.5,84.0,191.0,0.0,0.0,xml_feed
Torrelles Llob.Can Güell (Barcelona),ESCAT0800000008629C,2026-09-12,1.95,41.36,274.0,29.1,18.1,96.0,55.0,1025.4,1023.1,,0.0,20.6,86.0,,,0.0,xml_feed
Sant Esteve Sesrovires N (Barcelona),ESCAT0800000008635A,2026-09-12,1.86,41.5,215.0,28.9,17.2,90.0,56.0,1027.7,1025.2,26.0,0.0,22.2,77.0,218.0,4.0,0.0,xml_feed
Olesa Montserrat-Eixample (Barcelona),ESCAT0800000008640A,2026-09-12,1.9,41.54,110.0,30.8,17.5,88.0,43.0,1022.2,1019.9,19.0,0.0,23.2,74.0,325.0,0.0,0.0,xml_feed
Sallent [El Bages] (Barcelona),ESCAT0800000008650B,2026-09-12,1.9,41.83,336.0,30.1,13.4,92.0,38.0,1024.8,1021.6,,0.0,20.1,75.0,,,0.0,xml_feed
Casserres (Barcelona),ESCAT0800000008693A,2026-09-12,1.85,42.01,614.0,28.2,14.1,90.0,31.0,1025.0,1022.0,22.0,0.0,19.2,79.0,0.0,0.0,0.0,xml_feed
St.J.Cerdanyola-Cal Solà (Barcelona),ESCAT0800000008694B,2026-09-12,1.89,42.22,980.0,25.8,9.3,99.0,48.0,1024.3,1021.5,28.0,0.0,16.8,81.0,337.0,2.0,0.0,xml_feed
Guardiola de Berguedà (Barcelona),ESCAT0800000008694C,2026-09-12,1.88,42.23,760.0,28.0,8.6,99.0,42.0,1025.0,1021.9,18.0,0.0,17.8,77.0,315.0,0.0,0.0,xml_feed
St.J.Cerdanyola-Forcat (Barcelona),ESCAT0800000008694D,2026-09-12,1.89,42.23,1115.0,24.3,11.3,89.0,53.0,1026.0,1023.3,35.0,0.0,16.7,80.0,45.0,0.0,0.0,xml_feed
Puigllançada- Coll de Pal (Barcelona),ESCAT0800000008694E,2026-09-12,1.93,42.3,,14.3,9.7,90.0,49.0,1026.4,1023.7,23.0,,10.5,75.0,292.0,2.0,,xml_feed
Bagà (nord) (Barcelona),ESCAT0800000008695A,2026-09-12,1.86,42.26,865.0,27.3,9.4,94.0,43.0,1025.7,1023.0,16.0,0.0,16.6,77.0,292.0,0.0,0.0,xml_feed
Bagà (centre) (Barcelona),ESCAT0800000008695C,2026-09-12,1.86,42.25,798.0,26.3,9.5,87.0,48.0,1022.4,1019.5,23.0,0.0,17.1,75.0,247.0,0.0,0.0,xml_feed
Bagà (sud) (Barcelona),ESCAT0800000008695D,2026-09-12,1.87,42.25,770.0,26.0,7.8,97.0,47.0,1026.8,1024.1,24.0,0.0,16.7,79.0,0.0,2.0,0.0,xml_feed
Cadí Est- PN Cadí-Moixeró (Barcelona),ESCAT0800000008695G,2026-09-12,1.74,42.29,2440.0,12.8,7.4,92.0,50.0,,,,0.0,7.9,90.0,,,0.0,xml_feed
Bagà (refugi Rebost) PN (Barcelona),ESCAT0800000008695H,2026-09-12,1.89,42.29,1640.0,20.0,10.7,88.0,47.0,1033.2,1025.7,26.0,0.0,12.0,88.0,0.0,6.0,0.0,xml_feed
La Pobla de Lillet (Barcelona),ESCAT0800000008696A,2026-09-12,1.98,42.25,873.0,25.1,10.0,92.0,38.0,1019.7,1016.3,21.0,0.0,16.4,72.0,45.0,2.0,0.0,xml_feed
La Nou de Berguedà El Pou (Barcelona),ESCAT0800000008698B,2026-09-12,1.89,42.17,940.0,25.6,11.9,93.0,44.0,,,17.0,0.0,17.5,89.0,45.0,0.0,0.0,xml_feed
Sta. Margarida de Montbui (Barcelona),ESCAT0800000008710A,2026-09-12,1.6,41.58,320.0,30.4,14.3,92.0,48.0,1022.1,1019.3,37.0,0.0,20.1,78.0,270.0,2.0,0.0,xml_feed
S.M.Montbui - N.Antic (Barcelona),ESCAT0800000008710B,2026-09-12,1.6,41.55,407.0,28.4,15.1,96.0,54.0,1023.6,1020.8,24.0,0.0,19.7,86.0,136.0,0.0,0.0,xml_feed
Sant Martí de Tous (Barcelona),ESCAT0800000008712A,2026-09-12,1.52,41.56,445.0,28.6,14.6,93.0,46.0,1025.4,1022.5,34.0,0.0,19.7,78.0,85.0,0.0,0.0,xml_feed
Vilafranca Del Penedès (Barcelona),ESCAT0800000008720C,2026-09-12,1.7,41.34,220.0,30.3,16.8,92.0,49.0,1024.3,1022.3,18.0,0.0,21.4,80.0,286.0,1.0,0.0,xml_feed
Cantallops (Barcelona),ESCAT0800000008739A,2026-09-12,1.8,41.37,280.0,26.8,15.8,95.0,64.0,1022.3,1020.5,,0.0,20.1,85.0,,,0.0,xml_feed
Sant Pau D'Ordal (Barcelona),ESCAT0800000008739B,2026-09-12,1.79,41.38,240.0,27.9,15.9,91.0,54.0,1022.0,1020.2,35.0,0.0,21.4,80.0,34.0,0.0,0.0,xml_feed
Lavern (Barcelona),ESCAT0800000008739C,2026-09-12,1.77,41.39,217.0,28.5,16.0,89.0,48.0,1019.9,1018.1,23.0,0.0,21.7,79.0,177.0,0.0,0.0,xml_feed
Sant Andreu de la Barca (Barcelona),ESCAT0800000008740D,2026-09-12,1.96,41.45,85.0,28.9,18.3,86.0,54.0,1023.3,1020.9,,0.0,22.5,77.0,,,0.0,xml_feed
Molins de Rei - Bonavista (Barcelona),ESCAT0800000008750B,2026-09-12,2.02,41.41,49.0,29.7,17.9,92.0,54.0,1022.9,1020.9,19.0,0.0,21.2,84.0,58.0,0.0,0.0,xml_feed
Molins de Rei-de les eres (Barcelona),ESCAT0800000008750E,2026-09-12,2.02,41.41,37.0,28.6,18.4,87.0,59.0,1024.9,1022.9,31.0,0.0,22.2,79.0,155.0,0.0,0.0,xml_feed
Cervelló - Penya Roja (Barcelona),ESCAT0800000008758A,2026-09-12,1.95,41.4,357.0,29.7,18.8,93.0,52.0,1023.0,1020.7,15.0,0.0,20.7,85.0,316.0,0.0,0.0,xml_feed
Vallirana (Mas Rovira) (Barcelona),ESCAT0800000008759A,2026-09-12,1.93,41.39,310.0,27.2,18.8,91.0,61.0,,,33.0,0.0,21.4,83.0,314.0,4.0,0.0,xml_feed
Sant Sadurní d'Anoia (Barcelona),ESCAT0800000008770A,2026-09-12,1.78,41.43,170.0,28.4,16.3,91.0,48.0,1020.2,1017.9,31.0,0.0,20.8,83.0,209.0,0.0,0.0,xml_feed
La Font del Bosc Mediona (Barcelona),ESCAT0800000008773A,2026-09-12,1.66,41.48,553.0,26.4,15.8,91.0,52.0,1023.7,1021.5,26.0,0.0,19.2,82.0,186.0,1.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775A,2026-09-12,1.69,41.43,266.0,27.8,16.3,93.0,50.0,1023.1,1021.2,28.0,0.0,19.9,84.0,285.0,0.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775B,2026-09-12,1.73,41.45,,30.0,14.8,94.0,43.0,,,26.0,,19.4,85.0,90.0,0.0,,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776A,2026-09-12,1.71,41.45,245.0,28.3,15.8,94.0,53.0,1022.1,1020.1,23.0,0.0,20.5,84.0,194.0,0.0,0.0,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776B,2026-09-12,1.7,41.45,260.0,28.1,15.7,96.0,53.0,1022.8,1020.4,30.0,0.0,19.9,89.0,157.0,0.0,0.0,xml_feed
Sant Quintí de Mediona (Barcelona),ESCAT0800000008777A,2026-09-12,1.66,41.46,,27.2,16.0,96.0,51.0,1017.5,1015.2,28.0,,20.2,86.0,113.0,1.0,,xml_feed
La Beguda Alta (Barcelona),ESCAT0800000008782A,2026-09-12,1.84,41.5,285.0,28.6,16.9,92.0,48.0,1022.1,1019.9,24.0,0.0,21.8,78.0,121.0,2.0,0.0,xml_feed
El Bedorc - Piera (Barcelona),ESCAT0800000008784C,2026-09-12,1.72,41.5,220.0,29.2,15.6,91.0,44.0,1026.4,1023.8,28.0,0.0,19.2,87.0,100.0,0.0,0.0,xml_feed
Piera  (Barcelona),ESCAT0800000008784D,2026-09-12,1.75,41.52,312.0,28.1,15.2,95.0,47.0,1024.1,1021.9,27.0,0.0,20.7,83.0,190.0,0.0,0.0,xml_feed
Piera (Barcelona),ESCAT0800000008784E,2026-09-12,1.75,41.52,310.0,28.4,16.0,87.0,42.0,1023.3,1020.8,31.0,0.0,20.5,77.0,3.0,4.0,0.0,xml_feed
Vallbona d'Anoia (Barcelona),ESCAT0800000008785A,2026-09-12,1.71,41.52,289.0,29.8,14.9,87.0,41.0,1023.0,1020.7,24.0,0.0,20.1,78.0,94.0,0.0,0.0,xml_feed
Carme (Barcelona),ESCAT0800000008787A,2026-09-12,1.62,41.53,350.0,27.6,13.6,95.0,60.0,1027.2,1024.4,26.0,0.0,18.9,89.0,270.0,0.0,0.0,xml_feed
Gelida - Institut (Barcelona),ESCAT0800000008790B,2026-09-12,1.86,41.44,141.0,29.3,15.9,91.0,52.0,1023.5,1021.4,,0.0,21.9,77.0,,,0.0,xml_feed
La Granada (Barcelona),ESCAT0800000008792A,2026-09-12,1.71,41.38,260.0,28.8,16.6,97.0,53.0,1021.7,1019.4,20.0,0.0,20.2,89.0,180.0,1.0,0.0,xml_feed
Vilanova i la Geltrú (Barcelona),ESCAT0800000008800F,2026-09-12,1.72,41.22,16.0,28.3,20.6,82.0,62.0,1020.2,1018.7,26.0,0.0,23.8,76.0,319.0,3.0,0.0,xml_feed
El Prat-Zonilla (Barcelona),ESCAT0800000008820D,2026-09-12,2.08,41.32,4.0,27.4,19.2,85.0,59.0,1023.6,1022.1,29.0,0.0,24.8,70.0,247.0,0.0,0.0,xml_feed
Sant Boi - Molí Nou (Barcelona),ESCAT0800000008830B,2026-09-12,2.03,41.37,26.0,27.2,18.7,83.0,59.0,1022.4,1020.7,39.0,0.0,23.8,71.0,315.0,3.0,0.0,xml_feed
Sant Boi de Llobregat (Barcelona),ESCAT0800000008830C,2026-09-12,2.03,41.35,50.0,27.3,18.9,89.0,63.0,1022.9,1021.1,34.0,0.0,22.8,79.0,171.0,0.0,0.0,xml_feed
Sant Boi Ll. - Marianao (Barcelona),ESCAT0800000008830E,2026-09-12,2.03,41.35,36.0,28.8,19.0,88.0,61.0,1023.3,1021.2,33.0,0.0,23.2,77.0,315.0,0.0,0.0,xml_feed
Viladecans (Barcelona),ESCAT0800000008840A,2026-09-12,2.01,41.32,53.0,27.8,21.5,85.0,61.0,1022.9,1020.9,30.0,0.0,23.3,78.0,338.0,3.0,0.0,xml_feed
Sant Climent de Llobregat (Barcelona),ESCAT0800000008849C,2026-09-12,1.99,41.34,80.0,27.5,18.9,91.0,58.0,1021.5,1019.5,26.0,0.0,20.3,84.0,80.0,2.0,0.0,xml_feed
Gavà.  La Bòbila (Barcelona),ESCAT0800000008850A,2026-09-12,2.0,41.31,45.0,27.4,21.7,85.0,65.0,1021.6,1020.0,32.0,0.0,23.3,79.0,180.0,0.0,0.0,xml_feed
Gavà - Gavà Nova (Barcelona),ESCAT0800000008850C,2026-09-12,1.99,41.31,40.0,29.3,21.4,83.0,56.0,1025.0,1023.0,13.0,0.0,23.1,77.0,47.0,2.0,0.0,xml_feed
Castelldefels - Bellamar (Barcelona),ESCAT0800000008860A,2026-09-12,1.95,41.27,20.0,29.1,22.6,78.0,56.0,1024.0,1022.2,21.0,0.0,24.0,74.0,30.0,3.0,0.0,xml_feed
Castelldefels - Platja (Barcelona),ESCAT0800000008860B,2026-09-12,1.96,41.27,2.0,26.9,22.5,78.0,65.0,1023.7,1021.7,30.0,0.0,24.8,74.0,324.0,3.0,0.0,xml_feed
Castelldefels -Lluminetes (Barcelona),ESCAT0800000008860C,2026-09-12,1.97,41.27,,28.2,21.7,93.0,43.0,1021.0,1009.0,21.0,0.0,25.0,72.0,56.0,2.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870D,2026-09-12,1.8,41.24,15.0,27.9,21.8,77.0,61.0,1022.6,1021.1,27.0,0.0,25.5,68.0,321.0,3.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870E,2026-09-12,1.81,41.24,25.0,27.2,21.3,80.0,64.0,1024.2,1022.6,24.0,0.0,25.3,70.0,252.0,3.0,0.0,xml_feed
L'Hospitalet de Llobregat (Barcelona),ESCAT0800000008901D,2026-09-12,2.1,41.36,20.0,28.8,20.4,82.0,54.0,1019.4,1018.0,26.0,0.0,24.8,69.0,250.0,0.0,0.0,xml_feed
Sant Boi - C. Cooperativa (Barcelona),ESCAT0800000008903D,2026-09-12,2.03,41.36,41.0,27.0,18.5,87.0,60.0,1023.0,1021.2,40.0,0.0,22.7,77.0,0.0,5.0,0.0,xml_feed
Badalona - Dalt la Vila (Barcelona),ESCAT0800000008911C,2026-09-12,2.26,41.46,37.0,28.5,20.1,87.0,59.0,1024.7,1022.6,37.0,0.0,23.7,73.0,124.0,0.0,0.0,xml_feed
Badalona - Centre (Barcelona),ESCAT0800000008912A,2026-09-12,2.25,41.45,30.0,26.3,20.6,85.0,63.0,1023.3,1021.7,27.0,0.0,24.2,71.0,360.0,3.0,0.0,xml_feed
Badalona - Progres (Barcelona),ESCAT0800000008912B,2026-09-12,2.24,41.45,27.0,27.6,21.2,83.0,58.0,1023.2,1021.7,27.0,0.0,24.4,71.0,0.0,2.0,0.0,xml_feed
Badalona- S.Antoni Llefià (Barcelona),ESCAT0800000008913B,2026-09-12,2.22,41.44,35.0,27.8,19.9,85.0,55.0,1022.1,1020.2,30.0,0.0,24.1,69.0,35.0,0.0,0.0,xml_feed
Badalona - Bufalà (Barcelona),ESCAT0800000008915A,2026-09-12,2.24,41.46,65.0,28.9,20.7,81.0,51.0,1022.2,1020.5,16.0,0.0,23.3,68.0,0.0,0.0,0.0,xml_feed
Badalona - BCIN (Barcelona),ESCAT0800000008915C,2026-09-12,2.26,41.46,81.0,25.7,21.2,87.0,66.0,1025.4,1023.7,37.0,0.6,23.7,75.0,360.0,7.0,0.6,xml_feed
Sant Esteve Sesrovires (Barcelona),ESCAT0800000008935A,2026-09-12,1.87,41.49,190.0,30.3,17.1,81.0,44.0,1019.0,1016.0,,0.0,22.0,62.0,,,0.0,xml_feed
Cornella de Llobregat (Barcelona),ESCAT0800000008940C,2026-09-12,2.08,41.36,47.0,27.4,19.4,80.0,56.0,1023.4,1021.6,33.0,0.0,24.2,69.0,202.0,3.0,0.0,xml_feed
Sant Feliu Llob - Mestral (Barcelona),ESCAT0800000008980C,2026-09-12,2.05,41.39,112.0,26.8,17.8,91.0,61.0,1020.3,1018.7,32.0,0.0,22.6,77.0,37.0,3.0,0.0,xml_feed
Sant Feliu deLlob.S.Josep (Barcelona),ESCAT0800000008980D,2026-09-12,2.01,41.37,26.0,26.9,18.1,87.0,56.0,1023.0,1020.9,32.0,0.0,22.0,75.0,332.0,7.0,0.0,xml_feed
Pedraforca-PN CadíMoixeró (Barcelona),ESCAT0800000025716A,2026-09-12,1.7,42.24,2270.0,14.8,8.6,86.0,34.0,1027.9,1025.1,16.0,0.0,9.8,83.0,0.0,8.0,0.0,xml_feed
Girona - Marfà (Girona),ESCAT1700000017006A,2026-09-12,2.81,41.98,72.0,31.5,14.8,94.0,38.0,1022.7,1020.7,29.0,0.0,20.2,74.0,232.0,0.0,0.0,xml_feed
Girona-Fontajau (Girona),ESCAT1700000017007B,2026-09-12,2.82,41.99,76.0,30.8,14.9,91.0,31.0,1023.5,1021.1,13.0,0.0,19.7,66.0,50.0,0.0,0.0,xml_feed
La Bisbal d'Empordà - T (Girona),ESCAT1700000017100A,2026-09-12,3.04,41.96,60.0,30.2,15.6,92.0,31.0,1026.3,1024.6,26.0,0.0,21.5,65.0,337.0,0.0,0.0,xml_feed
La Bisbal d'Empordà (Girona),ESCAT1700000017100B,2026-09-12,3.04,41.95,44.0,30.0,14.6,93.0,37.0,1023.3,1021.9,19.0,0.0,19.1,71.0,135.0,0.0,0.0,xml_feed
La Bisbal d'Empordà LV (Girona),ESCAT1700000017100C,2026-09-12,3.04,41.96,40.0,30.7,13.8,92.0,35.0,1027.3,1025.6,11.0,0.0,19.5,65.0,211.0,0.0,0.0,xml_feed
Gavarres - Puig d'Arques (Girona),ESCAT1700000017116A,2026-09-12,3.0,41.89,475.0,26.4,17.6,90.0,37.0,1022.6,1021.4,44.0,0.0,20.0,71.0,270.0,17.0,0.0,xml_feed
L'Escala Closa d'en Llop (Girona),ESCAT1700000017130C,2026-09-12,3.13,42.12,35.0,27.5,15.7,85.0,40.0,1023.3,1021.9,40.0,0.0,20.9,63.0,284.0,0.0,0.0,xml_feed
L'Escala - Riells Centre (Girona),ESCAT1700000017130F,2026-09-12,3.14,42.11,4.0,28.8,16.4,77.0,32.0,1023.8,1021.9,20.0,0.0,19.1,55.0,104.0,1.0,0.0,xml_feed
Sobrestany (Girona),ESCAT1700000017141C,2026-09-12,3.12,42.08,25.0,29.6,15.9,91.0,38.0,1023.8,1022.4,32.0,0.0,18.7,74.0,194.0,0.0,0.0,xml_feed
Verges (Girona),ESCAT1700000017142A,2026-09-12,3.05,42.06,15.0,28.4,15.4,88.0,31.0,1021.5,1020.1,35.0,0.0,18.9,69.0,140.0,0.0,0.0,xml_feed
Verges Ponent (Girona),ESCAT1700000017142C,2026-09-12,3.05,42.06,27.0,28.6,15.6,89.0,32.0,1021.0,1019.5,32.0,0.0,20.6,67.0,0.0,3.0,0.0,xml_feed
Sant Gregori (Girona),ESCAT1700000017150A,2026-09-12,2.76,41.99,112.0,31.3,14.0,91.0,39.0,1022.8,1020.5,31.0,0.0,18.9,74.0,245.0,0.0,0.0,xml_feed
Bescanó (Girona),ESCAT1700000017162A,2026-09-12,2.74,41.96,100.0,29.6,14.6,85.0,40.0,1023.2,1021.1,26.0,0.0,18.8,75.0,241.0,2.0,0.0,xml_feed
Montfullà (Girona),ESCAT1700000017162C,2026-09-12,2.76,41.96,180.0,30.1,16.3,91.0,44.0,1023.4,1021.4,24.0,0.0,19.7,74.0,220.0,0.0,0.0,xml_feed
El Pasteral  (Girona),ESCAT1700000017166E,2026-09-12,2.61,41.99,172.0,30.0,13.8,99.0,49.0,1021.9,1019.0,22.0,0.0,17.0,93.0,112.0,0.0,0.0,xml_feed
Sant Feliu de Pallerols (Girona),ESCAT1700000017174A,2026-09-12,2.51,42.08,488.0,26.7,12.8,98.0,47.0,1022.1,1019.7,35.0,0.2,15.1,90.0,277.0,5.0,0.2,xml_feed
Sant Esteve d'en Bas (Girona),ESCAT1700000017176B,2026-09-12,2.46,42.12,,29.6,13.1,97.0,40.0,1025.1,1021.8,22.0,,16.7,85.0,75.0,1.0,,xml_feed
La Vall d'en Bas - Mallol (Girona),ESCAT1700000017178B,2026-09-12,2.44,42.15,462.0,27.7,12.3,96.0,52.0,1019.7,1016.9,24.0,0.2,16.7,89.0,135.0,0.0,0.2,xml_feed
Vilablareix (Girona),ESCAT1700000017180A,2026-09-12,2.79,41.95,107.0,30.2,15.4,93.0,42.0,1024.0,1021.9,26.0,0.0,20.3,73.0,236.0,0.0,0.0,xml_feed
Vilablareix - Centre (Girona),ESCAT1700000017190B,2026-09-12,2.81,41.95,100.0,30.3,15.6,89.0,36.0,1022.3,1020.4,28.0,0.0,20.7,68.0,217.0,0.0,0.0,xml_feed
Canet d'Adri - Centre (Girona),ESCAT1700000017199A,2026-09-12,2.74,42.03,225.0,29.5,15.9,83.0,34.0,1023.4,1021.0,24.0,0.0,18.7,67.0,293.0,7.0,0.0,xml_feed
Canet d'Adri- Can Vicens (Girona),ESCAT1700000017199D,2026-09-12,2.75,42.04,190.0,31.4,15.3,93.0,39.0,1023.7,1021.7,24.0,0.0,17.8,80.0,67.0,0.0,0.0,xml_feed
Palafrugell (Girona),ESCAT1700000017200C,2026-09-12,3.16,41.91,45.0,28.2,17.3,83.0,39.0,1022.9,1021.6,37.0,0.0,22.0,62.0,23.0,3.0,0.0,xml_feed
Sant Feliu de Guíxols (Girona),ESCAT1700000017220B,2026-09-12,3.03,41.79,57.0,27.5,17.8,87.0,38.0,1024.2,1023.2,30.0,0.0,21.6,63.0,351.0,11.0,0.0,xml_feed
Palamós - Sant Joan (Girona),ESCAT1700000017230C,2026-09-12,3.12,41.86,30.0,28.8,16.6,86.0,30.0,1023.1,1021.5,31.0,0.0,20.7,59.0,15.0,0.0,0.0,xml_feed
Palamós - La Fosca (Girona),ESCAT1700000017230D,2026-09-12,3.14,41.86,20.0,27.0,17.7,84.0,38.0,1022.9,1021.4,40.0,0.0,21.9,61.0,309.0,3.0,0.0,xml_feed
