name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
La Batllòria - Vallès Ori (Barcelona),ESCAT0800000008476A,2026-09-14,2.55,41.72,97.0,34.9,15.9,85.0,28.0,1022.7,1018.7,24.0,0.0,24.4,60.0,298.0,6.0,0.0,xml_feed
Vic (Barcelona),ESCAT0800000008500A,2026-09-14,2.28,41.96,500.0,32.6,12.2,97.0,31.0,1024.6,1020.4,19.0,0.0,20.4,77.0,262.0,0.0,0.0,xml_feed
Vic - Zona Universitària (Barcelona),ESCAT0800000008500E,2026-09-14,2.25,41.93,525.0,32.8,13.6,89.0,23.0,1029.5,1025.1,21.0,0.0,22.2,64.0,323.0,2.0,0.0,xml_feed
Sant Julià de Vilatorta (Barcelona),ESCAT0800000008504A,2026-09-14,2.32,41.92,570.0,32.1,11.7,86.0,33.0,1023.2,1019.3,16.0,0.0,18.9,75.0,109.0,2.0,0.0,xml_feed
Sant Sadurní d'Osormort (Barcelona),ESCAT0800000008504B,2026-09-14,2.39,41.91,510.0,32.3,7.6,89.0,26.0,1023.3,1019.0,13.0,0.0,14.6,85.0,109.0,0.0,0.0,xml_feed
Sentfores (La Guixa) (Barcelona),ESCAT0800000008505A,2026-09-14,2.23,41.92,512.0,32.7,11.4,99.0,28.0,1024.0,1019.9,27.0,0.0,20.0,74.0,277.0,3.0,0.0,xml_feed
Santa Eulàlia Riuprimer (Barcelona),ESCAT0800000008505B,2026-09-14,2.19,41.91,585.0,31.8,11.7,94.0,29.0,1023.7,1019.2,19.0,0.0,18.9,77.0,273.0,6.0,0.0,xml_feed
Calldetenes (Barcelona),ESCAT0800000008506A,2026-09-14,2.29,41.93,488.0,34.0,11.1,97.0,23.0,1025.0,1020.7,23.0,0.0,18.8,80.0,105.0,7.0,0.0,xml_feed
Calldetenes (Est) (Barcelona),ESCAT0800000008506B,2026-09-14,2.3,41.93,510.0,32.0,12.0,87.0,28.0,1024.6,1020.1,4.0,0.0,19.3,74.0,0.0,0.0,0.0,xml_feed
Santa Eugènia de Berga (Barcelona),ESCAT0800000008507A,2026-09-14,2.28,41.91,506.0,32.7,11.7,91.0,25.0,1023.4,1018.6,13.0,0.0,19.9,71.0,215.0,0.0,0.0,xml_feed
Santa Cecília de Voltregà (Barcelona),ESCAT0800000008509A,2026-09-14,2.2,42.01,580.0,32.1,11.2,97.0,19.0,1020.1,1015.0,19.0,0.0,19.1,65.0,225.0,2.0,0.0,xml_feed
Roda de Ter - Pla Xic (Barcelona),ESCAT0800000008510A,2026-09-14,2.31,41.99,470.0,34.1,11.7,95.0,28.0,1024.3,1019.7,17.0,0.0,21.1,64.0,135.0,0.0,0.0,xml_feed
Roda de Ter - Escorxador (Barcelona),ESCAT0800000008510D,2026-09-14,2.31,41.98,457.0,34.2,11.7,99.0,28.0,1025.8,1021.0,11.0,0.0,19.8,78.0,135.0,0.0,0.0,xml_feed
Olost - Mas Lliscàs (Barcelona),ESCAT0800000008516C,2026-09-14,2.1,41.98,558.0,33.3,10.8,93.0,20.0,1025.0,1021.4,26.0,0.0,18.9,67.0,61.0,0.0,0.0,xml_feed
Tavèrnoles (Barcelona),ESCAT0800000008519B,2026-09-14,2.33,41.95,535.0,32.6,12.8,61.0,15.0,1022.5,1018.0,15.0,0.0,20.9,50.0,137.0,0.0,0.0,xml_feed
Tavèrnoles - El Raurell (Barcelona),ESCAT0800000008519C,2026-09-14,2.37,41.97,650.0,31.7,12.2,97.0,30.0,1021.0,1017.4,5.0,0.0,21.0,64.0,202.0,0.0,0.0,xml_feed
Llerona - Els Gorgs (Barcelona),ESCAT0800000008520C,2026-09-14,2.3,41.67,260.0,34.0,18.9,78.0,35.0,1024.7,1020.7,28.0,0.0,23.6,67.0,12.0,0.0,0.0,xml_feed
La Garriga (Ajuntament) (Barcelona),ESCAT0800000008530D,2026-09-14,2.29,41.69,247.0,33.4,18.1,72.0,31.0,1022.2,1018.3,39.0,0.0,23.3,62.0,23.0,8.0,0.0,xml_feed
Centelles - Oest (Barcelona),ESCAT0800000008540C,2026-09-14,2.23,41.8,547.0,32.2,13.5,90.0,23.0,,,15.0,0.0,20.7,71.0,157.0,0.0,0.0,xml_feed
Tona - IES  (Barcelona),ESCAT0800000008551B,2026-09-14,2.23,41.85,607.0,31.8,12.8,89.0,23.0,1020.2,1016.1,19.0,0.0,20.9,71.0,259.0,0.0,0.0,xml_feed
Taradell (Dr.Fleming) (Barcelona),ESCAT0800000008552C,2026-09-14,2.29,41.87,625.0,32.2,12.7,87.0,29.0,1024.3,1020.4,24.0,0.0,22.7,65.0,191.0,0.0,0.0,xml_feed
Seva (Barcelona),ESCAT0800000008553A,2026-09-14,2.28,41.84,670.0,31.8,12.2,89.0,28.0,1023.0,1019.2,15.0,0.0,20.9,69.0,155.0,2.0,0.0,xml_feed
Manlleu (Barcelona),ESCAT0800000008560A,2026-09-14,2.29,42.0,460.0,33.1,12.7,75.0,25.0,1023.7,1018.6,,0.0,21.5,59.0,,,0.0,xml_feed
Sant Marti Sescorts (Barcelona),ESCAT0800000008569A,2026-09-14,2.32,42.02,,33.3,11.2,,,1023.9,1018.9,18.0,0.0,19.6,,326.0,0.0,0.0,xml_feed
Torelló (Ins Cirviànum) (Barcelona),ESCAT0800000008570A,2026-09-14,2.26,42.05,520.0,33.2,12.5,88.0,24.0,1022.1,1016.9,16.0,0.0,21.1,59.0,352.0,1.0,0.0,xml_feed
Bellmunt - Santuari (Barcelona),ESCAT0800000008572A,2026-09-14,2.3,42.1,,26.7,16.9,70.0,34.0,1023.9,1021.6,,0.0,21.5,50.0,,,0.0,xml_feed
Bellmunt (Barcelona),ESCAT0800000008572B,2026-09-14,2.29,42.1,1241.0,32.4,12.4,75.0,26.0,1019.6,1017.0,19.0,0.0,21.0,56.0,339.0,3.0,0.0,xml_feed
Cussons - Sora (Barcelona),ESCAT0800000008588A,2026-09-14,2.2,42.1,636.0,31.6,9.2,97.0,31.0,1023.6,1019.7,23.0,0.0,16.9,81.0,270.0,6.0,0.0,xml_feed
Berga (Barcelona),ESCAT0800000008600A,2026-09-14,1.85,42.1,684.0,31.2,15.2,77.0,27.0,1022.6,1018.8,19.0,0.0,22.3,52.0,45.0,6.0,0.0,xml_feed
Avià - Sud (Barcelona),ESCAT0800000008610A,2026-09-14,1.83,42.07,660.0,31.1,15.6,,,1034.4,1026.3,20.0,0.0,22.6,,45.0,0.0,0.0,xml_feed
Avià (Barcelona),ESCAT0800000008610B,2026-09-14,1.83,42.08,677.0,30.8,17.6,76.0,26.0,1022.1,1017.7,,0.0,22.6,55.0,,,0.0,xml_feed
L'Espunyola (Barcelona),ESCAT0800000008614A,2026-09-14,1.77,42.05,802.0,30.5,16.2,84.0,27.0,1022.3,1019.0,18.0,0.0,21.4,60.0,333.0,2.0,0.0,xml_feed
Refugi Rasos de Peguera (Barcelona),ESCAT0800000008618A,2026-09-14,1.76,42.14,1760.0,23.3,7.6,84.0,33.0,,,24.0,0.0,12.1,77.0,90.0,0.0,0.0,xml_feed
Borredà (Barcelona),ESCAT0800000008619A,2026-09-14,1.99,42.14,865.0,30.1,13.8,94.0,29.0,1022.0,1017.5,13.0,0.0,19.6,65.0,150.0,0.0,0.0,xml_feed
Torrelles Ll. Can Tarrida (Barcelona),ESCAT0800000008629A,2026-09-14,1.99,41.36,130.0,33.8,17.1,94.0,41.0,1022.8,1018.7,18.0,0.0,24.3,55.0,186.0,0.0,0.0,xml_feed
Torrelles Llob.Can Güell (Barcelona),ESCAT0800000008629C,2026-09-14,1.95,41.36,274.0,34.0,17.8,96.0,35.0,1025.1,1020.8,,0.0,26.5,37.0,,,0.0,xml_feed
Sant Esteve Sesrovires N (Barcelona),ESCAT0800000008635A,2026-09-14,1.86,41.5,215.0,32.9,17.5,88.0,41.0,1027.6,1023.3,37.0,0.0,23.5,71.0,296.0,7.0,0.0,xml_feed
Olesa Montserrat-Eixample (Barcelona),ESCAT0800000008640A,2026-09-14,1.9,41.54,110.0,35.7,18.8,87.0,30.0,1022.4,1017.9,19.0,0.0,24.9,63.0,271.0,0.0,0.0,xml_feed
Sallent [El Bages] (Barcelona),ESCAT0800000008650B,2026-09-14,1.9,41.83,336.0,34.6,13.6,88.0,20.0,1024.8,1019.7,,0.0,22.2,60.0,,,0.0,xml_feed
Casserres (Barcelona),ESCAT0800000008693A,2026-09-14,1.85,42.01,614.0,32.3,14.3,85.0,18.0,1025.0,1021.0,19.0,0.0,21.9,52.0,22.0,0.0,0.0,xml_feed
St.J.Cerdanyola-Cal Solà (Barcelona),ESCAT0800000008694B,2026-09-14,1.89,42.22,980.0,30.4,9.0,99.0,33.0,1024.4,1021.4,17.0,0.0,16.5,72.0,45.0,2.0,0.0,xml_feed
Guardiola de Berguedà (Barcelona),ESCAT0800000008694C,2026-09-14,1.88,42.23,760.0,31.0,8.1,99.0,31.0,1025.4,1021.6,15.0,0.0,15.2,81.0,225.0,2.0,0.0,xml_feed
St.J.Cerdanyola-Forcat (Barcelona),ESCAT0800000008694D,2026-09-14,1.89,42.23,1115.0,28.1,12.3,85.0,39.0,1026.3,1022.9,31.0,0.0,18.7,62.0,22.0,0.0,0.0,xml_feed
Puigllançada- Coll de Pal (Barcelona),ESCAT0800000008694E,2026-09-14,1.93,42.3,,19.2,11.8,62.0,13.0,1028.4,1025.3,39.0,,14.9,55.0,292.0,0.0,,xml_feed
Bagà (nord) (Barcelona),ESCAT0800000008695A,2026-09-14,1.86,42.26,865.0,31.3,9.4,94.0,26.0,1026.0,1022.6,10.0,0.0,17.5,64.0,90.0,0.0,0.0,xml_feed
Bagà (centre) (Barcelona),ESCAT0800000008695C,2026-09-14,1.86,42.25,798.0,30.3,9.3,87.0,33.0,1022.7,1018.5,15.0,0.0,16.6,71.0,202.0,0.0,0.0,xml_feed
Bagà (sud) (Barcelona),ESCAT0800000008695D,2026-09-14,1.87,42.25,770.0,29.7,7.5,96.0,33.0,1027.2,1023.7,19.0,0.2,13.6,84.0,22.0,0.0,0.2,xml_feed
Cadí Est- PN Cadí-Moixeró (Barcelona),ESCAT0800000008695G,2026-09-14,1.74,42.29,2440.0,17.8,9.6,80.0,15.0,,,,0.0,12.3,66.0,,,0.0,xml_feed
Bagà (refugi Rebost) PN (Barcelona),ESCAT0800000008695H,2026-09-14,1.89,42.29,1640.0,23.6,13.7,63.0,20.0,1033.9,1029.4,23.0,0.0,16.6,56.0,22.0,8.0,0.0,xml_feed
La Pobla de Lillet (Barcelona),ESCAT0800000008696A,2026-09-14,1.98,42.25,873.0,28.9,9.0,88.0,25.0,1020.6,1015.6,18.0,0.0,16.4,64.0,45.0,3.0,0.0,xml_feed
La Nou de Berguedà El Pou (Barcelona),ESCAT0800000008698B,2026-09-14,1.89,42.17,940.0,29.4,13.2,88.0,30.0,,,17.0,0.0,18.3,67.0,45.0,0.0,0.0,xml_feed
Sta. Margarida de Montbui (Barcelona),ESCAT0800000008710A,2026-09-14,1.6,41.58,320.0,35.2,14.4,91.0,27.0,1022.1,1017.3,27.0,0.0,21.5,66.0,292.0,3.0,0.0,xml_feed
S.M.Montbui - N.Antic (Barcelona),ESCAT0800000008710B,2026-09-14,1.6,41.55,407.0,34.5,14.6,96.0,29.0,1023.8,1019.1,26.0,0.0,22.2,63.0,236.0,0.0,0.0,xml_feed
Sant Martí de Tous (Barcelona),ESCAT0800000008712A,2026-09-14,1.52,41.56,445.0,32.6,14.1,91.0,28.0,1025.7,1021.4,28.0,0.0,20.2,65.0,225.0,4.0,0.0,xml_feed
Vilafranca Del Penedès (Barcelona),ESCAT0800000008720C,2026-09-14,1.7,41.34,220.0,31.9,17.3,92.0,38.0,1024.3,1020.8,11.0,0.0,22.8,69.0,32.0,0.0,0.0,xml_feed
Font-Rubí (Barcelona),ESCAT0800000008736A,2026-09-14,1.59,41.43,550.0,29.8,18.0,71.0,13.0,1022.9,1019.0,5.0,0.0,23.2,54.0,0.0,0.0,0.0,xml_feed
Cantallops (Barcelona),ESCAT0800000008739A,2026-09-14,1.8,41.37,280.0,30.9,16.8,95.0,44.0,1022.0,1018.8,,0.0,21.9,73.0,,,0.0,xml_feed
Sant Pau D'Ordal (Barcelona),ESCAT0800000008739B,2026-09-14,1.79,41.38,240.0,31.6,16.7,91.0,39.0,1022.0,1018.4,31.0,0.0,23.5,66.0,93.0,0.0,0.0,xml_feed
Lavern (Barcelona),ESCAT0800000008739C,2026-09-14,1.77,41.39,217.0,32.2,16.2,89.0,36.0,1019.7,1016.4,23.0,0.0,23.6,64.0,182.0,3.0,0.0,xml_feed
Molins de Rei - Bonavista (Barcelona),ESCAT0800000008750B,2026-09-14,2.02,41.41,49.0,32.9,18.7,92.0,41.0,1023.0,1018.6,18.0,0.0,22.5,67.0,51.0,1.0,0.0,xml_feed
Molins de Rei-de les eres (Barcelona),ESCAT0800000008750E,2026-09-14,2.02,41.41,37.0,33.0,19.1,88.0,45.0,1024.7,1020.8,26.0,0.0,23.7,63.0,46.0,5.0,0.0,xml_feed
Cervelló - Penya Roja (Barcelona),ESCAT0800000008758A,2026-09-14,1.95,41.4,357.0,34.6,18.1,93.0,28.0,1022.7,1018.5,18.0,0.0,25.2,41.0,296.0,6.0,0.0,xml_feed
Vallirana (Mas Rovira) (Barcelona),ESCAT0800000008759A,2026-09-14,1.93,41.39,310.0,33.5,19.7,90.0,31.0,,,29.0,0.0,24.6,46.0,264.0,2.0,0.0,xml_feed
Sant Sadurní d'Anoia (Barcelona),ESCAT0800000008770A,2026-09-14,1.78,41.43,170.0,32.3,15.2,92.0,41.0,1020.4,1016.3,29.0,0.0,22.9,72.0,263.0,3.0,0.0,xml_feed
La Font del Bosc Mediona (Barcelona),ESCAT0800000008773A,2026-09-14,1.66,41.48,553.0,30.2,15.8,90.0,42.0,1023.7,1019.8,18.0,0.0,22.8,55.0,0.0,0.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775A,2026-09-14,1.69,41.43,266.0,31.3,16.2,89.0,38.0,1022.9,1019.6,29.0,0.0,20.3,76.0,310.0,0.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775B,2026-09-14,1.73,41.45,,33.1,14.6,93.0,36.0,,,20.0,,20.7,75.0,112.0,0.0,,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776A,2026-09-14,1.71,41.45,245.0,32.0,16.1,89.0,44.0,1021.9,1018.3,26.0,0.0,21.1,72.0,360.0,0.0,0.0,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776B,2026-09-14,1.7,41.45,260.0,32.4,16.8,90.0,43.0,1022.5,1018.7,30.0,0.0,20.6,76.0,157.0,3.0,0.0,xml_feed
Sant Quintí de Mediona (Barcelona),ESCAT0800000008777A,2026-09-14,1.66,41.46,,31.1,16.2,86.0,42.0,1017.3,1013.6,28.0,,20.9,65.0,45.0,5.0,,xml_feed
La Beguda Alta (Barcelona),ESCAT0800000008782A,2026-09-14,1.84,41.5,285.0,32.9,17.6,87.0,35.0,1021.9,1018.2,23.0,0.0,22.6,74.0,246.0,2.0,0.0,xml_feed
El Bedorc - Piera (Barcelona),ESCAT0800000008784C,2026-09-14,1.72,41.5,220.0,33.5,16.5,89.0,35.0,1026.2,1022.0,30.0,0.0,19.7,77.0,75.0,1.0,0.0,xml_feed
Piera  (Barcelona),ESCAT0800000008784D,2026-09-14,1.75,41.52,312.0,32.2,15.1,95.0,39.0,1024.3,1020.3,29.0,0.0,21.7,73.0,41.0,0.0,0.0,xml_feed
Piera (Barcelona),ESCAT0800000008784E,2026-09-14,1.75,41.52,310.0,32.6,16.2,86.0,33.0,1023.2,1019.2,30.0,0.0,21.5,64.0,359.0,4.0,0.0,xml_feed
Vallbona d'Anoia (Barcelona),ESCAT0800000008785A,2026-09-14,1.71,41.52,289.0,33.2,14.9,88.0,34.0,1023.3,1018.8,130.0,0.0,21.3,65.0,84.0,0.0,0.0,xml_feed
Carme (Barcelona),ESCAT0800000008787A,2026-09-14,1.62,41.53,350.0,32.8,16.8,86.0,34.0,1027.3,1022.5,24.0,0.0,19.8,73.0,247.0,0.0,0.0,xml_feed
Gelida - Institut (Barcelona),ESCAT0800000008790B,2026-09-14,1.86,41.44,141.0,33.6,17.4,86.0,35.0,1023.6,1019.5,,0.0,24.4,62.0,,,0.0,xml_feed
La Granada (Barcelona),ESCAT0800000008792A,2026-09-14,1.71,41.38,260.0,32.5,16.2,98.0,40.0,1021.5,1017.8,15.0,0.0,20.9,87.0,180.0,0.0,0.0,xml_feed
Vilanova i la Geltrú (Barcelona),ESCAT0800000008800F,2026-09-14,1.72,41.22,16.0,28.4,21.7,83.0,61.0,1020.0,1016.9,29.0,0.0,24.7,77.0,308.0,2.0,0.0,xml_feed
El Prat-Zonilla (Barcelona),ESCAT0800000008820D,2026-09-14,2.08,41.32,4.0,29.5,19.9,86.0,48.0,1023.7,1019.8,37.0,0.0,26.0,51.0,202.0,0.0,0.0,xml_feed
Sant Boi - Molí Nou (Barcelona),ESCAT0800000008830B,2026-09-14,2.03,41.37,26.0,30.6,19.4,81.0,44.0,1022.6,1018.3,39.0,0.0,25.6,57.0,0.0,2.0,0.0,xml_feed
Sant Boi de Llobregat (Barcelona),ESCAT0800000008830C,2026-09-14,2.03,41.35,50.0,30.7,19.1,89.0,45.0,1022.5,1018.7,37.0,0.0,26.6,49.0,297.0,3.0,0.0,xml_feed
Sant Boi Ll. - Marianao (Barcelona),ESCAT0800000008830E,2026-09-14,2.03,41.35,36.0,31.0,19.4,87.0,46.0,1022.9,1018.9,31.0,0.0,26.2,49.0,22.0,0.0,0.0,xml_feed
Viladecans (Barcelona),ESCAT0800000008840A,2026-09-14,2.01,41.32,53.0,30.4,21.1,87.0,51.0,1022.8,1018.5,35.0,0.0,25.7,53.0,0.0,0.0,0.0,xml_feed
Sant Climent de Llobregat (Barcelona),ESCAT0800000008849C,2026-09-14,1.99,41.34,80.0,32.0,18.1,94.0,41.0,1021.0,1017.2,23.0,0.0,24.6,50.0,130.0,2.0,0.0,xml_feed
Gavà.  La Bòbila (Barcelona),ESCAT0800000008850A,2026-09-14,2.0,41.31,45.0,29.4,21.3,87.0,43.0,1021.1,1017.6,43.0,0.0,25.6,54.0,225.0,0.0,0.0,xml_feed
Gavà - Gavà Nova (Barcelona),ESCAT0800000008850C,2026-09-14,1.99,41.31,40.0,31.5,21.5,84.0,45.0,1024.5,1020.6,15.0,0.0,24.6,54.0,105.0,0.0,0.0,xml_feed
Castelldefels - Bellamar (Barcelona),ESCAT0800000008860A,2026-09-14,1.95,41.27,20.0,30.6,22.4,81.0,46.0,1023.7,1020.1,15.0,0.0,26.4,49.0,89.0,0.0,0.0,xml_feed
Castelldefels - Platja (Barcelona),ESCAT0800000008860B,2026-09-14,1.96,41.27,2.0,27.3,22.8,80.0,53.0,1023.8,1019.7,38.0,0.0,26.7,59.0,262.0,11.0,0.0,xml_feed
Castelldefels -Lluminetes (Barcelona),ESCAT0800000008860C,2026-09-14,1.97,41.27,,28.2,20.3,93.0,43.0,1023.0,1009.0,30.0,0.0,26.5,59.0,252.0,9.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870D,2026-09-14,1.8,41.24,15.0,28.6,22.3,78.0,57.0,1022.6,1019.3,24.0,0.0,25.8,68.0,317.0,5.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870E,2026-09-14,1.81,41.24,25.0,27.9,21.9,81.0,61.0,1024.0,1021.2,26.0,0.0,25.4,71.0,313.0,4.0,0.0,xml_feed
L'Hospitalet de Llobregat (Barcelona),ESCAT0800000008901D,2026-09-14,2.1,41.36,20.0,31.1,21.5,77.0,43.0,1019.1,1015.9,32.0,0.0,26.3,51.0,305.0,3.0,0.0,xml_feed
Sant Boi - C. Cooperativa (Barcelona),ESCAT0800000008903D,2026-09-14,2.03,41.36,41.0,30.8,18.9,84.0,42.0,1023.0,1018.9,42.0,0.0,25.9,54.0,45.0,5.0,0.0,xml_feed
Badalona - Dalt la Vila (Barcelona),ESCAT0800000008911C,2026-09-14,2.26,41.46,37.0,32.7,20.0,85.0,41.0,1024.5,1020.3,40.0,0.0,26.4,53.0,41.0,2.0,0.0,xml_feed
Badalona - Centre (Barcelona),ESCAT0800000008912A,2026-09-14,2.25,41.45,30.0,29.8,20.4,82.0,50.0,1022.7,1019.3,26.0,0.0,27.2,50.0,284.0,2.0,0.0,xml_feed
Badalona - Progres (Barcelona),ESCAT0800000008912B,2026-09-14,2.24,41.45,27.0,31.4,20.9,80.0,45.0,1023.1,1019.2,29.0,0.0,27.6,49.0,293.0,3.0,0.0,xml_feed
Badalona- S.Antoni Llefià (Barcelona),ESCAT0800000008913B,2026-09-14,2.22,41.44,35.0,31.8,20.1,81.0,41.0,1021.5,1017.8,28.0,0.0,26.3,50.0,341.0,0.0,0.0,xml_feed
Badalona - Bufalà (Barcelona),ESCAT0800000008915A,2026-09-14,2.24,41.46,65.0,32.6,19.5,78.0,42.0,1021.5,1018.0,15.0,0.0,24.4,54.0,0.0,0.0,0.0,xml_feed
Badalona - BCIN (Barcelona),ESCAT0800000008915C,2026-09-14,2.26,41.46,81.0,28.8,19.9,86.0,49.0,1024.8,1021.4,42.0,0.8,26.8,54.0,298.0,13.0,0.8,xml_feed
Cornella de Llobregat (Barcelona),ESCAT0800000008940C,2026-09-14,2.08,41.36,47.0,29.2,20.5,80.0,45.0,1022.9,1019.4,44.0,0.0,26.3,51.0,270.0,4.0,0.0,xml_feed
Sant Feliu Llob - Mestral (Barcelona),ESCAT0800000008980C,2026-09-14,2.05,41.39,112.0,30.6,19.3,87.0,39.0,1020.3,1016.1,31.0,0.0,25.7,49.0,268.0,2.0,0.0,xml_feed
Sant Feliu deLlob.S.Josep (Barcelona),ESCAT0800000008980D,2026-09-14,2.01,41.37,26.0,30.3,19.1,87.0,35.0,1022.5,1018.4,31.0,0.0,23.6,56.0,273.0,4.0,0.0,xml_feed
Pedraforca-PN CadíMoixeró (Barcelona),ESCAT0800000025716A,2026-09-14,1.7,42.24,2270.0,19.7,11.6,62.0,13.0,1030.3,1027.5,26.0,0.0,13.6,59.0,0.0,5.0,0.0,xml_feed
Girona - Marfà (Girona),ESCAT1700000017006A,2026-09-14,2.81,41.98,72.0,36.4,13.7,89.0,25.0,1022.6,1018.3,24.0,0.0,22.9,65.0,206.0,0.0,0.0,xml_feed
Girona-Fontajau (Girona),ESCAT1700000017007B,2026-09-14,2.82,41.99,76.0,34.6,14.3,83.0,21.0,1022.8,1018.7,15.0,0.0,22.1,58.0,8.0,0.0,0.0,xml_feed
La Bisbal d'Empordà - T (Girona),ESCAT1700000017100A,2026-09-14,3.04,41.96,60.0,36.2,15.8,81.0,25.0,1025.7,1021.8,18.0,0.0,23.8,53.0,67.0,0.0,0.0,xml_feed
La Bisbal d'Empordà (Girona),ESCAT1700000017100B,2026-09-14,3.04,41.95,44.0,35.0,14.3,87.0,29.0,1022.8,1019.1,16.0,0.0,21.8,60.0,157.0,0.0,0.0,xml_feed
La Bisbal d'Empordà LV (Girona),ESCAT1700000017100C,2026-09-14,3.04,41.96,40.0,37.0,13.7,81.0,28.0,1026.3,1023.2,7.0,0.0,21.9,55.0,208.0,0.0,0.0,xml_feed
Gavarres - Puig d'Arques (Girona),ESCAT1700000017116A,2026-09-14,3.0,41.89,475.0,31.4,20.6,73.0,27.0,1022.6,1019.8,23.0,0.0,25.3,46.0,270.0,14.0,0.0,xml_feed
L'Escala Closa d'en Llop (Girona),ESCAT1700000017130C,2026-09-14,3.13,42.12,35.0,35.6,16.9,77.0,29.0,1022.4,1019.0,18.0,0.0,23.4,56.0,217.0,0.0,0.0,xml_feed
L'Escala - Riells Centre (Girona),ESCAT1700000017130F,2026-09-14,3.14,42.11,4.0,33.8,17.3,69.0,24.0,1022.7,1019.2,17.0,0.0,23.4,50.0,232.0,0.0,0.0,xml_feed
Sobrestany (Girona),ESCAT1700000017141C,2026-09-14,3.12,42.08,25.0,35.4,17.8,82.0,30.0,1023.4,1019.6,23.0,0.0,22.6,63.0,196.0,0.0,0.0,xml_feed
Verges (Girona),ESCAT1700000017142A,2026-09-14,3.05,42.06,15.0,33.6,16.6,78.0,27.0,1021.4,1017.3,27.0,0.0,23.8,60.0,291.0,0.0,0.0,xml_feed
Verges Ponent (Girona),ESCAT1700000017142C,2026-09-14,3.05,42.06,27.0,33.8,16.3,81.0,26.0,1020.8,1016.7,26.0,0.0,23.9,59.0,315.0,3.0,0.0,xml_feed
Sant Gregori (Girona),ESCAT1700000017150A,2026-09-14,2.76,41.99,112.0,35.7,12.4,90.0,26.0,1022.3,1018.3,24.0,0.0,20.9,65.0,312.0,0.0,0.0,xml_feed
Bescanó (Girona),ESCAT1700000017162A,2026-09-14,2.74,41.96,100.0,34.2,14.3,85.0,24.0,1022.6,1018.9,26.0,0.0,22.1,67.0,242.0,3.0,0.0,xml_feed
Montfullà (Girona),ESCAT1700000017162C,2026-09-14,2.76,41.96,180.0,34.5,15.9,85.0,28.0,1022.7,1019.2,13.0,0.0,23.3,62.0,248.0,0.0,0.0,xml_feed
El Pasteral  (Girona),ESCAT1700000017166E,2026-09-14,2.61,41.99,172.0,35.8,14.1,98.0,28.0,1021.3,1017.2,18.0,0.0,19.7,79.0,112.0,0.0,0.0,xml_feed
Sant Feliu de Pallerols (Girona),ESCAT1700000017174A,2026-09-14,2.51,42.08,488.0,32.3,12.6,94.0,24.0,1022.1,1018.2,24.0,0.0,17.3,77.0,276.0,3.0,0.0,xml_feed
Sant Esteve d'en Bas (Girona),ESCAT1700000017176B,2026-09-14,2.46,42.12,,33.9,13.3,92.0,25.0,1024.9,1020.2,20.0,,19.4,67.0,151.0,0.0,,xml_feed
La Vall d'en Bas - Mallol (Girona),ESCAT1700000017178B,2026-09-14,2.44,42.15,462.0,32.2,11.8,95.0,30.0,1019.7,1015.5,17.0,0.2,18.3,81.0,117.0,0.0,0.2,xml_feed
Vilablareix (Girona),ESCAT1700000017180A,2026-09-14,2.79,41.95,107.0,35.2,14.6,89.0,28.0,1023.7,1019.4,19.0,0.0,22.7,70.0,186.0,0.0,0.0,xml_feed
Vilablareix - Centre (Girona),ESCAT1700000017190B,2026-09-14,2.81,41.95,100.0,35.3,14.9,85.0,23.0,1021.6,1018.0,23.0,0.0,23.2,63.0,219.0,0.0,0.0,xml_feed
Canet d'Adri - Centre (Girona),ESCAT1700000017199A,2026-09-14,2.74,42.03,225.0,33.6,15.9,66.0,21.0,1022.5,1018.8,18.0,0.0,23.0,47.0,287.0,4.0,0.0,xml_feed
Canet d'Adri- Can Vicens (Girona),ESCAT1700000017199D,2026-09-14,2.75,42.04,190.0,36.2,15.2,80.0,26.0,1023.5,1019.5,24.0,0.0,21.7,61.0,45.0,0.0,0.0,xml_feed
Palafrugell (Girona),ESCAT1700000017200C,2026-09-14,3.16,41.91,45.0,31.8,17.1,79.0,38.0,1022.4,1019.1,24.0,0.0,22.8,72.0,180.0,0.0,0.0,xml_feed
Palafrugell Joan Capri 93 (Girona),ESCAT1700000017200H,2026-09-14,3.15,41.93,75.0,31.5,16.3,84.0,29.0,1022.9,1019.9,18.0,0.0,23.9,50.0,202.0,0.0,0.0,xml_feed
Sant Feliu de Guíxols (Girona),ESCAT1700000017220B,2026-09-14,3.03,41.79,57.0,29.3,18.7,78.0,46.0,1024.0,1020.6,26.0,0.0,26.2,50.0,351.0,6.0,0.0,xml_feed
Palamós - Sant Joan (Girona),ESCAT1700000017230C,2026-09-14,3.12,41.86,30.0,28.4,16.2,80.0,46.0,1022.3,1019.1,22.0,0.0,22.5,53.0,299.0,2.0,0.0,xml_feed
