name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Sant Celoni - Diputació (Barcelona),ESCAT0800000008470G,2026-09-19,2.49,41.69,170.0,26.7,14.1,95.0,57.0,1023.0,1018.8,27.0,0.0,18.8,88.0,198.0,3.0,0.0,xml_feed
Vallgorguina (Barcelona),ESCAT0800000008471C,2026-09-19,2.52,41.65,280.0,26.4,13.5,99.0,58.0,1024.7,1020.2,15.0,0.0,16.5,94.0,180.0,0.0,0.0,xml_feed
Gualba (Barcelona),ESCAT0800000008474B,2026-09-19,2.53,41.72,164.0,27.7,14.2,91.0,51.0,1023.8,1019.8,19.0,0.0,19.2,81.0,360.0,5.0,0.0,xml_feed
La Batllòria - Vallès Ori (Barcelona),ESCAT0800000008476A,2026-09-19,2.55,41.72,97.0,27.5,14.8,90.0,51.0,1024.3,1020.4,23.0,0.0,20.3,82.0,225.0,3.0,0.0,xml_feed
L'Ametlla del Vallès (Barcelona),ESCAT0800000008480A,2026-09-19,2.24,41.7,647.0,23.9,17.0,90.0,57.0,1022.0,1017.7,19.0,0.0,18.1,90.0,250.0,0.0,0.0,xml_feed
Vic (Barcelona),ESCAT0800000008500A,2026-09-19,2.28,41.96,500.0,26.6,13.4,100.0,52.0,1024.9,1020.9,31.0,0.0,17.8,92.0,179.0,2.0,0.0,xml_feed
Vic - Zona Universitària (Barcelona),ESCAT0800000008500E,2026-09-19,2.25,41.93,525.0,26.7,14.1,94.0,41.0,1030.0,1025.8,27.0,0.0,18.4,86.0,233.0,3.0,0.0,xml_feed
Sant Julià de Vilatorta (Barcelona),ESCAT0800000008504A,2026-09-19,2.32,41.92,570.0,25.3,12.6,91.0,53.0,1023.7,1019.6,21.0,0.0,16.5,84.0,119.0,2.0,0.0,xml_feed
Sant Sadurní d'Osormort (Barcelona),ESCAT0800000008504B,2026-09-19,2.39,41.91,510.0,26.7,8.8,86.0,40.0,1023.8,1019.3,18.0,0.0,14.4,86.0,125.0,0.0,0.0,xml_feed
Sentfores (La Guixa) (Barcelona),ESCAT0800000008505A,2026-09-19,2.23,41.92,512.0,27.0,12.5,99.0,46.0,1024.5,1020.5,31.0,0.0,17.1,92.0,192.0,2.0,0.0,xml_feed
Santa Eulàlia Riuprimer (Barcelona),ESCAT0800000008505B,2026-09-19,2.19,41.91,585.0,26.2,12.2,95.0,49.0,1024.5,1019.5,26.0,0.0,15.8,90.0,283.0,5.0,0.0,xml_feed
Calldetenes (Barcelona),ESCAT0800000008506A,2026-09-19,2.29,41.93,488.0,27.7,13.0,98.0,40.0,1025.3,1021.5,30.0,0.0,16.6,91.0,94.0,2.0,0.0,xml_feed
Santa Eugènia de Berga (Barcelona),ESCAT0800000008507A,2026-09-19,2.28,41.91,506.0,27.3,12.9,95.0,43.0,1024.0,1019.7,15.0,0.0,16.9,87.0,257.0,0.0,0.0,xml_feed
Santa Cecília de Voltregà (Barcelona),ESCAT0800000008509A,2026-09-19,2.2,42.01,580.0,26.3,12.8,100.0,36.0,1020.5,1016.0,27.0,0.0,17.2,86.0,0.0,0.0,0.0,xml_feed
Roda de Ter - Pla Xic (Barcelona),ESCAT0800000008510A,2026-09-19,2.31,41.99,470.0,27.5,12.7,99.0,46.0,1024.6,1019.9,20.0,0.0,18.1,86.0,135.0,0.0,0.0,xml_feed
Roda de Ter - Escorxador (Barcelona),ESCAT0800000008510D,2026-09-19,2.31,41.98,457.0,27.5,12.9,99.0,47.0,1026.2,1021.4,24.0,0.0,17.5,92.0,135.0,1.0,0.0,xml_feed
Olost - Mas Lliscàs (Barcelona),ESCAT0800000008516C,2026-09-19,2.1,41.98,558.0,27.6,10.6,96.0,39.0,1025.7,1021.7,26.0,0.2,16.2,84.0,65.0,6.0,0.2,xml_feed
Tavèrnoles (Barcelona),ESCAT0800000008519B,2026-09-19,2.33,41.95,535.0,26.7,13.5,69.0,30.0,1023.1,1018.9,19.0,0.0,17.6,60.0,167.0,0.0,0.0,xml_feed
Tavèrnoles - El Raurell (Barcelona),ESCAT0800000008519C,2026-09-19,2.37,41.97,650.0,25.9,12.6,99.0,46.0,1021.2,1016.8,5.0,0.0,16.4,93.0,247.0,0.0,0.0,xml_feed
Llerona - Els Gorgs (Barcelona),ESCAT0800000008520C,2026-09-19,2.3,41.67,260.0,26.7,15.9,95.0,55.0,1026.1,1021.6,22.0,0.0,18.9,91.0,352.0,2.0,0.0,xml_feed
La Garriga (Ajuntament) (Barcelona),ESCAT0800000008530D,2026-09-19,2.29,41.69,247.0,26.1,16.9,86.0,50.0,1023.6,1019.4,26.0,0.0,19.2,83.0,45.0,8.0,0.0,xml_feed
Centelles - Oest (Barcelona),ESCAT0800000008540C,2026-09-19,2.23,41.8,547.0,25.7,13.4,97.0,50.0,,,13.0,0.0,16.7,95.0,157.0,0.0,0.0,xml_feed
Tona - IES  (Barcelona),ESCAT0800000008551B,2026-09-19,2.23,41.85,607.0,24.3,12.9,93.0,52.0,1021.0,1016.7,26.0,0.2,17.1,89.0,247.0,0.0,0.2,xml_feed
Taradell (Dr.Fleming) (Barcelona),ESCAT0800000008552C,2026-09-19,2.29,41.87,625.0,26.4,13.6,95.0,50.0,1025.1,1020.9,29.0,0.0,17.5,87.0,166.0,0.0,0.0,xml_feed
Seva (Barcelona),ESCAT0800000008553A,2026-09-19,2.28,41.84,670.0,25.4,12.3,97.0,52.0,1023.9,1019.0,23.0,0.0,16.6,89.0,156.0,0.0,0.0,xml_feed
Manlleu (Barcelona),ESCAT0800000008560A,2026-09-19,2.29,42.0,460.0,26.9,13.5,83.0,42.0,1024.3,1020.0,,0.0,19.1,68.0,,,0.0,xml_feed
Sant Marti Sescorts (Barcelona),ESCAT0800000008569A,2026-09-19,2.32,42.02,,27.1,12.5,,,1024.6,1020.0,23.0,0.0,15.6,,233.0,0.0,0.0,xml_feed
Torelló (Ins Cirviànum) (Barcelona),ESCAT0800000008570A,2026-09-19,2.26,42.05,520.0,27.1,13.2,93.0,40.0,1022.2,1018.0,24.0,0.0,19.1,81.0,130.0,1.0,0.0,xml_feed
Bellmunt - Santuari (Barcelona),ESCAT0800000008572A,2026-09-19,2.3,42.1,,21.1,12.9,95.0,51.0,1025.6,1021.8,,0.0,14.7,91.0,,,0.0,xml_feed
Bellmunt (Barcelona),ESCAT0800000008572B,2026-09-19,2.29,42.1,1241.0,20.1,12.7,93.0,56.0,1022.6,1018.2,35.0,0.2,14.7,91.0,104.0,6.0,0.2,xml_feed
Cussons - Sora (Barcelona),ESCAT0800000008588A,2026-09-19,2.2,42.1,636.0,24.4,12.3,96.0,50.0,1024.1,1020.0,26.0,0.0,17.2,89.0,232.0,3.0,0.0,xml_feed
Berga (Barcelona),ESCAT0800000008600A,2026-09-19,1.85,42.1,684.0,25.7,13.1,80.0,37.0,1023.6,1019.7,31.0,0.0,18.5,74.0,338.0,6.0,0.0,xml_feed
Avià - Sud (Barcelona),ESCAT0800000008610A,2026-09-19,1.83,42.07,660.0,26.4,13.5,,,1034.8,1028.0,33.0,0.0,18.0,,67.0,0.0,0.0,xml_feed
L'Espunyola (Barcelona),ESCAT0800000008614A,2026-09-19,1.77,42.05,802.0,25.9,11.3,85.0,37.0,1023.4,1019.8,19.0,0.0,16.7,83.0,302.0,0.0,0.0,xml_feed
Refugi Rasos de Peguera (Barcelona),ESCAT0800000008618A,2026-09-19,1.76,42.14,1760.0,18.5,5.0,98.0,55.0,,,24.0,0.0,9.0,93.0,67.0,0.0,0.0,xml_feed
Borredà (Barcelona),ESCAT0800000008619A,2026-09-19,1.99,42.14,865.0,25.2,11.1,99.0,40.0,1022.4,1017.9,18.0,0.0,16.2,92.0,119.0,0.0,0.0,xml_feed
Torrelles Ll. Can Tarrida (Barcelona),ESCAT0800000008629A,2026-09-19,1.99,41.36,130.0,27.7,15.7,95.0,58.0,1024.1,1019.4,18.0,0.0,19.2,88.0,183.0,0.0,0.0,xml_feed
Torrelles Llob.Can Güell (Barcelona),ESCAT0800000008629C,2026-09-19,1.95,41.36,274.0,27.5,16.2,98.0,53.0,1026.4,1021.8,,0.0,18.9,90.0,,,0.0,xml_feed
Sant Esteve Sesrovires N (Barcelona),ESCAT0800000008635A,2026-09-19,1.86,41.5,215.0,26.8,16.0,93.0,59.0,1028.6,1024.3,29.0,0.0,20.8,78.0,34.0,2.0,0.0,xml_feed
Olesa Montserrat-Eixample (Barcelona),ESCAT0800000008640A,2026-09-19,1.9,41.54,110.0,29.4,16.9,91.0,47.0,1023.1,1018.7,19.0,0.0,21.0,80.0,327.0,0.0,0.0,xml_feed
Sallent [El Bages] (Barcelona),ESCAT0800000008650B,2026-09-19,1.9,41.83,336.0,27.9,12.7,92.0,40.0,1025.6,1021.0,,0.0,19.2,78.0,,,0.0,xml_feed
Casserres (Barcelona),ESCAT0800000008693A,2026-09-19,1.85,42.01,614.0,27.0,12.6,91.0,28.0,1026.0,1020.0,30.0,0.0,17.7,79.0,315.0,0.0,0.0,xml_feed
St.J.Cerdanyola-Cal Solà (Barcelona),ESCAT0800000008694B,2026-09-19,1.89,42.22,980.0,24.6,8.1,99.0,44.0,1024.6,1020.3,31.0,0.0,13.3,95.0,67.0,2.0,0.0,xml_feed
Guardiola de Berguedà (Barcelona),ESCAT0800000008694C,2026-09-19,1.88,42.23,760.0,26.9,7.8,99.0,39.0,1025.5,1021.5,18.0,0.0,14.3,88.0,292.0,0.0,0.0,xml_feed
St.J.Cerdanyola-Forcat (Barcelona),ESCAT0800000008694D,2026-09-19,1.89,42.23,1115.0,24.1,10.3,91.0,49.0,1026.4,1021.7,37.0,0.0,15.2,86.0,247.0,3.0,0.0,xml_feed
Puigllançada- Coll de Pal (Barcelona),ESCAT0800000008694E,2026-09-19,1.93,42.3,,14.1,7.1,95.0,70.0,1026.5,1021.0,26.0,,9.1,77.0,315.0,2.0,,xml_feed
Bagà (nord) (Barcelona),ESCAT0800000008695A,2026-09-19,1.86,42.26,865.0,27.1,8.3,97.0,37.0,1026.1,1021.3,18.0,0.0,15.1,81.0,67.0,0.0,0.0,xml_feed
Bagà (centre) (Barcelona),ESCAT0800000008695C,2026-09-19,1.86,42.25,798.0,25.7,8.6,88.0,43.0,1023.3,1018.3,23.0,0.0,15.2,78.0,0.0,2.0,0.0,xml_feed
Bagà (sud) (Barcelona),ESCAT0800000008695D,2026-09-19,1.87,42.25,770.0,25.6,6.9,97.0,40.0,1027.3,1022.6,24.0,0.0,13.4,89.0,0.0,0.0,0.0,xml_feed
Cadí Est- PN Cadí-Moixeró (Barcelona),ESCAT0800000008695G,2026-09-19,1.74,42.29,2440.0,11.9,4.8,92.0,60.0,,,,0.0,7.7,78.0,,,0.0,xml_feed
Bagà (refugi Rebost) PN (Barcelona),ESCAT0800000008695H,2026-09-19,1.89,42.29,1640.0,19.5,9.3,90.0,51.0,1031.2,1025.6,27.0,0.0,11.5,90.0,67.0,3.0,0.0,xml_feed
La Pobla de Lillet (Barcelona),ESCAT0800000008696A,2026-09-19,1.98,42.25,873.0,24.6,9.1,91.0,33.0,1019.9,1015.8,23.0,0.0,14.6,80.0,23.0,5.0,0.0,xml_feed
La Nou de Berguedà El Pou (Barcelona),ESCAT0800000008698B,2026-09-19,1.89,42.17,940.0,24.6,10.5,93.0,40.0,,,20.0,0.0,14.4,89.0,45.0,0.0,0.0,xml_feed
Sta. Margarida de Montbui (Barcelona),ESCAT0800000008710A,2026-09-19,1.6,41.58,320.0,27.9,12.4,91.0,48.0,1023.1,1019.5,37.0,0.0,18.3,80.0,315.0,2.0,0.0,xml_feed
S.M.Montbui - N.Antic (Barcelona),ESCAT0800000008710B,2026-09-19,1.6,41.55,407.0,27.3,13.1,96.0,55.0,1024.6,1020.0,29.0,0.0,18.4,82.0,138.0,0.0,0.0,xml_feed
Sant Martí de Tous (Barcelona),ESCAT0800000008712A,2026-09-19,1.52,41.56,445.0,26.3,12.2,93.0,40.0,1026.1,1021.5,32.0,0.0,17.7,80.0,250.0,5.0,0.0,xml_feed
Vilafranca Del Penedès (Barcelona),ESCAT0800000008720C,2026-09-19,1.7,41.34,220.0,29.0,15.5,92.0,48.0,1025.4,1021.2,13.0,0.0,19.8,84.0,12.0,0.0,0.0,xml_feed
Cantallops (Barcelona),ESCAT0800000008739A,2026-09-19,1.8,41.37,280.0,26.0,15.3,95.0,64.0,1023.3,1019.3,,0.0,18.7,88.0,,,0.0,xml_feed
Sant Pau D'Ordal (Barcelona),ESCAT0800000008739B,2026-09-19,1.79,41.38,240.0,25.8,15.6,91.0,61.0,1022.6,1018.4,34.0,0.0,20.4,81.0,270.0,0.0,0.0,xml_feed
Lavern (Barcelona),ESCAT0800000008739C,2026-09-19,1.77,41.39,217.0,26.7,15.5,89.0,55.0,1020.9,1017.0,23.0,0.0,20.7,79.0,70.0,0.0,0.0,xml_feed
Sant Andreu de la Barca (Barcelona),ESCAT0800000008740D,2026-09-19,1.96,41.45,85.0,28.1,17.1,89.0,52.0,1024.4,1020.3,,0.0,21.1,78.0,,,0.0,xml_feed
Molins de Rei - Bonavista (Barcelona),ESCAT0800000008750B,2026-09-19,2.02,41.41,49.0,27.9,16.9,94.0,57.0,1023.9,1019.5,18.0,0.0,19.8,88.0,13.0,3.0,0.0,xml_feed
Molins de Rei-de les eres (Barcelona),ESCAT0800000008750E,2026-09-19,2.02,41.41,37.0,27.3,17.3,90.0,61.0,1025.9,1021.9,31.0,0.0,20.6,83.0,339.0,2.0,0.0,xml_feed
Cervelló - Penya Roja (Barcelona),ESCAT0800000008758A,2026-09-19,1.95,41.4,357.0,28.2,16.7,92.0,53.0,1023.9,1019.1,17.0,0.0,20.0,83.0,311.0,0.0,0.0,xml_feed
Vallirana (Mas Rovira) (Barcelona),ESCAT0800000008759A,2026-09-19,1.93,41.39,310.0,25.6,18.0,88.0,58.0,,,29.0,0.0,19.8,84.0,201.0,0.0,0.0,xml_feed
Sant Sadurní d'Anoia (Barcelona),ESCAT0800000008770A,2026-09-19,1.78,41.43,170.0,26.8,15.5,94.0,59.0,1021.1,1016.8,24.0,0.0,19.7,86.0,213.0,0.0,0.0,xml_feed
La Font del Bosc Mediona (Barcelona),ESCAT0800000008773A,2026-09-19,1.66,41.48,553.0,24.6,14.0,90.0,56.0,1024.3,1020.2,26.0,0.0,18.4,81.0,164.0,3.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775A,2026-09-19,1.69,41.43,266.0,26.1,14.9,93.0,57.0,1024.2,1020.2,30.0,0.0,18.4,85.0,339.0,0.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775B,2026-09-19,1.73,41.45,,27.5,13.9,96.0,52.0,,,24.0,,18.0,90.0,90.0,0.0,,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776A,2026-09-19,1.71,41.45,245.0,26.8,14.9,92.0,60.0,1023.2,1019.2,27.0,0.0,18.9,85.0,192.0,0.0,0.0,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776B,2026-09-19,1.7,41.45,260.0,26.8,14.8,96.0,58.0,1023.4,1019.2,28.0,0.0,18.1,91.0,157.0,0.0,0.0,xml_feed
Sant Quintí de Mediona (Barcelona),ESCAT0800000008777A,2026-09-19,1.66,41.46,,25.7,14.0,93.0,57.0,1018.2,1013.9,28.0,,18.3,86.0,360.0,0.0,,xml_feed
La Beguda Alta (Barcelona),ESCAT0800000008782A,2026-09-19,1.84,41.5,285.0,26.5,15.7,94.0,56.0,1023.1,1019.1,19.0,0.0,20.8,79.0,113.0,0.0,0.0,xml_feed
El Bedorc - Piera (Barcelona),ESCAT0800000008784C,2026-09-19,1.72,41.5,220.0,28.3,15.4,91.0,47.0,1027.3,1023.0,18.0,0.0,17.8,88.0,311.0,0.0,0.0,xml_feed
Piera  (Barcelona),ESCAT0800000008784D,2026-09-19,1.75,41.52,312.0,25.5,13.7,95.0,55.0,1024.9,1020.4,31.0,0.0,19.2,87.0,100.0,0.0,0.0,xml_feed
Piera (Barcelona),ESCAT0800000008784E,2026-09-19,1.75,41.52,310.0,26.2,14.2,89.0,48.0,1024.2,1019.9,31.0,0.0,19.1,81.0,14.0,3.0,0.0,xml_feed
Vallbona d'Anoia (Barcelona),ESCAT0800000008785A,2026-09-19,1.71,41.52,289.0,27.2,13.2,89.0,48.0,1024.1,1019.8,24.0,0.0,18.2,81.0,98.0,0.0,0.0,xml_feed
Gelida - Institut (Barcelona),ESCAT0800000008790B,2026-09-19,1.86,41.44,141.0,28.0,15.8,90.0,52.0,1024.6,1020.7,,0.0,20.6,80.0,,,0.0,xml_feed
La Granada (Barcelona),ESCAT0800000008792A,2026-09-19,1.71,41.38,260.0,27.6,14.8,99.0,60.0,1022.6,1018.2,20.0,0.0,18.8,95.0,202.0,0.0,0.0,xml_feed
Vilanova i la Geltrú (Barcelona),ESCAT0800000008800F,2026-09-19,1.72,41.22,16.0,26.6,19.5,85.0,64.0,1021.2,1017.1,24.0,0.0,22.7,79.0,335.0,2.0,0.0,xml_feed
El Prat-Zonilla (Barcelona),ESCAT0800000008820D,2026-09-19,2.08,41.32,4.0,26.5,18.1,89.0,60.0,1024.6,1020.0,29.0,0.0,23.2,73.0,270.0,0.0,0.0,xml_feed
Sant Boi - Molí Nou (Barcelona),ESCAT0800000008830B,2026-09-19,2.03,41.37,26.0,26.3,17.4,84.0,59.0,1023.5,1018.6,35.0,0.0,22.3,74.0,337.0,0.0,0.0,xml_feed
Sant Boi de Llobregat (Barcelona),ESCAT0800000008830C,2026-09-19,2.03,41.35,50.0,26.2,17.4,92.0,60.0,1023.8,1019.7,35.0,0.0,21.4,83.0,223.0,0.0,0.0,xml_feed
Sant Boi Ll. - Marianao (Barcelona),ESCAT0800000008830E,2026-09-19,2.03,41.35,36.0,27.5,17.6,90.0,59.0,1024.1,1019.7,26.0,0.0,21.9,81.0,270.0,0.0,0.0,xml_feed
Viladecans (Barcelona),ESCAT0800000008840A,2026-09-19,2.01,41.32,53.0,26.6,19.6,87.0,62.0,1024.2,1019.1,28.0,0.0,21.9,82.0,0.0,0.0,0.0,xml_feed
Sant Climent de Llobregat (Barcelona),ESCAT0800000008849C,2026-09-19,1.99,41.34,80.0,26.8,16.8,94.0,56.0,1022.6,1018.0,30.0,0.0,19.0,88.0,77.0,2.0,0.0,xml_feed
Gavà.  La Bòbila (Barcelona),ESCAT0800000008850A,2026-09-19,2.0,41.31,45.0,26.3,19.5,88.0,66.0,1022.6,1018.4,32.0,0.0,21.9,82.0,292.0,0.0,0.0,xml_feed
Gavà - Gavà Nova (Barcelona),ESCAT0800000008850C,2026-09-19,1.99,41.31,40.0,28.8,19.6,85.0,56.0,1025.9,1021.2,11.0,0.0,22.3,78.0,87.0,0.0,0.0,xml_feed
Castelldefels - Bellamar (Barcelona),ESCAT0800000008860A,2026-09-19,1.95,41.27,20.0,28.1,20.8,82.0,57.0,1025.1,1020.4,18.0,0.0,23.5,74.0,20.0,2.0,0.0,xml_feed
Castelldefels - Platja (Barcelona),ESCAT0800000008860B,2026-09-19,1.96,41.27,2.0,26.3,20.1,86.0,67.0,1024.6,1019.7,32.0,0.0,24.3,73.0,211.0,4.0,0.0,xml_feed
Castelldefels -Lluminetes (Barcelona),ESCAT0800000008860C,2026-09-19,1.97,41.27,,25.1,20.1,93.0,43.0,1023.0,1009.0,38.0,0.0,20.1,89.0,168.0,10.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870D,2026-09-19,1.8,41.24,15.0,26.2,20.4,78.0,61.0,1023.7,1019.5,23.0,0.0,24.1,70.0,24.0,2.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870E,2026-09-19,1.81,41.24,25.0,26.1,20.1,81.0,63.0,1025.0,1020.8,23.0,0.0,23.7,73.0,30.0,0.0,0.0,xml_feed
L'Hospitalet de Llobregat (Barcelona),ESCAT0800000008901D,2026-09-19,2.1,41.36,20.0,27.6,19.4,81.0,56.0,1020.4,1016.2,26.0,0.0,23.6,72.0,0.0,0.0,0.0,xml_feed
Sant Boi - C. Cooperativa (Barcelona),ESCAT0800000008903D,2026-09-19,2.03,41.36,41.0,25.7,17.4,86.0,58.0,1024.0,1019.4,44.0,0.0,21.3,78.0,0.0,5.0,0.0,xml_feed
Badalona - Dalt la Vila (Barcelona),ESCAT0800000008911C,2026-09-19,2.26,41.46,37.0,26.5,18.8,87.0,59.0,1025.5,1020.8,30.0,0.0,23.3,75.0,113.0,0.0,0.0,xml_feed
Badalona - Centre (Barcelona),ESCAT0800000008912A,2026-09-19,2.25,41.45,30.0,25.6,19.8,84.0,64.0,1024.2,1020.0,13.0,0.0,23.9,73.0,101.0,0.0,0.0,xml_feed
Badalona - Progres (Barcelona),ESCAT0800000008912B,2026-09-19,2.24,41.45,27.0,26.6,20.1,82.0,61.0,1024.2,1019.6,26.0,0.0,24.3,72.0,45.0,1.0,0.0,xml_feed
Badalona- S.Antoni Llefià (Barcelona),ESCAT0800000008913B,2026-09-19,2.22,41.44,35.0,26.9,18.2,86.0,54.0,1022.9,1018.4,33.0,0.0,23.6,72.0,194.0,0.0,0.0,xml_feed
Badalona - Bufalà (Barcelona),ESCAT0800000008915A,2026-09-19,2.24,41.46,65.0,26.5,19.1,81.0,61.0,1023.2,1018.7,15.0,0.0,22.8,71.0,0.0,0.0,0.0,xml_feed
Badalona - BCIN (Barcelona),ESCAT0800000008915C,2026-09-19,2.26,41.46,81.0,24.9,20.4,83.0,66.0,1026.2,1021.8,35.0,0.2,22.7,78.0,72.0,3.0,0.2,xml_feed
Badalona - La Pau (Barcelona),ESCAT0800000008917B,2026-09-19,2.22,41.45,,26.4,18.4,86.0,56.0,1023.5,1019.3,26.0,0.0,22.4,76.0,160.0,2.0,0.0,xml_feed
Sant Esteve Sesrovires (Barcelona),ESCAT0800000008935A,2026-09-19,1.87,41.49,190.0,28.6,15.7,87.0,44.0,1020.0,1015.0,,0.0,20.4,66.0,,,0.0,xml_feed
Cornella de Llobregat (Barcelona),ESCAT0800000008940C,2026-09-19,2.08,41.36,47.0,26.5,18.3,83.0,57.0,1024.3,1019.9,31.0,0.0,23.1,71.0,180.0,0.0,0.0,xml_feed
Sant Feliu de Llobregat (Barcelona),ESCAT0800000008980A,2026-09-19,2.05,41.39,48.0,27.2,21.0,90.0,59.0,1027.4,1013.6,44.0,8.6,21.3,81.0,223.0,20.0,8.6,xml_feed
Sant Feliu Llob - Mestral (Barcelona),ESCAT0800000008980C,2026-09-19,2.05,41.39,112.0,26.0,17.3,90.0,61.0,1021.1,1016.8,35.0,0.0,21.3,80.0,40.0,0.0,0.0,xml_feed
Sant Feliu deLlob.S.Josep (Barcelona),ESCAT0800000008980D,2026-09-19,2.01,41.37,26.0,25.9,17.2,92.0,56.0,1024.0,1019.6,33.0,0.0,20.8,78.0,338.0,7.0,0.0,xml_feed
Pedraforca-PN CadíMoixeró (Barcelona),ESCAT0800000025716A,2026-09-19,1.7,42.24,2270.0,13.7,5.3,89.0,62.0,1027.9,1022.0,26.0,0.0,9.6,76.0,0.0,10.0,0.0,xml_feed
Girona - Marfà (Girona),ESCAT1700000017006A,2026-09-19,2.81,41.98,72.0,29.0,14.3,95.0,47.0,1023.6,1019.0,26.0,0.0,18.7,79.0,279.0,0.0,0.0,xml_feed
Girona-Fontajau (Girona),ESCAT1700000017007B,2026-09-19,2.82,41.99,76.0,28.4,14.5,94.0,39.0,1024.5,1020.4,17.0,0.0,17.9,70.0,80.0,0.0,0.0,xml_feed
La Bisbal d'Empordà - T (Girona),ESCAT1700000017100A,2026-09-19,3.04,41.96,60.0,28.6,14.9,92.0,43.0,1027.3,1023.6,22.0,0.0,18.3,75.0,90.0,0.0,0.0,xml_feed
La Bisbal d'Empordà (Girona),ESCAT1700000017100B,2026-09-19,3.04,41.95,44.0,28.1,14.4,94.0,48.0,1023.5,1019.2,16.0,0.0,17.2,83.0,157.0,0.0,0.0,xml_feed
La Bisbal d'Empordà LV (Girona),ESCAT1700000017100C,2026-09-19,3.04,41.96,40.0,29.2,13.4,91.0,41.0,1028.3,1024.2,9.0,0.0,16.9,74.0,210.0,0.0,0.0,xml_feed
Gavarres - Puig d'Arques (Girona),ESCAT1700000017116A,2026-09-19,3.0,41.89,475.0,23.2,16.2,78.0,78.0,1023.4,1018.7,21.0,0.0,18.9,78.0,270.0,15.0,0.0,xml_feed
L'Escala Closa d'en Llop (Girona),ESCAT1700000017130C,2026-09-19,3.13,42.12,35.0,25.9,15.6,87.0,50.0,1024.5,1020.6,39.0,0.0,19.6,67.0,257.0,0.0,0.0,xml_feed
L'Escala - Riells Centre (Girona),ESCAT1700000017130F,2026-09-19,3.14,42.11,4.0,27.4,16.0,81.0,39.0,1024.7,1020.6,22.0,0.0,18.1,62.0,300.0,0.0,0.0,xml_feed
Sobrestany (Girona),ESCAT1700000017141C,2026-09-19,3.12,42.08,25.0,27.9,15.2,90.0,45.0,1025.1,1020.6,32.0,0.0,17.2,77.0,360.0,0.0,0.0,xml_feed
Verges (Girona),ESCAT1700000017142A,2026-09-19,3.05,42.06,15.0,27.3,15.4,89.0,44.0,1022.7,1018.1,32.0,0.0,17.6,75.0,160.0,0.0,0.0,xml_feed
Verges Ponent (Girona),ESCAT1700000017142C,2026-09-19,3.05,42.06,27.0,27.6,15.4,89.0,43.0,1022.0,1017.4,34.0,0.0,18.9,73.0,293.0,0.0,0.0,xml_feed
Sant Gregori (Girona),ESCAT1700000017150A,2026-09-19,2.76,41.99,112.0,28.4,13.9,92.0,49.0,1023.8,1020.1,26.0,0.0,17.9,80.0,226.0,0.0,0.0,xml_feed
Bescanó (Girona),ESCAT1700000017162A,2026-09-19,2.74,41.96,100.0,27.2,14.1,84.0,47.0,1023.8,1020.4,23.0,0.0,18.0,79.0,199.0,2.0,0.0,xml_feed
Montfullà (Girona),ESCAT1700000017162C,2026-09-19,2.76,41.96,180.0,26.8,15.2,92.0,53.0,1024.1,1020.5,18.0,0.0,18.9,79.0,203.0,0.0,0.0,xml_feed
El Pasteral  (Girona),ESCAT1700000017166E,2026-09-19,2.61,41.99,172.0,27.0,13.2,99.0,56.0,1022.5,1018.4,24.0,0.0,16.6,98.0,90.0,0.0,0.0,xml_feed
Sant Feliu de Pallerols (Girona),ESCAT1700000017174A,2026-09-19,2.51,42.08,488.0,23.9,11.9,98.0,54.0,1023.2,1018.4,26.0,0.2,14.3,92.0,295.0,3.0,0.2,xml_feed
Sant Esteve d'en Bas (Girona),ESCAT1700000017176B,2026-09-19,2.46,42.12,,26.1,12.5,97.0,45.0,1025.9,1021.0,30.0,,15.8,90.0,54.0,0.0,,xml_feed
La Vall d'en Bas - Mallol (Girona),ESCAT1700000017178B,2026-09-19,2.44,42.15,462.0,25.5,11.8,96.0,59.0,1020.8,1015.8,19.0,0.2,15.6,90.0,349.0,0.0,0.2,xml_feed
Vilablareix (Girona),ESCAT1700000017180A,2026-09-19,2.79,41.95,107.0,27.8,14.8,94.0,52.0,1025.0,1020.4,26.0,0.0,18.9,75.0,183.0,3.0,0.0,xml_feed
Vilablareix - Centre (Girona),ESCAT1700000017190B,2026-09-19,2.81,41.95,100.0,27.3,14.9,91.0,45.0,1023.1,1019.5,23.0,0.0,18.6,70.0,115.0,3.0,0.0,xml_feed
Canet d'Adri - Centre (Girona),ESCAT1700000017199A,2026-09-19,2.74,42.03,225.0,26.3,15.4,82.0,43.0,1024.1,1020.0,22.0,0.0,16.8,79.0,330.0,7.0,0.0,xml_feed
Canet d'Adri- Can Vicens (Girona),ESCAT1700000017199D,2026-09-19,2.75,42.04,190.0,28.2,14.8,93.0,51.0,1024.6,1020.2,24.0,0.0,16.8,86.0,45.0,0.0,0.0,xml_feed
