name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Sant Sadurní d'Osormort (Barcelona),ESCAT0800000008504B,2026-09-10,2.39,41.91,510.0,25.6,7.6,87.0,25.0,1017.5,1013.5,15.0,0.2,10.9,86.0,306.0,0.0,0.2,xml_feed
Sentfores (La Guixa) (Barcelona),ESCAT0800000008505A,2026-09-10,2.23,41.92,512.0,26.0,8.9,100.0,36.0,1018.2,1014.3,19.0,0.2,14.0,85.0,221.0,5.0,0.2,xml_feed
Santa Eulàlia Riuprimer (Barcelona),ESCAT0800000008505B,2026-09-10,2.19,41.91,585.0,25.6,8.6,96.0,32.0,1018.3,1013.5,21.0,0.0,12.9,84.0,279.0,6.0,0.0,xml_feed
Calldetenes (Barcelona),ESCAT0800000008506A,2026-09-10,2.29,41.93,488.0,28.5,9.1,100.0,26.0,1019.0,1015.4,18.0,0.1,15.9,80.0,217.0,4.0,0.1,xml_feed
Calldetenes (Est) (Barcelona),ESCAT0800000008506B,2026-09-10,2.3,41.93,510.0,25.7,9.0,96.0,29.0,1018.5,1014.8,10.0,0.0,15.6,81.0,0.0,0.0,0.0,xml_feed
Santa Eugènia de Berga (Barcelona),ESCAT0800000008507A,2026-09-10,2.28,41.91,506.0,26.2,9.7,96.0,30.0,1017.6,1013.3,10.0,0.2,15.5,83.0,232.0,0.0,0.2,xml_feed
Santa Cecília de Voltregà (Barcelona),ESCAT0800000008509A,2026-09-10,2.2,42.01,580.0,25.5,8.5,100.0,23.0,1014.7,1010.3,26.0,0.0,13.1,82.0,0.0,0.0,0.0,xml_feed
Roda de Ter - Pla Xic (Barcelona),ESCAT0800000008510A,2026-09-10,2.31,41.99,470.0,27.8,10.8,99.0,18.0,1018.2,1014.5,11.0,0.0,17.4,80.0,90.0,0.0,0.0,xml_feed
Sant Pere de Casserres (Barcelona),ESCAT0800000008510C,2026-09-10,2.34,42.0,486.0,27.5,11.6,100.0,22.0,1019.5,1015.4,18.0,0.2,17.8,86.0,144.0,0.0,0.2,xml_feed
Roda de Ter - Escorxador (Barcelona),ESCAT0800000008510D,2026-09-10,2.31,41.98,457.0,28.3,9.3,99.0,21.0,1019.7,1016.0,11.0,0.3,16.2,87.0,135.0,0.0,0.3,xml_feed
Olost - Mas Lliscàs (Barcelona),ESCAT0800000008516C,2026-09-10,2.1,41.98,558.0,25.9,8.1,95.0,26.0,1019.2,1015.7,19.0,0.2,13.2,78.0,49.0,5.0,0.2,xml_feed
Tavèrnoles (Barcelona),ESCAT0800000008519B,2026-09-10,2.33,41.95,535.0,26.6,9.4,74.0,17.0,1016.8,1012.6,15.0,0.4,17.0,57.0,231.0,0.0,0.4,xml_feed
Tavèrnoles - El Raurell (Barcelona),ESCAT0800000008519C,2026-09-10,2.37,41.97,650.0,24.3,9.2,99.0,24.0,1014.8,1010.7,7.0,0.3,15.9,80.0,135.0,4.0,0.3,xml_feed
Llerona - Els Gorgs (Barcelona),ESCAT0800000008520C,2026-09-10,2.3,41.67,260.0,28.2,12.6,99.0,31.0,1019.6,1015.9,20.0,0.0,16.6,82.0,7.0,0.0,0.0,xml_feed
La Garriga (Ajuntament) (Barcelona),ESCAT0800000008530D,2026-09-10,2.29,41.69,247.0,26.6,13.7,90.0,29.0,1017.0,1013.1,31.0,0.0,18.2,70.0,68.0,5.0,0.0,xml_feed
Centelles - Oest (Barcelona),ESCAT0800000008540C,2026-09-10,2.23,41.8,547.0,26.5,11.1,97.0,26.0,,,17.0,0.0,15.8,80.0,202.0,2.0,0.0,xml_feed
Tona - IES  (Barcelona),ESCAT0800000008551B,2026-09-10,2.23,41.85,607.0,25.3,10.0,92.0,32.0,1014.4,1010.1,15.0,0.2,14.7,84.0,281.0,0.0,0.2,xml_feed
Taradell (Dr.Fleming) (Barcelona),ESCAT0800000008552C,2026-09-10,2.29,41.87,625.0,25.1,10.0,95.0,37.0,1018.8,1014.4,18.0,0.2,15.8,78.0,196.0,0.0,0.2,xml_feed
Seva (Barcelona),ESCAT0800000008553A,2026-09-10,2.28,41.84,670.0,24.9,8.9,95.0,33.0,1017.7,1013.1,15.0,0.2,14.1,80.0,107.0,0.0,0.2,xml_feed
Manlleu (Barcelona),ESCAT0800000008560A,2026-09-10,2.29,42.0,460.0,26.2,10.2,72.0,26.0,1017.8,1014.0,,0.0,17.6,65.0,,,0.0,xml_feed
Sant Marti Sescorts (Barcelona),ESCAT0800000008569A,2026-09-10,2.32,42.02,,25.9,10.4,,,1018.2,1014.3,15.0,0.2,14.3,,167.0,0.0,0.2,xml_feed
Torelló (Ins Cirviànum) (Barcelona),ESCAT0800000008570A,2026-09-10,2.26,42.05,520.0,25.9,8.5,87.0,29.0,1016.2,1012.7,23.0,0.0,15.4,72.0,341.0,3.0,0.0,xml_feed
Bellmunt - Santuari (Barcelona),ESCAT0800000008572A,2026-09-10,2.3,42.1,,19.7,9.2,82.0,40.0,1019.5,1014.7,,0.0,13.9,71.0,,,0.0,xml_feed
Bellmunt (Barcelona),ESCAT0800000008572B,2026-09-10,2.29,42.1,1241.0,25.6,9.1,77.0,31.0,1014.8,1009.4,23.0,0.0,14.8,62.0,155.0,0.0,0.0,xml_feed
Cussons - Sora (Barcelona),ESCAT0800000008588A,2026-09-10,2.2,42.1,636.0,24.4,7.4,98.0,39.0,1018.1,1014.3,23.0,0.2,11.6,90.0,266.0,10.0,0.2,xml_feed
Berga (Barcelona),ESCAT0800000008600A,2026-09-10,1.85,42.1,684.0,24.3,9.4,85.0,34.0,1017.4,1013.1,23.0,0.0,16.1,66.0,68.0,13.0,0.0,xml_feed
Avià - Sud (Barcelona),ESCAT0800000008610A,2026-09-10,1.83,42.07,660.0,24.7,9.0,,,1028.4,1022.3,24.0,0.0,16.1,,45.0,1.0,0.0,xml_feed
Avià (Barcelona),ESCAT0800000008610B,2026-09-10,1.83,42.08,677.0,24.3,10.7,86.0,34.0,1016.7,1013.5,,0.0,16.4,63.0,,,0.0,xml_feed
L'Espunyola (Barcelona),ESCAT0800000008614A,2026-09-10,1.77,42.05,802.0,24.2,9.2,93.0,38.0,1017.4,1012.6,13.0,0.2,16.3,65.0,336.0,0.0,0.2,xml_feed
Refugi Rasos de Peguera (Barcelona),ESCAT0800000008618A,2026-09-10,1.76,42.14,1760.0,17.6,0.8,99.0,29.0,,,18.0,0.0,8.0,85.0,67.0,0.0,0.0,xml_feed
Borredà (Barcelona),ESCAT0800000008619A,2026-09-10,1.99,42.14,865.0,23.5,7.3,99.0,36.0,1016.6,1012.7,17.0,0.0,14.3,74.0,152.0,0.0,0.0,xml_feed
Torrelles Ll. Can Tarrida (Barcelona),ESCAT0800000008629A,2026-09-10,1.99,41.36,130.0,28.7,12.7,96.0,41.0,1017.0,1013.7,22.0,0.0,22.1,75.0,213.0,6.0,0.0,xml_feed
Torrelles Llob.Can Güell (Barcelona),ESCAT0800000008629C,2026-09-10,1.95,41.36,274.0,28.0,15.2,99.0,37.0,1019.4,1016.1,,0.7,21.2,80.0,,,0.7,xml_feed
Sant Esteve Sesrovires N (Barcelona),ESCAT0800000008635A,2026-09-10,1.86,41.5,215.0,27.6,15.0,77.0,38.0,1022.0,1018.4,29.0,0.0,20.3,76.0,271.0,6.0,0.0,xml_feed
Olesa Montserrat-Eixample (Barcelona),ESCAT0800000008640A,2026-09-10,1.9,41.54,110.0,29.8,14.6,90.0,26.0,1016.4,1012.9,24.0,0.0,21.0,71.0,267.0,0.0,0.0,xml_feed
Sallent [El Bages] (Barcelona),ESCAT0800000008650B,2026-09-10,1.9,41.83,336.0,28.0,10.2,88.0,25.0,1018.7,1015.4,,0.0,18.2,55.0,,,0.0,xml_feed
Casserres (Barcelona),ESCAT0800000008693A,2026-09-10,1.85,42.01,614.0,25.1,9.8,91.0,28.0,1018.0,1013.0,19.0,0.0,17.2,57.0,22.0,2.0,0.0,xml_feed
St.J.Cerdanyola-Cal Solà (Barcelona),ESCAT0800000008694B,2026-09-10,1.89,42.22,980.0,22.5,3.7,94.0,41.0,1018.5,1014.0,22.0,0.0,11.0,86.0,22.0,0.0,0.0,xml_feed
Guardiola de Berguedà (Barcelona),ESCAT0800000008694C,2026-09-10,1.88,42.23,760.0,24.2,3.7,99.0,37.0,1019.3,1015.4,20.0,0.0,11.0,90.0,337.0,0.0,0.0,xml_feed
St.J.Cerdanyola-Forcat (Barcelona),ESCAT0800000008694D,2026-09-10,1.89,42.23,1115.0,21.1,7.4,74.0,42.0,1019.9,1015.3,34.0,0.0,13.2,74.0,0.0,0.0,0.0,xml_feed
Puigllançada- Coll de Pal (Barcelona),ESCAT0800000008694E,2026-09-10,1.93,42.3,,15.1,6.7,71.0,14.0,1019.6,1013.5,40.0,,10.6,35.0,292.0,0.0,,xml_feed
Bagà (nord) (Barcelona),ESCAT0800000008695A,2026-09-10,1.86,42.26,865.0,24.2,4.2,94.0,37.0,1019.6,1015.1,16.0,0.0,12.4,77.0,45.0,0.0,0.0,xml_feed
Bagà (centre) (Barcelona),ESCAT0800000008695C,2026-09-10,1.86,42.25,798.0,23.3,4.6,88.0,42.0,1017.6,1012.8,19.0,0.2,11.9,78.0,247.0,2.0,0.2,xml_feed
Bagà (sud) (Barcelona),ESCAT0800000008695D,2026-09-10,1.87,42.25,770.0,22.9,3.1,97.0,40.0,1020.7,1016.2,26.0,0.4,9.8,92.0,157.0,0.0,0.4,xml_feed
Cadí Est- PN Cadí-Moixeró (Barcelona),ESCAT0800000008695G,2026-09-10,1.74,42.29,2440.0,13.6,4.5,71.0,13.0,,,,0.0,8.3,38.0,,,0.0,xml_feed
Bagà (refugi Rebost) PN (Barcelona),ESCAT0800000008695H,2026-09-10,1.89,42.29,1640.0,17.9,7.6,70.0,19.0,1024.2,1018.9,18.0,0.0,10.9,69.0,22.0,8.0,0.0,xml_feed
La Pobla de Lillet (Barcelona),ESCAT0800000008696A,2026-09-10,1.98,42.25,873.0,22.6,4.7,86.0,26.0,1014.4,1010.3,21.0,0.3,11.7,76.0,45.0,6.0,0.3,xml_feed
La Nou de Berguedà El Pou (Barcelona),ESCAT0800000008698B,2026-09-10,1.89,42.17,940.0,22.5,5.4,93.0,39.0,,,18.0,0.0,13.9,70.0,45.0,2.0,0.0,xml_feed
Sta. Margarida de Montbui (Barcelona),ESCAT0800000008710A,2026-09-10,1.6,41.58,320.0,28.1,11.8,79.0,31.0,1016.4,1013.0,31.0,0.0,16.8,59.0,270.0,3.0,0.0,xml_feed
S.M.Montbui - N.Antic (Barcelona),ESCAT0800000008710B,2026-09-10,1.6,41.55,407.0,27.3,12.7,84.0,31.0,1017.7,1014.1,34.0,0.0,17.9,73.0,231.0,0.0,0.0,xml_feed
Sant Martí de Tous (Barcelona),ESCAT0800000008712A,2026-09-10,1.52,41.56,445.0,25.6,11.3,75.0,30.0,1019.3,1016.0,31.0,0.0,16.3,69.0,223.0,4.0,0.0,xml_feed
Vilafranca Del Penedès (Barcelona),ESCAT0800000008720C,2026-09-10,1.7,41.34,220.0,29.0,14.5,88.0,33.0,1018.7,1014.9,18.0,0.0,19.4,82.0,234.0,0.0,0.0,xml_feed
Font-Rubí (Barcelona),ESCAT0800000008736A,2026-09-10,1.59,41.43,550.0,25.9,13.6,73.0,32.0,1017.0,1012.8,9.0,0.0,17.3,42.0,0.0,0.0,0.0,xml_feed
Cantallops (Barcelona),ESCAT0800000008739A,2026-09-10,1.8,41.37,280.0,26.2,14.0,93.0,46.0,1016.6,1013.0,,0.0,19.4,83.0,,,0.0,xml_feed
Sant Pau D'Ordal (Barcelona),ESCAT0800000008739B,2026-09-10,1.79,41.38,240.0,26.4,15.1,91.0,42.0,1016.2,1012.7,31.0,0.0,19.9,79.0,130.0,3.0,0.0,xml_feed
Lavern (Barcelona),ESCAT0800000008739C,2026-09-10,1.77,41.39,217.0,27.3,14.6,89.0,39.0,1014.2,1010.7,21.0,0.0,20.3,78.0,126.0,3.0,0.0,xml_feed
Molins de Rei - Bonavista (Barcelona),ESCAT0800000008750B,2026-09-10,2.02,41.41,49.0,27.9,14.1,95.0,45.0,1017.0,1013.9,19.0,0.0,19.4,83.0,33.0,5.0,0.0,xml_feed
Molins de Rei-de les eres (Barcelona),ESCAT0800000008750E,2026-09-10,2.02,41.41,37.0,28.0,15.1,92.0,47.0,1018.8,1015.7,24.0,0.0,21.7,74.0,53.0,2.0,0.0,xml_feed
Cervelló - Penya Roja (Barcelona),ESCAT0800000008758A,2026-09-10,1.95,41.4,357.0,29.2,14.7,81.0,35.0,1017.0,1013.5,17.0,0.0,20.2,80.0,305.0,4.0,0.0,xml_feed
Vallirana (Mas Rovira) (Barcelona),ESCAT0800000008759A,2026-09-10,1.93,41.39,310.0,26.8,14.4,82.0,39.0,,,31.0,0.0,20.2,81.0,238.0,3.0,0.0,xml_feed
Sant Sadurní d'Anoia (Barcelona),ESCAT0800000008770A,2026-09-10,1.78,41.43,170.0,27.1,14.5,93.0,43.0,1014.4,1011.0,24.0,0.0,20.1,81.0,229.0,2.0,0.0,xml_feed
La Font del Bosc Mediona (Barcelona),ESCAT0800000008773A,2026-09-10,1.66,41.48,553.0,25.8,11.6,74.0,32.0,1017.7,1014.4,24.0,0.0,17.7,68.0,237.0,0.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775A,2026-09-10,1.69,41.43,266.0,26.9,12.4,81.0,39.0,1017.5,1014.3,27.0,0.0,17.9,79.0,238.0,0.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775B,2026-09-10,1.73,41.45,,27.8,13.3,92.0,36.0,,,22.0,,18.1,79.0,112.0,1.0,,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776A,2026-09-10,1.71,41.45,245.0,27.4,14.8,81.0,44.0,1016.3,1012.9,23.0,0.0,18.3,78.0,261.0,0.0,0.0,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776B,2026-09-10,1.7,41.45,260.0,27.4,14.7,83.0,42.0,1016.8,1013.3,30.0,0.0,17.6,83.0,225.0,4.0,0.0,xml_feed
Sant Quintí de Mediona (Barcelona),ESCAT0800000008777A,2026-09-10,1.66,41.46,,27.7,14.0,76.0,30.0,1011.8,1007.9,29.0,,18.2,76.0,135.0,2.0,,xml_feed
La Beguda Alta (Barcelona),ESCAT0800000008782A,2026-09-10,1.84,41.5,285.0,28.2,13.8,87.0,32.0,1016.4,1013.0,21.0,0.0,19.4,78.0,252.0,2.0,0.0,xml_feed
El Bedorc - Piera (Barcelona),ESCAT0800000008784C,2026-09-10,1.72,41.5,220.0,29.3,14.6,88.0,29.0,1020.8,1017.0,33.0,0.0,16.2,82.0,143.0,2.0,0.0,xml_feed
Piera  (Barcelona),ESCAT0800000008784D,2026-09-10,1.75,41.52,312.0,27.1,14.3,95.0,32.0,1018.0,1014.5,24.0,0.0,18.1,75.0,18.0,0.0,0.0,xml_feed
Piera (Barcelona),ESCAT0800000008784E,2026-09-10,1.75,41.52,310.0,27.4,14.8,67.0,27.0,1017.6,1013.7,37.0,0.0,17.9,67.0,353.0,4.0,0.0,xml_feed
Vallbona d'Anoia (Barcelona),ESCAT0800000008785A,2026-09-10,1.71,41.52,289.0,27.2,13.4,90.0,29.0,1017.4,1013.8,40.0,0.0,17.3,68.0,91.0,0.0,0.0,xml_feed
Carme (Barcelona),ESCAT0800000008787A,2026-09-10,1.62,41.53,350.0,26.8,10.7,94.0,33.0,1020.1,1017.1,29.0,0.0,16.7,73.0,247.0,2.0,0.0,xml_feed
Gelida - Institut (Barcelona),ESCAT0800000008790B,2026-09-10,1.86,41.44,141.0,28.4,14.6,87.0,35.0,1017.8,1014.5,,0.0,21.8,73.0,,,0.0,xml_feed
La Granada (Barcelona),ESCAT0800000008792A,2026-09-10,1.71,41.38,260.0,27.2,13.4,99.0,42.0,1015.8,1012.2,17.0,0.0,18.0,90.0,180.0,0.0,0.0,xml_feed
El Prat-Zonilla (Barcelona),ESCAT0800000008820D,2026-09-10,2.08,41.32,4.0,25.8,17.2,88.0,44.0,1017.6,1014.4,37.0,0.0,23.1,72.0,292.0,0.0,0.0,xml_feed
Sant Boi - Molí Nou (Barcelona),ESCAT0800000008830B,2026-09-10,2.03,41.37,26.0,26.6,16.4,86.0,46.0,1016.2,1013.3,39.0,0.0,22.8,70.0,22.0,2.0,0.0,xml_feed
Sant Boi de Llobregat (Barcelona),ESCAT0800000008830C,2026-09-10,2.03,41.35,50.0,26.5,16.8,92.0,48.0,1016.8,1013.7,42.0,0.0,23.0,73.0,130.0,2.0,0.0,xml_feed
Sant Boi Ll. - Marianao (Barcelona),ESCAT0800000008830E,2026-09-10,2.03,41.35,36.0,27.5,17.0,90.0,46.0,1017.1,1013.8,31.0,0.0,22.8,75.0,247.0,6.0,0.0,xml_feed
Viladecans (Barcelona),ESCAT0800000008840A,2026-09-10,2.01,41.32,53.0,26.7,17.9,87.0,47.0,1017.1,1013.2,31.0,0.0,23.1,76.0,270.0,6.0,0.0,xml_feed
Sant Climent de Llobregat (Barcelona),ESCAT0800000008849C,2026-09-10,1.99,41.34,80.0,27.1,15.4,94.0,43.0,1015.4,1012.0,28.0,0.0,21.8,76.0,165.0,3.0,0.0,xml_feed
Gavà.  La Bòbila (Barcelona),ESCAT0800000008850A,2026-09-10,2.0,41.31,45.0,26.5,17.7,88.0,49.0,1015.8,1012.3,35.0,0.2,23.1,77.0,270.0,2.0,0.2,xml_feed
Gavà - Gavà Nova (Barcelona),ESCAT0800000008850C,2026-09-10,1.99,41.31,40.0,28.0,17.3,85.0,43.0,1019.0,1015.3,17.0,0.0,22.9,75.0,205.0,4.0,0.0,xml_feed
Castelldefels - Bellamar (Barcelona),ESCAT0800000008860A,2026-09-10,1.95,41.27,20.0,28.0,18.7,81.0,43.0,1018.1,1014.3,18.0,0.0,23.5,72.0,28.0,8.0,0.0,xml_feed
Castelldefels - Platja (Barcelona),ESCAT0800000008860B,2026-09-10,1.96,41.27,2.0,25.8,18.6,78.0,50.0,1017.7,1013.7,35.0,0.0,23.8,74.0,274.0,15.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870D,2026-09-10,1.8,41.24,15.0,26.9,18.1,83.0,45.0,1017.0,1013.5,29.0,0.3,23.6,69.0,338.0,5.0,0.3,xml_feed
Sitges (Barcelona),ESCAT0800000008870E,2026-09-10,1.81,41.24,25.0,26.3,17.7,87.0,46.0,1018.4,1015.2,27.0,0.0,23.2,72.0,350.0,2.0,0.0,xml_feed
L'Hospitalet de Llobregat (Barcelona),ESCAT0800000008901D,2026-09-10,2.1,41.36,20.0,26.7,17.8,81.0,42.0,1013.6,1010.4,32.0,0.0,22.9,67.0,239.0,0.0,0.0,xml_feed
Sant Boi - C. Cooperativa (Barcelona),ESCAT0800000008903D,2026-09-10,2.03,41.36,41.0,26.3,16.4,91.0,46.0,1016.9,1013.8,44.0,0.0,22.9,72.0,0.0,5.0,0.0,xml_feed
Badalona - Dalt la Vila (Barcelona),ESCAT0800000008911C,2026-09-10,2.26,41.46,37.0,26.5,16.7,92.0,43.0,1018.7,1015.2,44.0,0.0,22.1,68.0,36.0,0.0,0.0,xml_feed
Badalona - Centre (Barcelona),ESCAT0800000008912A,2026-09-10,2.25,41.45,30.0,25.7,17.2,82.0,46.0,1017.4,1014.2,35.0,0.0,22.8,66.0,346.0,2.0,0.0,xml_feed
Badalona - Progres (Barcelona),ESCAT0800000008912B,2026-09-10,2.24,41.45,27.0,26.3,17.8,80.0,45.0,1017.5,1014.0,32.0,0.0,23.0,65.0,338.0,3.0,0.0,xml_feed
Badalona- S.Antoni Llefià (Barcelona),ESCAT0800000008913B,2026-09-10,2.22,41.44,35.0,26.8,16.0,83.0,41.0,1016.2,1012.5,35.0,0.0,22.5,64.0,350.0,0.0,0.0,xml_feed
Badalona - Bufalà (Barcelona),ESCAT0800000008915A,2026-09-10,2.24,41.46,65.0,26.6,15.2,85.0,45.0,1016.4,1012.8,19.0,0.0,21.3,65.0,0.0,0.0,0.0,xml_feed
Badalona - BCIN (Barcelona),ESCAT0800000008915C,2026-09-10,2.26,41.46,81.0,25.1,17.4,81.0,51.0,1019.5,1016.2,47.0,2.2,22.2,69.0,351.0,11.0,2.2,xml_feed
Sant Esteve Sesrovires (Barcelona),ESCAT0800000008935A,2026-09-10,1.87,41.49,190.0,29.3,14.8,77.0,29.0,1014.0,1011.0,,0.0,20.1,59.0,,,0.0,xml_feed
Cornella de Llobregat (Barcelona),ESCAT0800000008940C,2026-09-10,2.08,41.36,47.0,25.6,17.2,81.0,45.0,1017.5,1014.0,37.0,0.0,22.7,68.0,202.0,4.0,0.0,xml_feed
Sant Feliu Llob - Mestral (Barcelona),ESCAT0800000008980C,2026-09-10,2.05,41.39,112.0,26.1,16.2,93.0,46.0,1014.1,1011.3,32.0,0.0,21.8,74.0,261.0,2.0,0.0,xml_feed
Sant Feliu deLlob.S.Josep (Barcelona),ESCAT0800000008980D,2026-09-10,2.01,41.37,26.0,26.4,15.9,91.0,42.0,1016.8,1013.6,36.0,0.0,21.8,70.0,22.0,2.0,0.0,xml_feed
Pedraforca-PN CadíMoixeró (Barcelona),ESCAT0800000025716A,2026-09-10,1.7,42.24,2270.0,14.7,6.8,70.0,13.0,1021.2,1015.1,18.0,0.0,9.7,30.0,0.0,11.0,0.0,xml_feed
Girona - Marfà (Girona),ESCAT1700000017006A,2026-09-10,2.81,41.98,72.0,29.9,12.2,94.0,34.0,1017.9,1014.1,24.0,0.0,18.8,81.0,289.0,2.0,0.0,xml_feed
Girona-Fontajau (Girona),ESCAT1700000017007B,2026-09-10,2.82,41.99,76.0,28.1,12.0,93.0,26.0,1018.6,1014.6,9.0,0.0,18.8,76.0,204.0,1.0,0.0,xml_feed
La Bisbal d'Empordà - T (Girona),ESCAT1700000017100A,2026-09-10,3.04,41.96,60.0,29.6,13.3,82.0,32.0,1021.5,1017.9,28.0,0.0,18.4,82.0,90.0,0.0,0.0,xml_feed
La Bisbal d'Empordà (Girona),ESCAT1700000017100B,2026-09-10,3.04,41.95,44.0,28.1,12.4,83.0,37.0,1018.6,1014.8,21.0,0.0,18.3,83.0,225.0,0.0,0.0,xml_feed
La Bisbal d'Empordà LV (Girona),ESCAT1700000017100C,2026-09-10,3.04,41.96,40.0,29.7,10.8,80.0,34.0,1022.7,1018.9,11.0,0.0,16.9,80.0,216.0,0.0,0.0,xml_feed
Gavarres - Puig d'Arques (Girona),ESCAT1700000017116A,2026-09-10,3.0,41.89,475.0,22.7,12.8,85.0,79.0,1017.3,1013.5,29.0,0.0,17.4,79.0,315.0,5.0,0.0,xml_feed
L'Escala Closa d'en Llop (Girona),ESCAT1700000017130C,2026-09-10,3.13,42.12,35.0,28.3,16.3,76.0,32.0,1018.7,1015.0,35.0,0.0,19.6,76.0,88.0,0.0,0.0,xml_feed
L'Escala - Riells Centre (Girona),ESCAT1700000017130F,2026-09-10,3.14,42.11,4.0,28.8,17.3,71.0,25.0,1019.1,1015.1,35.0,0.0,18.4,71.0,129.0,2.0,0.0,xml_feed
Sobrestany (Girona),ESCAT1700000017141C,2026-09-10,3.12,42.08,25.0,28.7,15.4,85.0,34.0,1019.1,1015.5,39.0,0.0,17.5,84.0,191.0,0.0,0.0,xml_feed
Verges (Girona),ESCAT1700000017142A,2026-09-10,3.05,42.06,15.0,27.6,13.8,78.0,31.0,1017.0,1012.9,34.0,0.0,18.1,78.0,96.0,0.0,0.0,xml_feed
Verges Ponent (Girona),ESCAT1700000017142C,2026-09-10,3.05,42.06,27.0,27.6,13.4,80.0,31.0,1016.3,1012.4,42.0,0.0,19.1,77.0,90.0,2.0,0.0,xml_feed
Sant Gregori (Girona),ESCAT1700000017150A,2026-09-10,2.76,41.99,112.0,27.9,11.6,91.0,39.0,1018.0,1014.1,24.0,0.0,17.7,79.0,308.0,3.0,0.0,xml_feed
Bescanó (Girona),ESCAT1700000017162A,2026-09-10,2.74,41.96,100.0,27.3,12.0,85.0,41.0,1018.3,1014.6,23.0,0.2,17.6,82.0,221.0,2.0,0.2,xml_feed
Montfullà (Girona),ESCAT1700000017162C,2026-09-10,2.76,41.96,180.0,26.6,12.6,95.0,44.0,1018.5,1014.7,14.0,0.0,18.6,82.0,261.0,0.0,0.0,xml_feed
El Pasteral  (Girona),ESCAT1700000017166E,2026-09-10,2.61,41.99,172.0,26.6,12.0,99.0,49.0,1017.0,1012.7,22.0,0.3,15.3,97.0,67.0,0.0,0.3,xml_feed
Sant Feliu de Pallerols (Girona),ESCAT1700000017174A,2026-09-10,2.51,42.08,488.0,24.1,9.3,99.0,37.0,1017.4,1013.0,19.0,0.4,12.8,93.0,292.0,2.0,0.4,xml_feed
Sant Esteve d'en Bas (Girona),ESCAT1700000017176B,2026-09-10,2.46,42.12,,26.1,10.9,99.0,36.0,1020.3,1015.6,13.0,,14.6,89.0,222.0,0.0,,xml_feed
La Vall d'en Bas - Mallol (Girona),ESCAT1700000017178B,2026-09-10,2.44,42.15,462.0,24.7,9.9,98.0,47.0,1015.0,1010.8,17.0,0.2,14.7,89.0,167.0,0.0,0.2,xml_feed
Vilablareix (Girona),ESCAT1700000017180A,2026-09-10,2.79,41.95,107.0,27.4,12.9,94.0,42.0,1019.1,1015.5,26.0,0.0,18.3,83.0,344.0,0.0,0.0,xml_feed
Vilablareix - Centre (Girona),ESCAT1700000017190B,2026-09-10,2.81,41.95,100.0,27.1,13.1,93.0,37.0,1017.3,1013.6,26.0,0.2,18.4,79.0,298.0,3.0,0.2,xml_feed
Canet d'Adri - Centre (Girona),ESCAT1700000017199A,2026-09-10,2.74,42.03,225.0,26.5,11.4,87.0,31.0,1018.5,1014.6,22.0,0.0,16.8,73.0,322.0,6.0,0.0,xml_feed
Canet d'Adri- Can Vicens (Girona),ESCAT1700000017199D,2026-09-10,2.75,42.04,190.0,27.6,10.3,95.0,38.0,1018.9,1015.0,19.0,0.2,17.3,85.0,90.0,0.0,0.2,xml_feed
Palafrugell (Girona),ESCAT1700000017200C,2026-09-10,3.16,41.91,45.0,25.6,17.0,76.0,36.0,1018.0,1014.4,50.0,0.0,20.1,76.0,338.0,8.0,0.0,xml_feed
Palafrugell Joan Capri 93 (Girona),ESCAT1700000017200H,2026-09-10,3.15,41.93,75.0,26.1,15.8,79.0,31.0,1018.8,1015.1,34.0,0.0,18.4,79.0,0.0,0.0,0.0,xml_feed
Sant Feliu de Guíxols (Girona),ESCAT1700000017220B,2026-09-10,3.03,41.79,57.0,25.0,16.9,76.0,40.0,1019.2,1015.6,43.0,0.0,20.9,76.0,2.0,1.0,0.0,xml_feed
Palamós - Sant Joan (Girona),ESCAT1700000017230C,2026-09-10,3.12,41.86,30.0,25.6,17.7,79.0,30.0,1018.3,1014.2,44.0,0.0,18.3,79.0,74.0,0.0,0.0,xml_feed
Palamós - La Fosca (Girona),ESCAT1700000017230D,2026-09-10,3.14,41.86,20.0,25.1,17.3,79.0,36.0,1017.9,1014.1,42.0,0.0,18.8,79.0,303.0,5.0,0.0,xml_feed
Palamós (Girona),ESCAT1700000017230E,2026-09-10,3.13,41.84,17.0,24.4,17.5,76.0,36.0,1016.6,1012.6,45.0,0.0,19.6,76.0,359.0,4.0,0.0,xml_feed
Llagostera - Panedes (Girona),ESCAT1700000017240C,2026-09-10,2.92,41.84,140.0,27.6,10.4,95.0,38.0,1017.1,1013.1,21.0,0.0,11.8,95.0,0.0,0.0,0.0,xml_feed
Cadiretes - Selva Brava (Girona),ESCAT1700000017240D,2026-09-10,2.92,41.77,200.0,26.8,10.2,98.0,38.0,,,15.0,0.0,15.4,95.0,247.0,0.0,0.0,xml_feed
