name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Sant Pere de Casserres (Barcelona),ESCAT0800000008510C,2026-09-21,2.34,42.0,486.0,33.6,14.1,96.0,32.0,1027.4,1020.8,19.0,0.0,20.6,76.0,144.0,0.0,0.0,xml_feed
Roda de Ter - Escorxador (Barcelona),ESCAT0800000008510D,2026-09-21,2.31,41.98,457.0,34.3,12.2,99.0,29.0,1028.3,1021.9,13.0,0.0,18.8,82.0,157.0,0.0,0.0,xml_feed
Olost - Mas Lliscàs (Barcelona),ESCAT0800000008516C,2026-09-21,2.1,41.98,558.0,32.6,10.6,94.0,26.0,1027.7,1022.0,19.0,0.0,17.8,68.0,60.0,3.0,0.0,xml_feed
Tavèrnoles (Barcelona),ESCAT0800000008519B,2026-09-21,2.33,41.95,535.0,32.2,13.2,61.0,14.0,1025.0,1019.0,15.0,0.0,20.3,49.0,130.0,0.0,0.0,xml_feed
Llerona - Els Gorgs (Barcelona),ESCAT0800000008520C,2026-09-21,2.3,41.67,260.0,32.7,18.7,78.0,37.0,1027.0,1021.7,24.0,0.0,20.2,73.0,26.0,0.0,0.0,xml_feed
La Garriga (Ajuntament) (Barcelona),ESCAT0800000008530D,2026-09-21,2.29,41.69,247.0,32.3,18.4,69.0,33.0,1024.8,1019.4,37.0,0.0,21.8,62.0,68.0,11.0,0.0,xml_feed
Centelles - Oest (Barcelona),ESCAT0800000008540C,2026-09-21,2.23,41.8,547.0,31.9,13.6,92.0,26.0,,,13.0,0.0,18.8,75.0,135.0,0.0,0.0,xml_feed
Tona - IES  (Barcelona),ESCAT0800000008551B,2026-09-21,2.23,41.85,607.0,31.4,13.2,90.0,30.0,1022.7,1017.0,19.0,0.0,18.3,73.0,248.0,0.0,0.0,xml_feed
Taradell (Dr.Fleming) (Barcelona),ESCAT0800000008552C,2026-09-21,2.29,41.87,625.0,31.3,12.7,92.0,32.0,1027.0,1021.4,24.0,0.0,18.9,74.0,70.0,0.0,0.0,xml_feed
Seva (Barcelona),ESCAT0800000008553A,2026-09-21,2.28,41.84,670.0,31.3,12.4,91.0,29.0,1026.2,1020.2,15.0,0.0,19.1,71.0,129.0,3.0,0.0,xml_feed
Manlleu (Barcelona),ESCAT0800000008560A,2026-09-21,2.29,42.0,460.0,32.4,13.0,76.0,26.0,1026.2,1019.4,,0.0,21.2,57.0,,,0.0,xml_feed
Sant Marti Sescorts (Barcelona),ESCAT0800000008569A,2026-09-21,2.32,42.02,,33.6,11.7,,,1026.8,1019.7,16.0,0.0,18.2,,338.0,0.0,0.0,xml_feed
Torelló (Ins Cirviànum) (Barcelona),ESCAT0800000008570A,2026-09-21,2.26,42.05,520.0,33.3,12.8,86.0,23.0,1024.4,1017.8,18.0,0.0,20.2,60.0,320.0,1.0,0.0,xml_feed
Bellmunt - Santuari (Barcelona),ESCAT0800000008572A,2026-09-21,2.3,42.1,,26.5,18.7,60.0,28.0,1026.7,1021.7,,0.0,20.2,55.0,,,0.0,xml_feed
Bellmunt,ESCAT0800000008572B,2026-09-21,,,1241.0,26.1,18.1,66.0,29.0,1023.9,1018.3,34.0,0.0,19.9,59.0,188.0,11.0,0.0,xml_feed
Cussons - Sora (Barcelona),ESCAT0800000008588A,2026-09-21,2.2,42.1,636.0,30.7,9.8,97.0,32.0,1026.1,1020.5,21.0,0.0,16.2,83.0,269.0,8.0,0.0,xml_feed
Berga (Barcelona),ESCAT0800000008600A,2026-09-21,1.85,42.1,684.0,30.4,15.4,64.0,32.0,1025.4,1019.6,24.0,0.0,20.9,51.0,45.0,6.0,0.0,xml_feed
Avià (Barcelona),ESCAT0800000008610B,2026-09-21,1.83,42.08,677.0,30.6,17.5,65.0,31.0,1024.2,1018.5,,0.0,22.3,49.0,,,0.0,xml_feed
L'Espunyola (Barcelona),ESCAT0800000008614A,2026-09-21,1.77,42.05,802.0,30.4,14.4,72.0,30.0,1025.6,1019.9,15.0,0.0,20.4,57.0,355.0,0.0,0.0,xml_feed
Refugi Rasos de Peguera (Barcelona),ESCAT0800000008618A,2026-09-21,1.76,42.14,1760.0,23.7,9.6,74.0,28.0,,,20.0,0.0,12.6,64.0,112.0,0.0,0.0,xml_feed
Borredà (Barcelona),ESCAT0800000008619A,2026-09-21,1.99,42.14,865.0,29.9,13.7,83.0,31.0,1024.0,1018.1,11.0,0.0,19.7,65.0,171.0,0.0,0.0,xml_feed
Torrelles Ll. Can Tarrida (Barcelona),ESCAT0800000008629A,2026-09-21,1.99,41.36,130.0,33.5,16.1,87.0,38.0,1025.2,1019.4,15.0,0.0,21.9,65.0,189.0,0.0,0.0,xml_feed
Torrelles Llob.Can Güell (Barcelona),ESCAT0800000008629C,2026-09-21,1.95,41.36,274.0,33.5,18.5,75.0,33.0,1027.3,1021.5,,0.0,25.4,44.0,,,0.0,xml_feed
Sant Esteve Sesrovires N (Barcelona),ESCAT0800000008635A,2026-09-21,1.86,41.5,215.0,34.2,17.9,81.0,31.0,1029.9,1023.9,26.0,0.0,23.9,63.0,297.0,4.0,0.0,xml_feed
Olesa Montserrat-Eixample (Barcelona),ESCAT0800000008640A,2026-09-21,1.9,41.54,110.0,35.9,18.1,84.0,23.0,1025.1,1018.6,21.0,0.0,23.1,67.0,264.0,0.0,0.0,xml_feed
Sallent [El Bages] (Barcelona),ESCAT0800000008650B,2026-09-21,1.9,41.83,336.0,33.2,12.5,89.0,27.0,1027.8,1021.1,,0.0,20.3,63.0,,,0.0,xml_feed
Casserres (Barcelona),ESCAT0800000008693A,2026-09-21,1.85,42.01,614.0,31.2,13.6,76.0,24.0,1027.0,1021.0,17.0,0.0,21.0,52.0,0.0,4.0,0.0,xml_feed
St.J.Cerdanyola-Cal Solà (Barcelona),ESCAT0800000008694B,2026-09-21,1.89,42.22,980.0,30.2,9.6,83.0,31.0,1026.9,1021.9,28.0,0.0,15.7,69.0,45.0,0.0,0.0,xml_feed
Guardiola de Berguedà (Barcelona),ESCAT0800000008694C,2026-09-21,1.88,42.23,760.0,30.5,8.4,95.0,33.0,1028.1,1022.1,20.0,0.0,14.4,72.0,315.0,0.0,0.0,xml_feed
St.J.Cerdanyola-Forcat (Barcelona),ESCAT0800000008694D,2026-09-21,1.89,42.23,1115.0,25.8,14.9,72.0,44.0,1029.3,1023.5,35.0,0.0,18.4,54.0,45.0,0.0,0.0,xml_feed
Puigllançada- Coll de Pal (Barcelona),ESCAT0800000008694E,2026-09-21,1.93,42.3,,20.3,12.6,56.0,24.0,1030.2,1026.7,47.0,,12.6,45.0,315.0,24.0,,xml_feed
Bagà (nord) (Barcelona),ESCAT0800000008695A,2026-09-21,1.86,42.26,865.0,27.0,10.0,84.0,37.0,1029.0,1023.1,16.0,0.0,16.4,54.0,67.0,0.0,0.0,xml_feed
Bagà (sud) (Barcelona),ESCAT0800000008695D,2026-09-21,1.87,42.25,770.0,25.4,7.6,95.0,45.0,1030.1,1024.3,29.0,0.0,12.8,75.0,135.0,2.0,0.0,xml_feed
Cadí Est- PN Cadí-Moixeró (Barcelona),ESCAT0800000008695G,2026-09-21,1.74,42.29,2440.0,18.6,10.3,56.0,30.0,,,,0.0,11.3,31.0,,,0.0,xml_feed
La Pobla de Lillet (Barcelona),ESCAT0800000008696A,2026-09-21,1.98,42.25,873.0,28.8,9.8,82.0,23.0,1022.9,1016.1,26.0,0.0,15.4,63.0,45.0,2.0,0.0,xml_feed
Sta. Margarida de Montbui (Barcelona),ESCAT0800000008710A,2026-09-21,1.6,41.58,320.0,32.7,13.5,84.0,30.0,1025.3,1019.0,26.0,0.0,20.3,55.0,270.0,2.0,0.0,xml_feed
S.M.Montbui - N.Antic (Barcelona),ESCAT0800000008710B,2026-09-21,1.6,41.55,407.0,32.4,14.3,85.0,31.0,1026.6,1020.5,29.0,0.0,20.5,67.0,142.0,0.0,0.0,xml_feed
Sant Martí de Tous (Barcelona),ESCAT0800000008712A,2026-09-21,1.52,41.56,445.0,31.3,14.0,82.0,29.0,1028.4,1022.8,31.0,0.0,18.7,52.0,240.0,3.0,0.0,xml_feed
Vilafranca Del Penedès (Barcelona),ESCAT0800000008720C,2026-09-21,1.7,41.34,220.0,32.6,16.7,84.0,34.0,1026.9,1021.2,13.0,0.0,21.4,72.0,187.0,0.0,0.0,xml_feed
Cantallops (Barcelona),ESCAT0800000008739A,2026-09-21,1.8,41.37,280.0,31.3,16.6,85.0,43.0,1024.7,1019.3,,0.0,21.0,73.0,,,0.0,xml_feed
Sant Pau D'Ordal (Barcelona),ESCAT0800000008739B,2026-09-21,1.79,41.38,240.0,32.8,16.7,85.0,35.0,1024.7,1019.0,23.0,0.0,22.4,64.0,51.0,3.0,0.0,xml_feed
Lavern (Barcelona),ESCAT0800000008739C,2026-09-21,1.77,41.39,217.0,33.0,16.3,85.0,34.0,1022.6,1017.0,16.0,0.0,23.2,61.0,98.0,2.0,0.0,xml_feed
Sant Andreu de la Barca (Barcelona),ESCAT0800000008740D,2026-09-21,1.96,41.45,85.0,33.8,18.2,81.0,34.0,1025.9,1019.6,,0.0,24.1,75.0,,,0.0,xml_feed
Molins de Rei - Bonavista (Barcelona),ESCAT0800000008750B,2026-09-21,2.02,41.41,49.0,33.2,17.7,88.0,39.0,1025.7,1019.4,18.0,0.0,21.3,80.0,26.0,0.0,0.0,xml_feed
Molins de Rei-de les eres (Barcelona),ESCAT0800000008750E,2026-09-21,2.02,41.41,37.0,32.6,18.3,83.0,43.0,1027.4,1021.2,26.0,0.0,22.4,76.0,358.0,3.0,0.0,xml_feed
Cervelló - Penya Roja (Barcelona),ESCAT0800000008758A,2026-09-21,1.95,41.4,357.0,33.7,19.2,69.0,35.0,1024.9,1019.3,13.0,0.0,24.7,48.0,338.0,3.0,0.0,xml_feed
Vallirana (Mas Rovira) (Barcelona),ESCAT0800000008759A,2026-09-21,1.93,41.39,310.0,33.0,21.6,63.0,36.0,,,26.0,0.0,24.3,52.0,230.0,3.0,0.0,xml_feed
Sant Sadurní d'Anoia (Barcelona),ESCAT0800000008770A,2026-09-21,1.78,41.43,170.0,32.9,15.3,90.0,38.0,1023.2,1017.0,21.0,0.0,21.4,74.0,220.0,0.0,0.0,xml_feed
La Font del Bosc Mediona (Barcelona),ESCAT0800000008773A,2026-09-21,1.66,41.48,553.0,31.7,17.5,70.0,28.0,1025.7,1020.5,23.0,0.0,22.4,58.0,0.0,0.0,0.0,xml_feed
Torrelavit (Barcelona),ESCAT0800000008775A,2026-09-21,1.69,41.43,266.0,32.3,15.1,82.0,35.0,1025.7,1020.4,23.0,0.0,20.7,70.0,8.0,0.0,0.0,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776A,2026-09-21,1.71,41.45,245.0,33.0,15.0,84.0,38.0,1024.9,1019.1,16.0,0.0,20.5,69.0,360.0,0.0,0.0,xml_feed
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776B,2026-09-21,1.7,41.45,260.0,33.0,15.5,85.0,37.0,1025.2,1019.5,22.0,0.0,20.2,72.0,225.0,3.0,0.0,xml_feed
Sant Quintí de Mediona (Barcelona),ESCAT0800000008777A,2026-09-21,1.66,41.46,,33.2,17.0,69.0,28.0,1020.0,1014.5,31.0,,19.9,63.0,338.0,1.0,,xml_feed
La Beguda Alta (Barcelona),ESCAT0800000008782A,2026-09-21,1.84,41.5,285.0,34.3,18.2,76.0,26.0,1024.6,1018.9,19.0,0.0,23.2,60.0,264.0,2.0,0.0,xml_feed
El Bedorc - Piera (Barcelona),ESCAT0800000008784C,2026-09-21,1.72,41.5,220.0,34.6,17.3,77.0,28.0,1028.8,1022.6,17.0,0.0,19.4,75.0,306.0,0.0,0.0,xml_feed
Piera  (Barcelona),ESCAT0800000008784D,2026-09-21,1.75,41.52,312.0,32.8,15.4,86.0,28.0,1026.8,1021.0,21.0,0.0,21.1,72.0,115.0,0.0,0.0,xml_feed
Piera (Barcelona),ESCAT0800000008784E,2026-09-21,1.75,41.52,310.0,33.5,16.3,75.0,24.0,1025.6,1019.8,30.0,0.0,21.1,63.0,11.0,3.0,0.0,xml_feed
Vallbona d'Anoia (Barcelona),ESCAT0800000008785A,2026-09-21,1.71,41.52,289.0,33.2,14.4,79.0,27.0,1025.9,1019.9,32.0,0.0,20.1,65.0,84.0,0.0,0.0,xml_feed
Gelida - Institut (Barcelona),ESCAT0800000008790B,2026-09-21,1.86,41.44,141.0,33.9,15.7,86.0,33.0,1026.1,1019.9,,0.0,22.4,64.0,,,0.0,xml_feed
La Granada (Barcelona),ESCAT0800000008792A,2026-09-21,1.71,41.38,260.0,33.4,15.4,90.0,38.0,1024.2,1018.4,20.0,0.0,20.1,82.0,157.0,0.0,0.0,xml_feed
Vilanova i la Geltrú (Barcelona),ESCAT0800000008800F,2026-09-21,1.72,41.22,16.0,29.9,20.1,76.0,48.0,1022.7,1017.5,24.0,0.0,23.7,74.0,355.0,5.0,0.0,xml_feed
Sant Boi - Molí Nou,ESCAT0800000008830B,2026-09-21,,,26.0,31.4,18.8,75.0,41.0,1025.2,1019.1,31.0,0.0,24.9,58.0,225.0,0.0,0.0,xml_feed
Sant Boi de Llobregat (Barcelona),ESCAT0800000008830C,2026-09-21,2.03,41.35,50.0,31.6,18.7,81.0,43.0,1025.2,1019.4,27.0,0.0,23.3,66.0,259.0,0.0,0.0,xml_feed
Sant Boi Ll. - Marianao (Barcelona),ESCAT0800000008830E,2026-09-21,2.03,41.35,36.0,32.1,19.0,79.0,42.0,1025.5,1019.6,24.0,0.0,24.2,59.0,0.0,0.0,0.0,xml_feed
Viladecans (Barcelona),ESCAT0800000008840A,2026-09-21,2.01,41.32,53.0,30.8,20.2,75.0,44.0,1025.7,1019.4,26.0,0.0,24.8,55.0,0.0,0.0,0.0,xml_feed
Sant Climent de Llobregat (Barcelona),ESCAT0800000008849C,2026-09-21,1.99,41.34,80.0,31.6,17.2,82.0,38.0,1023.8,1017.9,21.0,0.0,21.3,65.0,94.0,5.0,0.0,xml_feed
Gavà.  La Bòbila (Barcelona),ESCAT0800000008850A,2026-09-21,2.0,41.31,45.0,30.8,19.9,77.0,44.0,1023.9,1018.4,32.0,0.0,24.4,57.0,270.0,0.0,0.0,xml_feed
Gavà - Gavà Nova (Barcelona),ESCAT0800000008850C,2026-09-21,1.99,41.31,40.0,32.9,19.6,74.0,38.0,1027.1,1021.4,13.0,0.0,23.6,57.0,146.0,1.0,0.0,xml_feed
Castelldefels - Bellamar (Barcelona),ESCAT0800000008860A,2026-09-21,1.95,41.27,20.0,30.8,22.0,67.0,45.0,1026.2,1020.8,16.0,0.0,26.1,51.0,41.0,4.0,0.0,xml_feed
Castelldefels - Platja (Barcelona),ESCAT0800000008860B,2026-09-21,1.96,41.27,2.0,28.1,21.5,76.0,53.0,1026.5,1020.4,29.0,0.0,26.8,55.0,321.0,10.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870D,2026-09-21,1.8,41.24,15.0,29.6,21.5,66.0,53.0,1025.0,1019.6,18.0,0.0,25.2,66.0,5.0,3.0,0.0,xml_feed
Sitges (Barcelona),ESCAT0800000008870E,2026-09-21,1.81,41.24,25.0,29.4,21.1,69.0,52.0,1026.5,1021.8,18.0,0.0,24.9,69.0,5.0,2.0,0.0,xml_feed
L'Hospitalet de Llobregat (Barcelona),ESCAT0800000008901D,2026-09-21,2.1,41.36,20.0,31.7,21.5,69.0,40.0,1021.8,1016.7,22.0,0.0,24.9,63.0,200.0,0.0,0.0,xml_feed
Sant Boi - C. Cooperativa (Barcelona),ESCAT0800000008903D,2026-09-21,2.03,41.36,41.0,30.9,18.7,75.0,41.0,1025.7,1019.8,32.0,0.0,24.2,59.0,0.0,3.0,0.0,xml_feed
Badalona - Centre (Barcelona),ESCAT0800000008912A,2026-09-21,2.25,41.45,30.0,29.1,21.2,78.0,48.0,1025.4,1020.5,16.0,0.0,25.1,76.0,321.0,2.0,0.0,xml_feed
Badalona - Progres (Barcelona),ESCAT0800000008912B,2026-09-21,2.24,41.45,27.0,30.6,21.3,77.0,43.0,1025.8,1020.5,24.0,0.0,25.3,76.0,0.0,0.0,0.0,xml_feed
Badalona- S.Antoni Llefià (Barcelona),ESCAT0800000008913B,2026-09-21,2.22,41.44,35.0,31.1,20.5,77.0,40.0,1024.1,1018.9,24.0,0.0,24.3,77.0,350.0,6.0,0.0,xml_feed
Badalona - Bufalà (Barcelona),ESCAT0800000008915A,2026-09-21,2.24,41.46,65.0,31.4,19.4,72.0,44.0,1024.3,1019.4,11.0,0.0,23.9,72.0,0.0,0.0,0.0,xml_feed
Badalona - BCIN (Barcelona),ESCAT0800000008915C,2026-09-21,2.26,41.46,81.0,29.7,21.2,81.0,49.0,1027.4,1022.7,29.0,0.0,25.2,77.0,311.0,5.0,0.0,xml_feed
Badalona - La Pau (Barcelona),ESCAT0800000008917B,2026-09-21,2.22,41.45,,30.3,20.3,78.0,42.0,1024.8,1019.7,31.0,0.0,24.4,78.0,105.0,0.0,0.0,xml_feed
Sant Esteve Sesrovires (Barcelona),ESCAT0800000008935A,2026-09-21,1.87,41.49,190.0,34.8,17.2,71.0,26.0,1022.0,1016.0,,0.0,23.2,49.0,,,0.0,xml_feed
Cornella de Llobregat (Barcelona),ESCAT0800000008940C,2026-09-21,2.08,41.36,47.0,30.3,20.2,75.0,44.0,1025.6,1020.2,31.0,0.0,25.3,57.0,315.0,6.0,0.0,xml_feed
Sant Feliu de Llobregat (Barcelona),ESCAT0800000008980A,2026-09-21,2.05,41.39,48.0,31.0,19.7,82.0,42.0,1029.1,1023.2,43.0,0.0,22.7,69.0,220.0,19.0,0.0,xml_feed
Sant Feliu Llob - Mestral (Barcelona),ESCAT0800000008980C,2026-09-21,2.05,41.39,112.0,31.0,19.4,81.0,39.0,1023.0,1017.0,32.0,0.0,23.9,63.0,44.0,3.0,0.0,xml_feed
Sant Feliu deLlob.S.Josep (Barcelona),ESCAT0800000008980D,2026-09-21,2.01,41.37,26.0,31.2,17.9,82.0,37.0,1025.2,1019.2,42.0,0.0,22.3,67.0,307.0,3.0,0.0,xml_feed
Pedraforca-PN CadíMoixeró (Barcelona),ESCAT0800000025716A,2026-09-21,1.7,42.24,2270.0,18.9,13.2,46.0,27.0,1032.1,1028.7,35.0,0.0,13.6,33.0,0.0,8.0,0.0,xml_feed
Girona - Marfà (Girona),ESCAT1700000017006A,2026-09-21,2.81,41.98,72.0,36.7,14.6,91.0,21.0,1025.2,1019.6,26.0,0.0,21.2,81.0,288.0,0.0,0.0,xml_feed
Girona-Fontajau (Girona),ESCAT1700000017007B,2026-09-21,2.82,41.99,76.0,34.1,14.8,89.0,17.0,1025.6,1020.1,13.0,0.0,20.6,80.0,89.0,0.0,0.0,xml_feed
La Bisbal d'Empordà - T (Girona),ESCAT1700000017100A,2026-09-21,3.04,41.96,60.0,35.3,16.0,84.0,26.0,1028.3,1022.9,24.0,0.0,20.6,72.0,45.0,0.0,0.0,xml_feed
La Bisbal d'Empordà (Girona),ESCAT1700000017100B,2026-09-21,3.04,41.95,44.0,33.7,15.6,87.0,30.0,1024.9,1019.8,18.0,0.0,19.9,76.0,247.0,0.0,0.0,xml_feed
La Bisbal d'Empordà LV (Girona),ESCAT1700000017100C,2026-09-21,3.04,41.96,40.0,35.4,14.4,85.0,28.0,1029.1,1024.1,9.0,0.0,18.9,73.0,212.0,0.0,0.0,xml_feed
Gavarres - Puig d'Arques (Girona),ESCAT1700000017116A,2026-09-21,3.0,41.89,475.0,30.1,21.6,65.0,27.0,1025.3,1020.7,23.0,0.0,22.4,43.0,0.0,7.0,0.0,xml_feed
L'Escala - Riells Centre (Girona),ESCAT1700000017130F,2026-09-21,3.14,42.11,4.0,33.7,17.9,67.0,21.0,1025.5,1020.3,22.0,0.0,23.5,37.0,308.0,0.0,0.0,xml_feed
Sobrestany (Girona),ESCAT1700000017141C,2026-09-21,3.12,42.08,25.0,34.7,18.1,79.0,27.0,1026.2,1020.7,27.0,0.0,24.1,45.0,355.0,0.0,0.0,xml_feed
Verges (Girona),ESCAT1700000017142A,2026-09-21,3.05,42.06,15.0,33.5,17.1,81.0,20.0,1024.0,1018.5,39.0,0.0,23.6,68.0,321.0,2.0,0.0,xml_feed
Sant Gregori (Girona),ESCAT1700000017150A,2026-09-21,2.76,41.99,112.0,34.5,13.8,91.0,23.0,1025.0,1019.6,26.0,0.0,19.3,82.0,298.0,0.0,0.0,xml_feed
Bescanó (Girona),ESCAT1700000017162A,2026-09-21,2.74,41.96,100.0,33.6,14.5,85.0,21.0,1025.3,1020.0,27.0,0.0,20.3,83.0,253.0,5.0,0.0,xml_feed
Montfullà (Girona),ESCAT1700000017162C,2026-09-21,2.76,41.96,180.0,33.8,16.6,85.0,25.0,1025.4,1020.4,14.0,0.0,20.5,84.0,171.0,0.0,0.0,xml_feed
El Pasteral  (Girona),ESCAT1700000017166E,2026-09-21,2.61,41.99,172.0,34.3,15.0,93.0,26.0,1023.7,1018.5,33.0,0.0,17.9,90.0,90.0,0.0,0.0,xml_feed
Sant Feliu de Pallerols (Girona),ESCAT1700000017174A,2026-09-21,2.51,42.08,488.0,30.9,12.9,89.0,24.0,1025.1,1019.3,26.0,0.0,16.4,81.0,291.0,5.0,0.0,xml_feed
Sant Esteve d'en Bas (Girona),ESCAT1700000017176B,2026-09-21,2.46,42.12,,32.8,12.8,91.0,25.0,1026.6,1021.1,22.0,,18.8,72.0,92.0,0.0,,xml_feed
La Vall d'en Bas - Mallol (Girona),ESCAT1700000017178B,2026-09-21,2.44,42.15,462.0,32.1,11.8,93.0,27.0,1022.6,1016.2,19.0,0.0,17.6,79.0,179.0,0.0,0.0,xml_feed
Vilablareix (Girona),ESCAT1700000017180A,2026-09-21,2.79,41.95,107.0,34.2,15.3,90.0,25.0,1026.7,1020.9,26.0,0.0,21.1,86.0,187.0,0.0,0.0,xml_feed
Vilablareix - Centre (Girona),ESCAT1700000017190B,2026-09-21,2.81,41.95,100.0,33.9,15.6,87.0,21.0,1024.1,1019.3,25.0,0.0,21.7,80.0,55.0,1.0,0.0,xml_feed
Canet d'Adri - Centre (Girona),ESCAT1700000017199A,2026-09-21,2.74,42.03,225.0,33.2,16.8,69.0,19.0,1025.0,1019.9,22.0,0.0,21.0,56.0,294.0,5.0,0.0,xml_feed
Canet d'Adri- Can Vicens (Girona),ESCAT1700000017199D,2026-09-21,2.75,42.04,190.0,35.0,15.6,85.0,24.0,1026.1,1020.7,18.0,0.0,19.1,82.0,0.0,0.0,0.0,xml_feed
Palafrugell (Girona),ESCAT1700000017200C,2026-09-21,3.16,41.91,45.0,30.3,17.3,82.0,33.0,1025.1,1020.2,29.0,0.0,21.1,76.0,203.0,2.0,0.0,xml_feed
Palafrugell Joan Capri 93 (Girona),ESCAT1700000017200H,2026-09-21,3.15,41.93,75.0,30.0,16.5,85.0,29.0,1025.3,1020.9,25.0,0.0,21.9,57.0,22.0,0.0,0.0,xml_feed
Sant Feliu de Guíxols (Girona),ESCAT1700000017220B,2026-09-21,3.03,41.79,57.0,29.4,18.9,81.0,38.0,1026.6,1021.9,22.0,0.0,23.3,65.0,35.0,1.0,0.0,xml_feed
Palamós - Sant Joan (Girona),ESCAT1700000017230C,2026-09-21,3.12,41.86,30.0,29.2,16.5,80.0,34.0,1025.1,1020.4,18.0,0.0,25.5,34.0,13.0,11.0,0.0,xml_feed
Palamós - La Fosca (Girona),ESCAT1700000017230D,2026-09-21,3.14,41.86,20.0,28.1,17.1,82.0,48.0,1024.6,1020.3,26.0,0.0,23.7,56.0,346.0,5.0,0.0,xml_feed
Palamós (Girona),ESCAT1700000017230E,2026-09-21,3.13,41.84,17.0,27.6,18.4,81.0,47.0,1023.3,1018.9,23.0,0.0,24.9,47.0,90.0,9.0,0.0,xml_feed
Llagostera - Panedes (Girona),ESCAT1700000017240C,2026-09-21,2.92,41.84,140.0,33.9,9.1,99.0,33.0,1024.4,1020.0,21.0,0.0,13.8,98.0,22.0,0.0,0.0,xml_feed
Cadiretes - Selva Brava (Girona),ESCAT1700000017240D,2026-09-21,2.92,41.77,200.0,32.5,14.1,91.0,28.0,,,13.0,0.0,18.2,71.0,135.0,0.0,0.0,xml_feed
Llagostera (Girona),ESCAT1700000017240F,2026-09-21,2.9,41.83,131.0,32.9,14.3,92.0,28.0,1025.8,1020.3,24.0,0.0,20.2,82.0,359.0,3.0,0.0,xml_feed
Llagostera - Municipal (Girona),ESCAT1700000017240G,2026-09-21,2.88,41.83,120.0,32.8,12.1,95.0,27.0,1026.0,1020.6,24.0,0.0,17.6,88.0,212.0,2.0,0.0,xml_feed
Llagostera - Cadiretes (Girona),ESCAT1700000017240H,2026-09-21,2.93,41.76,505.0,29.7,22.0,84.0,32.0,1025.7,1021.3,28.0,0.0,24.2,32.0,90.0,13.0,0.0,xml_feed
Platja d'Aro - ISCB (Girona),ESCAT1700000017250A,2026-09-21,3.06,41.82,65.0,30.9,18.4,80.0,24.0,1025.1,1020.6,22.0,0.0,23.9,39.0,294.0,0.0,0.0,xml_feed
Calonge - Vall des Molins (Girona),ESCAT1700000017251A,2026-09-21,3.02,41.85,,33.2,15.2,93.0,27.0,1024.1,1019.5,,,17.8,69.0,,,,xml_feed
Calonge i Sant Antoni,ESCAT1700000017252A,2026-09-21,,,33.0,29.2,17.7,81.0,48.0,1027.7,1022.9,18.0,0.0,23.8,57.0,337.0,4.0,0.0,xml_feed
Torroella de Montgrí-Ajt. (Girona),ESCAT1700000017257C,2026-09-21,3.13,42.04,29.0,30.8,17.8,77.0,28.0,1025.7,1020.8,35.0,0.0,28.3,29.0,325.0,8.0,0.0,xml_feed
L'Estartit - Roca Maura (Girona),ESCAT1700000017258C,2026-09-21,3.19,42.06,221.0,29.4,22.2,59.0,32.0,1023.3,1018.7,42.0,0.0,25.1,38.0,326.0,29.0,0.0,xml_feed
Lloret de Mar - Platja,ESCAT1700000017310A,2026-09-21,,,4.0,28.2,19.2,86.0,50.0,,,13.0,0.0,22.7,86.0,316.0,5.0,0.0,xml_feed
Lloret de Mar-Fenals (Girona),ESCAT1700000017310B,2026-09-21,2.82,41.7,20.0,28.9,16.5,88.0,50.0,1022.8,1018.1,17.0,0.0,20.6,88.0,328.0,5.0,0.0,xml_feed
Breda (Girona),ESCAT1700000017400A,2026-09-21,2.56,41.75,165.0,31.5,16.4,77.0,37.0,1026.4,1020.6,,0.0,21.5,63.0,,,0.0,xml_feed
El Colls 1 (Girona),ESCAT1700000017401B,2026-09-21,2.47,41.81,,30.4,17.5,72.0,37.0,1029.0,1023.6,7.0,,19.2,63.0,290.0,0.0,,xml_feed
Espinelves (Girona),ESCAT1700000017405A,2026-09-21,2.42,41.87,750.0,30.5,11.2,94.0,27.0,1022.7,1017.3,26.0,0.0,14.8,75.0,143.0,0.0,0.0,xml_feed
Vidreres - Can MassaSuria (Girona),ESCAT1700000017411C,2026-09-21,2.8,41.78,,32.4,11.9,99.0,36.0,1024.6,1019.6,22.0,0.0,17.4,94.0,157.0,2.0,0.0,xml_feed
Riudarenes-Cultius Brugat (Girona),ESCAT1700000017421A,2026-09-21,2.71,41.84,96.0,32.7,12.7,99.0,37.0,1021.7,1016.5,17.0,0.0,18.1,94.0,0.0,0.0,0.0,xml_feed
Massanes - Barri Marques (Girona),ESCAT1700000017452A,2026-09-21,2.65,41.75,58.0,31.7,13.2,99.0,37.0,1024.8,1019.2,26.0,0.0,18.8,92.0,112.0,0.0,0.0,xml_feed
Caldes - Can Carbonell (Girona),ESCAT1700000017455A,2026-09-21,2.85,41.8,165.0,31.9,13.4,91.0,34.0,1025.3,1019.8,24.0,0.0,18.1,81.0,207.0,0.0,0.0,xml_feed
